Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Phikmvvirus	0	0	0	0	8.7e-05	0	0	0	0
Papaver	0	0	0	0	9e-06	0	0	0	0
Persicaria	0	0	0	0	1.7e-05	0	0	0	0
Litargus	0	0	0	0	1.7e-05	0	0	0	0
Viridibacillus	0	0	0	0	2.6e-05	0.000545	1.4e-05	0	0
Coleophora	0	0	0	0	9e-06	0	0	0	0
Polietina	0	0	0	0	2.6e-05	0	0	0	0
Iflavirus	0	0	0	0	0.000338	0	0	0	0
Chiromantes	0	0	0	0	6.9e-05	0	0	0	0
Odobenus	0	0	0	0	0.000909	0	0	0	0
Acorus	0	0	0	0	0.000104	0	0	0	0
Marmota	0	0	0	0	0.002138	0	0	0	0
Rhodosorus	0	0	0	0	2.6e-05	0	0	0	0
Citrus	0	0	0	0	0.008977	0	0	0	0
Pipiza	0	0	0	0	9e-06	0	0	0	0
Rhabdonema	0	0	0	0	9e-06	0	0	0	0
Teucrium	0	0	0	0	9e-06	0	0	0	0
Aptostichus	0	0	0	0	1.7e-05	0	0	0	0
Ostreobium	0	0	0	0	0.000139	0	0	0	0
Capsicum	0	0	0	0	0.00831	0	0.000248	0	0
Arthropodium	0	0	0	0	5.2e-05	0	0	0	0
Gloeotilopsis	0	0	0	0	0.000104	0	0	0	0
Holorusia	0	0	0	0	9e-06	0	0	0	0
Cheumatopsyche	0	0	0	0	9e-06	0	0	0	0
Cephalophus	0	0	0	0	9e-06	0	0	0	0
Charadrius	0	0	0	0	0.000407	0	0	0	0
Zeugodacus	0	0	0	0	0.00303	0	0	0	0
Ruta	0	0	0	0	9e-06	0	0	0	0
Vanrija	0	0	0	0	9e-06	0	0	0	0
Pseudorca	0	0	0	0	0.000242	0	0	0	0
Halopeplis	0	0	0	0	2.6e-05	0	0	0	0
Pundamilia	0	0	0	0	0.002536	0	0	0	0
Galago	0	0	0	0	1.7e-05	0	0	0	0
Codium	0	0	0	0	9e-06	0	0	0	0
Glyptostrobus	0	0	0	0	3.5e-05	0	0	0	0
Bangia	0	0	0	0	0.000208	0	0	0	0
Asparagus	0	0	0	0	9e-06	0	0	2e-05	0
Phalaenopsis	0	0	0	0	5.2e-05	0	1.4e-05	0	0
Enteromyxum	0	0	0	0	1.7e-05	0	0	0	0
Manduca	0	0	0	0	0.000242	0	0	0	0
Aphthovirus	0	0	0	0	9e-06	0	0	0	0
Leopardus	0	0	0	0	4.3e-05	0	0	0	0
Orthoreovirus	0	0	0	0	0.000121	0	0	0	0
Koreanomelania	0	0	0	0	2.6e-05	0	0	0	0
Unionicola	0	0	0	0	9e-06	0	0	0	0
Xanthophyllomyces	0	0	0	0	0.000606	0.000121	0	0	0
Candidatus Tenderia	0	0	0	0	0.000597	1.5e-05	0	0	0
Hylopaussus	0	0	0	0	9e-06	0	0	0	0
Taxonus	0	0	0	0	1.7e-05	0	0	0	0
Caedibacter	0	0	0	0	1.7e-05	1.5e-05	0	0	0
Ledermanniella	0	0	0	0	9e-06	0	0	0	0
Ulva	0	0	0	0	0.000182	1.5e-05	0	0	0
Parus	0	0	0	0	0.004034	0	0	0	0
Metanalges	0	0	0	0	9e-06	0	0	0	0
Parauchenoglanis	0	0	0	0	9e-06	0	0	0	0
Eusterinx	0	0	0	0	2.6e-05	0	0	0	0
Charidotella	0	0	0	0	1.7e-05	0	0	0	0
Stichopathes	0	0	0	0	2.6e-05	0	0	0	0
Lasiocnemus	0	0	0	0	1.7e-05	0	0	0	0
Erycina	0	0	0	0	0.000208	0	0	0	0
Hydra	0	0	0	0	0.005973	0	0	0	0
Hypophthalmichthys	0	0	0	0	0.000277	0	0	0	0
Cymbomonas	0	0	0	0	1.7e-05	0	0	0	0
Jungermannia	0	0	0	0	3.5e-05	0	0	0	0
Salamandrella	0	0	0	0	9e-06	0	0	0	0
Siccationidurans	0	0	0	0	1.7e-05	1.5e-05	0	0	0
Targionia	0	0	0	0	2.6e-05	0	0	0	0
Hymenodontopsis	0	0	0	0	1.7e-05	0	0	0	0
Zonotrichia	0	0	0	0	0.00245	0	0	0	0
Treubaria	0	0	0	0	0.000139	0	0	0	0
Portulaca	0	0	0	0	9e-06	0	0	0	0
Amphicarpaea	0	0	0	0	2.6e-05	0	0	0	0
Marisa	0	0	0	0	1.7e-05	0	0	0	0
Cercopithecus	0	0	0	0	9e-06	0	0	0	0
Pteropus	0	0	0	0	0.004752	0	0	0	0
Paratrichocladius	0	0	0	0	9e-06	0	0	0	0
Felixo1virus	0	0	0	0	6.1e-05	0	0	0	0
Browningia	0	0	0	0	3.5e-05	0	0	0	0
Grimmia	0	0	0	0	0.000121	0	0	0	0
Sinogammarus	0	0	0	0	1.7e-05	0	0	0	0
Rhopus	0	0	0	0	9e-06	0	0	0	0
Arabis	0	0	0	0	9e-06	0	0	0	0
Tetraselmis	0	0	0	0	5.2e-05	0	0	0	0
Lithodesmium	0	0	0	0	9e-06	0	0	0	0
Batrachoseps	0	0	0	0	9.5e-05	0	0	0	0
Orectochilus	0	0	0	0	9e-06	0	0	0	0
Afrocarpus	0	0	0	0	0.000113	0	0	0	0
Penaeus	0	0	0	0	0.000113	0	0	0	0
Stegastes	0	0	0	0	0.003177	0	0	0	0
Tungrovirus	0	0	0	0	6.9e-05	0	0	0	0
Lens	0	0	0	0	3.5e-05	0	0	0	0
Ambigolimax	0	0	0	0	9e-06	0	0	0	0
Hylaeus	0	0	0	0	5.2e-05	0	0	0	0
Oncerotrachelus	0	0	0	0	1.7e-05	0	0	0	0
Mochlus	0	0	0	0	1.7e-05	0	0	0	0
Chaetosphaeridium	0	0	0	0	3.5e-05	0	0	0	0
Priceomyces	0	0	0	0	9e-06	0	0	0	0
Prostomis	0	0	0	0	9e-06	0	0	0	0
Pa6virus	0	0	0	0	9e-06	0	0	0	0
Anomalurus	0	0	0	0	9e-06	0	0	0	0
Segetibacter	0	0	0	0	1.7e-05	0.000182	1.4e-05	0	0
Asterionellopsis	0	0	0	0	0.00013	0	0	0	0
Tokudaia	0	0	0	0	0.000182	0	0	0	0
Plateumaris	0	0	0	0	3.5e-05	0	0	0	0
Cratilla	0	0	0	0	9e-06	0	0	0	0
Salpingoeca	0	0	0	0	0.00071	0.000242	0	0	0
Peirates	0	0	0	0	5.2e-05	0	0	0	0
Thladiantha	0	0	0	0	1.7e-05	0	0	0	0
Fritillaria	0	0	0	0	0.000216	0	0	0	0
Parapoxvirus	0	0	0	0	0.000251	0	0	0	0
Frasera	0	0	0	0	9e-06	0	0	0	0
Pteris	0	0	0	0	1.7e-05	0	0	0	0
Plega	0	0	0	0	1.7e-05	0	0	0	0
Ophiovirus	0	0	0	0	1.7e-05	0	0	0	0
Vampyrum	0	0	0	0	9e-06	0	0	0	0
Brachychiton	0	0	0	0	9e-06	0	0	0	0
Cyclina	0	0	0	0	2.6e-05	0	0	0	0
Rubulavirus	0	0	0	0	2.6e-05	0	0	0	0
Schiedea	0	0	0	0	9e-06	0	0	0	0
Branta	0	0	0	0	9e-06	0	0	0	0
Motyxia	0	0	0	0	9e-06	0	0	0	0
Sitona	0	0	0	0	2.6e-05	0	0	0	0
Bodo	0	0	0	0	2.6e-05	0.000272	0	0	0
Codonopsis	0	0	0	0	1.7e-05	0	0	0	0
Erinaceus	0	0	0	0	0.001939	0	0	0	0
Argiope	0	0	0	0	2.6e-05	0	0	0	0
Formica	0	0	0	0	9e-06	0	0	0	0
Lysimachia	0	0	0	0	4.3e-05	0	0	0	0
Chionochloa	0	0	0	0	2.6e-05	0	0	0	0
Olla	0	0	0	0	9e-06	0	0	0	0
Rhinusa	0	0	0	0	2.6e-05	0	0	0	0
Plantago	0	0	0	0	6.1e-05	0	0	0	0
Pyramica	0	0	0	0	9e-06	0	0	0	0
Castanea	0	0	0	0	6.1e-05	0	0	0	0
Vitis	0	0	0	0	0.052492	0	0	0	0
Eutypa	0	0	0	0	0.000493	0.000227	0	0	0
Samariscus	0	0	0	0	9e-06	0	0	0	0
Menidia	0	0	0	0	3.5e-05	0	0	0	0
Erythroxylum	0	0	0	0	6.1e-05	0	0	0	0
Leucaena	0	0	0	0	6.1e-05	0	0	0	0
Ledebouria	0	0	0	0	9e-06	0	0	0	0
Caragana	0	0	0	0	1.7e-05	0	0	0	0
Cochliomyia	0	0	0	0	6.1e-05	0	0	0	0
Hypsiboas	0	0	0	0	9e-06	0	0	0	0
Melanophryniscus	0	0	0	0	3.5e-05	0	0	0	0
Ailuropoda	0	0	0	0	0.002432	0	0	0	0
Macroxyela	0	0	0	0	9e-06	0	0	0	0
Apterostigma	0	0	0	0	9.5e-05	0	0	0	0
Eimeria	0	0	0	0	0.002259	0.002708	0	0	0
Staurastrum	0	0	0	0	5.2e-05	0	0	0	0
Phikzvirus	0	0	0	0	0.000139	0	0	0	0
Orchitophrya	0	0	0	0	3.5e-05	0	0	0	0
Anthocercis	0	0	0	0	9e-06	0	0	0	0
Pugionium	0	0	0	0	1.7e-05	0	0	0	0
Akebia	0	0	0	0	2.6e-05	0	0	0	0
Pleistodontes	0	0	0	0	3.5e-05	0	0	0	0
Flustra	0	0	0	0	3.5e-05	0	0	0	0
Botrytis	0	0	0	0	0.005609	4.5e-05	0	0	0
Candidatus Saccharimonas	0	0	0	0	0.00013	0	0	0	0
Chilo	0	0	0	0	1.7e-05	0	0	0	0
Adaiphrotermes	0	0	0	0	2.6e-05	0	0	0	0
Cirriphyllum	0	0	0	0	0.000113	0	0	0	0
Paussus	0	0	0	0	9e-06	0	0	0	0
Davidia	0	0	0	0	2.6e-05	0	0	0	0
Chenopodium	0	0	0	0	5.2e-05	0	0	0	0
Coracopsis	0	0	0	0	9e-06	0	0	0	0
Allognathus	0	0	0	0	1.7e-05	0	0	0	0
Danthonia	0	0	0	0	2.6e-05	0	0	0	0
Netrium	0	0	0	0	6.1e-05	0	0	0	0
Rikenella	0	0	0	0	9e-06	0.001619	0.001131	0	0
Polygonatum	0	0	0	0	6.1e-05	0	0	0	0
Diplommatina	0	0	0	0	2.6e-05	0	0	0	0
Selaginella	0	0	0	0	0.000883	0	0	0	0
Alopias	0	0	0	0	1.7e-05	0	0	0	0
Cattleya	0	0	0	0	5.2e-05	0	0	0	0
Leptopilina	0	0	0	0	5.2e-05	0	0	0	0
Orthobunyavirus	0	0	0	0	0.000182	0	0	0	0
Kolotl	0	0	0	0	2.6e-05	0	0	0	0
Catharanthus	0	0	0	0	0.00013	0	0	0	0
Philaenus	0	0	0	0	9e-06	0	0	0	0
Cassiopea	0	0	0	0	1.7e-05	0	0	0	0
Galium	0	0	0	0	2.6e-05	0	0	0	0
Limnothrix	0	0	0	0	9e-06	0	0	0	0
Poeciliopsis	0	0	0	0	0.000173	0	0	0	0
Neocallimastix	0	0	0	0	3.5e-05	0.001498	0	0	0
Cinara	0	0	0	0	6.9e-05	0	0	0	0
Hadena	0	0	0	0	9e-06	0	0	0	0
Plecotus	0	0	0	0	1.7e-05	0	0	0	0
Pohlia	0	0	0	0	1.7e-05	0	0	0	0
Ajuga	0	0	0	0	4.3e-05	0	0	0	0
Aphanes	0	0	0	0	1.7e-05	0	0	0	0
Callithrix	0	0	0	0	0.007384	0	0	0	0
Lyssavirus	0	0	0	0	0.000104	0	0	0	0
Silybum	0	0	0	0	9e-06	0	0	0	0
Sepsis	0	0	0	0	9e-06	0	0	0	0
Heliobacillus	0	0	0	0	0.000234	0	0	0	0
Bothrops	0	0	0	0	3.5e-05	0	0	0	0
Murimonas	0	0	0	0	1.7e-05	0	0	0	0
Eysarcoris	0	0	0	0	2.6e-05	0	0	0	0
Amoebophrya	0	0	0	0	3.5e-05	0	0	0	0
Croton	0	0	0	0	6.9e-05	0	0	0	0
Desulforegula	0	0	0	0	9e-06	0.000197	0	0	0
Rb49virus	0	0	0	0	2.6e-05	0	0	0	0
Uncinocarpus	0	0	0	0	0.000147	3e-05	0	0	0
Euphaea	0	0	0	0	2.6e-05	0	0	0	0
Habropoda	0	0	0	0	0.001896	0	4.1e-05	0	0
Stomoxys	0	0	0	0	0.004034	0	0	0	0
Collodes	0	0	0	0	1.7e-05	0	0	0	0
Hibiscus	0	0	0	0	9e-06	0	0	0	0
Tillandsia	0	0	0	0	4.3e-05	0	0	0	0
Ascochloris	0	0	0	0	9e-06	0	0	0	0
Curvibacter	0	0	0	0	0.000502	0.001816	0.001255	0	0
Pidorus	0	0	0	0	9e-06	0	0	0	0
Bryopsis	0	0	0	0	0.000139	0	0	0	0
Megastigmus	0	0	0	0	4.3e-05	0	0	0	0
Cyamus	0	0	0	0	2.6e-05	0	0	0	0
Ophiusa	0	0	0	0	9e-06	0	0	0	0
Camelina	0	0	0	0	0.005982	0	0	0	0
Callorhinchus	0	0	0	0	0.00419	0	0	0	0
Sepia	0	0	0	0	3.5e-05	0	0	0	0
Hypochilus	0	0	0	0	6.1e-05	0	0	0	0
Metaphatus	0	0	0	0	9e-06	0	0	0	0
Baetis	0	0	0	0	4.3e-05	0	0	0	0
Pakpunavirus	0	0	0	0	9e-06	0	0	0	0
Hypocysta	0	0	0	0	9e-06	0	0	0	0
Athypna	0	0	0	0	9e-06	0	0	0	0
Tyzzerella	0	0	0	0	0.000805	0.00935	0.004936	0.000118	0
Dicrocoelium	0	0	0	0	0.013876	0	0	0	0
Dolichopus	0	0	0	0	3.5e-05	0	0	0	0
Cambarincola	0	0	0	0	9e-06	0	0	0	0
Cricetus	0	0	0	0	9e-06	0	0	0	0
Cantharellus	0	0	0	0	9e-06	0	0	0	0
Neovison	0	0	0	0	0.000104	0	0	0	0
Scaphotettix	0	0	0	0	9e-06	0	0	0	0
Batrachochytrium	0	0	0	0	0.001108	0.000151	0	0	0
Annwoodia	0	0	0	0	5.2e-05	0	0	0	0
Mikania	0	0	0	0	9e-06	0	0	0	0
Ctenopharyngodon	0	0	0	0	5.2e-05	0	0	0	0
Thermothelomyces	0	0	0	0	0.001922	6.1e-05	0	0	0
Nautilothelphusa	0	0	0	0	9e-06	0	0	0	0
Picobirnavirus	0	0	0	0	7.8e-05	0	0	0	0
Microglena	0	0	0	0	9e-06	0	0	0	0
Polypterus	0	0	0	0	6.9e-05	0	0	0	0
Halovivax	0	0	0	0	0.000251	1.5e-05	0	0	0
Triops	0	0	0	0	3.5e-05	0	0	0	0
Habronattus	0	0	0	0	8.7e-05	0	0	0	0
Monogramma	0	0	0	0	9e-06	0	0	0	0
Coilia	0	0	0	0	0.00026	0	0	0	0
Ceratina	0	0	0	0	0.002883	0	0	0	0
Enterovirus	0	0	0	0	0.000459	0	0	0	0
Staurodesmus	0	0	0	0	9e-06	0	0	0	0
Sesamia	0	0	0	0	9e-06	0	0	0	0
Glaucocharis	0	0	0	0	9e-06	0	0	0	0
Thuja	0	0	0	0	9e-06	0	0	0	0
Conualevia	0	0	0	0	9e-06	0	0	0	0
Gloeophyllum	0	0	0	0	0.000675	0.000212	0	0	0
Scolopocryptops	0	0	0	0	3.5e-05	0	0	0	0
Scartelaos	0	0	0	0	1.7e-05	0	0	0	0
Ptisana	0	0	0	0	0.000355	0	0	0	0
Cisseps	0	0	0	0	9e-06	0	0	0	0
Sawyeria	0	0	0	0	0.000225	0	0	0	0
Phytoreovirus	0	0	0	0	9e-06	0	0	0	0
Saccharolobus	0	0	0	0	0.002008	0	0	0	0
Pseudochlorella	0	0	0	0	0.000242	0	0	0	0
Mitovirus	0	0	0	0	3.5e-05	0	0	0	0
Mesocricetus	0	0	0	0	0.002199	0	0	0	0
Phaeocollybia	0	0	0	0	8.7e-05	0	0	0	0
Monacha	0	0	0	0	0.00013	0	0	0	0
Alcedo	0	0	0	0	4.3e-05	0	0	0	0
Russula	0	0	0	0	5.2e-05	0	0	0	0
Ebolavirus	0	0	0	0	1.7e-05	0	0	0	0
Frangula	0	0	0	0	5.2e-05	0	0	0	0
Melianthus	0	0	0	0	3.5e-05	0	0	0	0
Leochilus	0	0	0	0	3.5e-05	0	0	0	0
Cheilinus	0	0	0	0	9e-06	0	0	0	0
Tesseropora	0	0	0	0	1.7e-05	0	0	0	0
Lupinus	0	0	0	0	0.000199	0	0	0	0
Xiphias	0	0	0	0	1.7e-05	0	0	0	0
Filellum	0	0	0	0	1.7e-05	0	0	0	0
P12002virus	0	0	0	0	6.9e-05	0	0	0	0
Brachyteles	0	0	0	0	1.7e-05	0	0	0	0
Bruchidius	0	0	0	0	9.5e-05	0	0	0	0
Elaeagnus	0	0	0	0	9e-06	0	0	0	0
Diaporthe	0	0	0	0	1.7e-05	0.000136	0	0	0
Everettia	0	0	0	0	1.7e-05	0	0	0	0
Candidatus Photodesmus	0	0	0	0	1.7e-05	0	0	0	0
Trichobatrachus	0	0	0	0	9e-06	0	0	0	0
Apha	0	0	0	0	1.7e-05	0	0	0	0
Ainohelix	0	0	0	0	1.7e-05	0	0	0	0
Balantiopsis	0	0	0	0	9e-06	0	0	0	0
Micrurapteryx	0	0	0	0	2.6e-05	0	0	0	0
Dicata	0	0	0	0	1.7e-05	0	0	0	0
Coccidioides	0	0	0	0	0.000736	7.6e-05	0	0	0
Homopholis	0	0	0	0	9e-06	0	0	0	0
Setipinna	0	0	0	0	8.7e-05	0	0	0	0
Purpureocillium	0	0	0	0	0.000623	0.000136	0	0	0
Aquatica	0	0	0	0	6.1e-05	0	0	0	0
Apochiton	0	0	0	0	1.7e-05	0	0	0	0
Tetratheca	0	0	0	0	9e-06	0	0	0	0
Stictocardia	0	0	0	0	1.7e-05	0	0	0	0
Gammapapillomavirus	0	0	0	0	2.6e-05	0	0	0	0
Cyprinivirus	0	0	0	0	2.6e-05	0	0	0	0
Scleria	0	0	0	0	9e-06	0	0	0	0
Euastrum	0	0	0	0	9e-06	0	0	0	0
Ephedra	0	0	0	0	2.6e-05	0	0	0	0
Orthocentrus	0	0	0	0	2.6e-05	0	0	0	0
Andalucia	0	0	0	0	2.6e-05	0	0	0	0
Orobanche	0	0	0	0	0.000234	0	0	0	0
Azumapecten	0	0	0	0	0.000147	0	0	0	0
Wallemia	0	0	0	0	0.001264	0.000106	0	0	0
Pseudothericles	0	0	0	0	9e-06	0	0	0	0
Verbena	0	0	0	0	0.000364	0	0	0	0
Hariotina	0	0	0	0	1.7e-05	0	0	0	0
Loliolus	0	0	0	0	1.7e-05	0	0	0	0
Epipremnum	0	0	0	0	9e-06	0	0	0	0
Dermatophagoides	0	0	0	0	4.3e-05	0	0	0	0
Dirofilaria	0	0	0	0	5.2e-05	0	0	0	0
Galaxaura	0	0	0	0	7.8e-05	0	0	0	0
Alphapapillomavirus	0	0	0	0	9.5e-05	0	0	0	0
Delphinium	0	0	0	0	9e-06	0	0	0	0
Lamprospora	0	0	0	0	7.8e-05	0	0	0	0
Candidatus Zinderia	0	0	0	0	7.8e-05	0	0	0	0
Glomus	0	0	0	0	3.5e-05	0	0	0	0
Nysius	0	0	0	0	9e-06	0	0	0	0
Peprilus	0	0	0	0	9e-06	0	0	0	0
Chaetura	0	0	0	0	0.00084	0	0	0	0
Strongyloides	0	0	0	0	0.064706	0	0	0	0
Dinocras	0	0	0	0	9e-06	0	0	0	0
Capsella	0	0	0	0	0.003774	0	0	0	0
Tupaia	0	0	0	0	0.00264	0	0	0	0
Sarcophilus	0	0	0	0	0.002683	0	0	0	0
Leontopithecus	0	0	0	0	2.6e-05	0	0	0	0
Euclea	0	0	0	0	5.2e-05	0	0	0	0
Stropharia	0	0	0	0	9e-06	0	0	0	0
Dorcoceras	0	0	0	0	3.5e-05	0	0	0	0
Triozastus	0	0	0	0	2.6e-05	0	0	0	0
Clematis	0	0	0	0	1.7e-05	0	0	0	0
Cyanophora	0	0	0	0	0.000459	1.5e-05	0	0	0
Timema	0	0	0	0	1.7e-05	0	0	0	0
Oryza	0	0	0	0	0.074184	0	0.000359	0	0
Mastocarpus	0	0	0	0	0.000113	0	0	0	0
Cardioglossa	0	0	0	0	2.6e-05	0	0	0	0
Phryganistria	0	0	0	0	1.7e-05	0	0	0	0
Leucocarbo	0	0	0	0	9e-06	0	0	0	0
Amphiagrion	0	0	0	0	9e-06	0	0	0	0
Acipenser	0	0	0	0	3.5e-05	0	0	0	0
Hynobius	0	0	0	0	2.6e-05	0	0	0	0
Tantilla	0	0	0	0	2.6e-05	0	0	0	0
Pseudopiptadenia	0	0	0	0	6.1e-05	0	0	0	0
Niphargus	0	0	0	0	6.1e-05	0	0	0	0
Phanerotoma	0	0	0	0	1.7e-05	0	0	0	0
Trigonopterus	0	0	0	0	0.000156	0	0	0	0
Ap22virus	0	0	0	0	7.8e-05	0	0	0	0
Mesitornis	0	0	0	0	0.000623	0	0	0	0
Chalcolestes	0	0	0	0	1.7e-05	0	0	0	0
Soboliphyme	0	0	0	0	0.011366	0	0	0	0
Phoenix	0	0	0	0	0.003817	0	0	0	0
Kingella	0	0	0	0	0.000693	0.000121	0.000221	3e-05	0
Cicurina	0	0	0	0	3.5e-05	0	0	0	0
Scolaralichus	0	0	0	0	3.5e-05	0	0	0	0
Catocala	0	0	0	0	5.2e-05	0	0	0	0
Conopholis	0	0	0	0	9e-06	0	0	0	0
Rhogogaster	0	0	0	0	1.7e-05	0	0	0	0
Saguinus	0	0	0	0	1.7e-05	0	0	0	0
Partula	0	0	0	0	2.6e-05	0	0	0	0
Icuria	0	0	0	0	2.6e-05	0	0	0	0
Cuculus	0	0	0	0	0.000796	0	0	0	0
Neochloris	0	0	0	0	8.7e-05	0	0	0	0
Fonticula	0	0	0	0	0.000606	0	0	0	0
Trichodina	0	0	0	0	6.9e-05	0	0	0	0
Percocypris	0	0	0	0	1.7e-05	0	0	0	0
Patu	0	0	0	0	9e-06	0	0	0	0
Tetrabaena	0	0	0	0	9e-06	0	0	0	0
Echinostoma	0	0	0	0	0.02493	0	0	0	0
Ursus	0	0	0	0	0.001688	0	0	0	0
Scapania	0	0	0	0	1.7e-05	0	0	0	0
Ananas	0	0	0	0	0.000338	0	0	0.000118	0
Cephalothrix	0	0	0	0	1.7e-05	0	0	0	0
Leptohyalis	0	0	0	0	3.5e-05	0	0	0	0
Dicraeanthus	0	0	0	0	9e-06	0	0	0	0
Hapsodrilus	0	0	0	0	9e-06	0	0	0	0
Acanthocoris	0	0	0	0	9e-06	0	0	0	0
Gynura	0	0	0	0	1.7e-05	0	0	0	0
Elephas	0	0	0	0	2.6e-05	0	0	0	0
Musa	0	0	0	0	0.004302	0	0	2e-05	0
Letharia	0	0	0	0	9e-06	0	0	0	0
Tortula	0	0	0	0	1.7e-05	0	0	0	0
Halgania	0	0	0	0	2.6e-05	0	0	0	0
Callirhipis	0	0	0	0	1.7e-05	0	0	0	0
Loudetiopsis	0	0	0	0	9e-06	0	0	0	0
Nephtys	0	0	0	0	1.7e-05	0	0	0	0
Olpitrichum	0	0	0	0	9e-06	0	0	0	0
Bornella	0	0	0	0	2.6e-05	0	0	0	0
Postia	0	0	0	0	0.000424	0.000166	0	0	0
Ravinia	0	0	0	0	9e-06	0	0	0	0
Synsepalum	0	0	0	0	3.5e-05	0	0	0	0
Psittacula	0	0	0	0	9e-06	0	0	0	0
Rhagio	0	0	0	0	6.9e-05	0	0	0	0
Phrixothrix	0	0	0	0	9e-06	0	0	0	0
Callinectes	0	0	0	0	1.7e-05	0	0	0	0
Evocoa	0	0	0	0	3.5e-05	0	0	0	0
Gymnochlora	0	0	0	0	0.000104	0	0	0	0
Apogon	0	0	0	0	9e-06	0	0	0	0
Debaryomyces	0	0	0	0	0.003939	0.000136	0	0	0
Cricetulus	0	0	0	0	0.003463	0	0	0	0
N15virus	0	0	0	0	2.6e-05	0	0	0	0
Wickerhamiella	0	0	0	0	9e-06	0	0	0	0
Amusium	0	0	0	0	9e-06	0	0	0	0
Typhonium	0	0	0	0	9e-06	0	0	0	0
Pantholops	0	0	0	0	0.012456	0	0.000855	0.000158	0
Mercenaria	0	0	0	0	9e-06	0	0	0	0
Dasyuroides	0	0	0	0	9e-06	0	0	0	0
Triodontophorus	0	0	0	0	6.1e-05	0	0	0	0
Cynoglossum	0	0	0	0	8.7e-05	0	0	0	0
Zeugites	0	0	0	0	2.6e-05	0	0	0	0
Rhanidea	0	0	0	0	9e-06	0	0	0	0
Notamacropus	0	0	0	0	0.001524	0	0	0	0
Sordaria	0	0	0	0	0.00058	7.6e-05	0	0	0
Cynoglossus	0	0	0	0	0.003454	0	0	0	0
Candidatus Tachikawaea	0	0	0	0	0.000493	0	0	0	0
Cryptocentrus	0	0	0	0	2.6e-05	0	0	0	0
Idioscopus	0	0	0	0	9e-06	0	0	0	0
Pethia	0	0	0	0	6.1e-05	0	0	0	0
Gnathophylloides	0	0	0	0	9e-06	0	0	0	0
Menyanthes	0	0	0	0	9e-06	0	0	0	0
Acartophthalmus	0	0	0	0	5.2e-05	0	0	0	0
Gossypioides	0	0	0	0	0.000277	0	0	0	0
Estrella	0	0	0	0	5.2e-05	1.5e-05	0	0	0
Gracilaria	0	0	0	0	0.000424	0	0	0	0
Laodelphax	0	0	0	0	5.2e-05	0	0	0	0
Pachyrhizus	0	0	0	0	9e-06	0	0	0	0
Stichococcus	0	0	0	0	6.9e-05	0	0	0	0
Hydrosmecta	0	0	0	0	0.000147	0	0	0	0
Cycas	0	0	0	0	0.000104	0	0	0	0
Epsilon15virus	0	0	0	0	0.000294	0	0	0	0
Kilauella	0	0	0	0	9e-06	0	0	0	0
Carex	0	0	0	0	0.000147	0	0	0	0
Cymbium	0	0	0	0	9e-06	0	0	0	0
Sporohalobacter	0	0	0	0	1.7e-05	0	0	0	0
Asymmetron	0	0	0	0	9e-06	0	0	0	0
Micrura	0	0	0	0	9e-06	0	0	0	0
Seculamonas	0	0	0	0	0.000104	0	0	0	0
Coptoprepes	0	0	0	0	6.1e-05	0	0	0	0
Magneuptychia	0	0	0	0	1.7e-05	0	0	0	0
Diplocoelus	0	0	0	0	9e-06	0	0	0	0
Hepatovirus	0	0	0	0	9.5e-05	0	0	0	0
Watanabea	0	0	0	0	9.5e-05	0	0	0	0
Stylops	0	0	0	0	9e-06	0	0	0	0
Guibemantis	0	0	0	0	9e-06	0	0	0	0
Choricystis	0	0	0	0	9e-06	0	0	0	0
Onychogomphus	0	0	0	0	9e-06	0	0	0	0
Amblyseius	0	0	0	0	6.1e-05	0	0	0	0
Arctotheca	0	0	0	0	1.7e-05	0	0	0	0
P22virus	0	0	0	0	0.001013	0	0	0	0
Leskeodon	0	0	0	0	9e-06	0	0	0	0
Neolamprologus	0	0	0	0	0.002199	0	0	0	0
Wesmaelius	0	0	0	0	9e-06	0	0	0	0
Jumellea	0	0	0	0	2.6e-05	0	0	0	0
Atlantibacter	0	0	0	0	9e-06	0	0	0	0
Bidensovirus	0	0	0	0	3.5e-05	0	0	0	0
Chlorotetraedron	0	0	0	0	1.7e-05	0	0	0	0
Schinziella	0	0	0	0	9e-06	0	0	0	0
Hypohelion	0	0	0	0	9e-06	0	0	0	0
Aureobasidium	0	0	0	0	0.000788	0.000166	0	0	0
Neochlamydia	0	0	0	0	9e-06	1.5e-05	0	0	0
Dinothrombium	0	0	0	0	1.7e-05	0	0	0	0
Catopuma	0	0	0	0	1.7e-05	0	0	0	0
Aphelocoma	0	0	0	0	0.000623	0	0	0	0
Spooneromyces	0	0	0	0	9e-06	0	0	0	0
Betatectivirus	0	0	0	0	3.5e-05	0	0	0	0
Teuchophorus	0	0	0	0	1.7e-05	0	0	0	0
Wurmbea	0	0	0	0	9e-06	0	0	0	0
Nicella	0	0	0	0	1.7e-05	0	0	0	0
Gunnera	0	0	0	0	9e-06	0	0	0	0
Arbutus	0	0	0	0	6.1e-05	0	0	0	0
Viburnum	0	0	0	0	9e-06	0	0	0	0
Diaspidiotus	0	0	0	0	9e-06	0	0	0	0
Pseudothyatira	0	0	0	0	4.3e-05	0	0	0	0
