Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Clupea	0	0	0	0	0.002865	0	0	0	0
Pistacia	0	0	0	0	3.4e-05	0	0	0	0
Oscivirus	0	0	0	0	8e-06	0	0	0	0
Parastrongyloides	0	0	0	0	0.007653	0	0	1e-05	0
Chamaeleo	0	0	0	0	1.7e-05	0	0	0	0
Geminella	0	0	0	0	3.4e-05	0	0	0	0
Pseudoperonospora	0	0	0	0	8e-06	0	0	0	0
Strongylus	0	0	0	0	0.011266	0	0	0	0
Papilio	0	0	0	0	0.007259	0	0	0	0
Alopecurus	0	0	0	0	8e-06	0	0	0	0
Ziziphus	0	0	0	0	0.00368	0	0	0.000478	0
Malus	0	0	0	0	0.003192	0	0	0	0
Dichomitus	0	0	0	0	0.00037	3.1e-05	0	0	0
Oxyrrhis	0	0	0	0	8e-06	0	0	0	0
Potorous	0	0	0	0	4.2e-05	0	0	0	0
Araucaria	0	0	0	0	8e-06	0	0	0	0
Eriauchenius	0	0	0	0	2.5e-05	0	0	0	0
Epicrionops	0	0	0	0	8e-06	0	0	0	0
Echidnophaga	0	0	0	0	8e-06	0	0	0	0
Clarias	0	0	0	0	8e-06	0	0	0	0
Porites	0	0	0	0	8e-06	0	0	0	0
Galathealinum	0	0	0	0	8e-06	0	0	0	0
Lensia	0	0	0	0	1.7e-05	0	0	0	0
Protothaca	0	0	0	0	8e-06	0	0	0	0
Zosterops	0	0	0	0	8e-06	0	0	0	0
Camarophyllus	0	0	0	0	5e-05	0	0	0	0
Passer	0	0	0	0	2.5e-05	0	0	0	0
Pera	0	0	0	0	1.7e-05	0	0	0	0
Septifer	0	0	0	0	8e-06	0	0	0	0
Brachyramphus	0	0	0	0	8e-06	0	0	0	0
Tetraodon	0	0	0	0	0.000958	0	0	0	0
Galinsoga	0	0	0	0	1.7e-05	0	0	0	0
Tectona	0	0	0	0	8.4e-05	0	0	0	0
Teriocolias	0	0	0	0	8e-06	0	0	0	0
Chinchilla	0	0	0	0	0.00252	0	0	0	0
Psychotria	0	0	0	0	2.5e-05	0	0	0	0
Tarenaya	0	0	0	0	0.00189	0	0	0	0
Trepomonas	0	0	0	0	8e-06	0	0	0	0
Metschnikowia	0	0	0	0	0.000185	0.00011	0	0	0
Kryptolebias	0	0	0	0	0.002882	0	0	0	0
Mammilla	0	0	0	0	1.7e-05	0	0	0	0
Ankyra	0	0	0	0	3.4e-05	0	0	0	0
Cardiovirus	0	0	0	0	8e-06	0	0	0	0
Orchestia	0	0	0	0	8e-06	0	0	0	0
Guaiacum	0	0	0	0	1.7e-05	0	0	0	0
Dichomma	0	0	0	0	8e-06	0	0	0	0
Endocarpon	0	0	0	0	0.000269	0	0	0	0
Gerbera	0	0	0	0	1.7e-05	0	0	0	0
Igernella	0	0	0	0	1.7e-05	0	0	0	0
Undaria	0	0	0	0	5.9e-05	0	0	0	0
Send513virus	0	0	0	0	5e-05	0	0	0	0
Paralia	0	0	0	0	1.7e-05	0	0	0	0
Lichtheimia	0	0	0	0	0.001143	0.000173	0	0	0
Quamtana	0	0	0	0	1.7e-05	0	0	0	0
Gaultheria	0	0	0	0	1.7e-05	0	0	0	0
Pauropus	0	0	0	0	8e-06	0	0	0	0
Trichophyton	0	0	0	0	0.001017	4.7e-05	0	0	0
Priastichus	0	0	0	0	3.4e-05	0	0	0	0
Glycera	0	0	0	0	4.2e-05	0	0	0	0
Cordyceps	0	0	0	0	0.001218	0.000173	0	0	0
Claytosmunda	0	0	0	0	2.5e-05	0	0	0	0
Pneumocystis	0	0	0	0	0.002336	0.00011	0	0	0
Psophia	0	0	0	0	8e-06	0	0	0	0
Paracrama	0	0	0	0	8e-06	0	0	0	0
Squamopappus	0	0	0	0	8e-06	0	0	0	0
Aeriscardovia	0	0	0	0	8e-06	0	0	0	0
Leporipoxvirus	0	0	0	0	8e-06	0	0	0	0
Thielavia	0	0	0	0	0.001638	3.1e-05	0	0	0
Chilocorus	0	0	0	0	8e-06	0	0	0	0
Kalopanax	0	0	0	0	8e-06	0	0	0	0
Hadronyche	0	0	0	0	8e-06	0	0	0	0
Hyoscyamus	0	0	0	0	1.7e-05	0	0	0	0
Cryptantha	0	0	0	0	8e-06	0	0	0	0
Barnettozyma	0	0	0	0	1.7e-05	0	0	0	0
Alternaria	0	0	0	0	0.000386	7.9e-05	0	0	0
Entella	0	0	0	0	8e-06	0	0	0	0
Gardenia	0	0	0	0	8e-06	0	0	0	0
Proteomonas	0	0	0	0	1.7e-05	0	0	0	0
Mandrillus	0	0	0	0	0.000697	0	0	0	0
Sebastes	0	0	0	0	3.4e-05	0	0	0	0
Kayvirus	0	0	0	0	0.000277	0	0	0	0
Pulchrana	0	0	0	0	1.7e-05	0	0	0	0
Tanipone	0	0	0	0	2.5e-05	0	0	0	0
Parallorchestes	0	0	0	0	3.4e-05	0	0	0	0
Themistoclesia	0	0	0	0	8e-06	0	0	0	0
Rhododendron	0	0	0	0	8e-06	0	0	0	0
Mekongiella	0	0	0	0	4.2e-05	0	0	0	0
Monomachus	0	0	0	0	3.4e-05	0	0	0	0
Helix	0	0	0	0	1.7e-05	0	0	0	0
Barea	0	0	0	0	2.5e-05	0	0	0	0
Macaranga	0	0	0	0	8e-06	0	0	0	0
Alnus	0	0	0	0	8e-06	0	0	0	0
Cebus	0	0	0	0	0.003394	0	0	0	0
Mussaenda	0	0	0	0	8e-06	0	0	0	0
Acanthurus	0	0	0	0	1.7e-05	0	0	0	0
Halidamia	0	0	0	0	4.2e-05	0	0	0	0
L5virus	0	0	0	0	0.000286	0	0	0	0
Phlebotomus	0	0	0	0	0.000176	0	0	0	0
Ruwenzoria	0	0	0	0	4.2e-05	0	0	0	0
Coelioxys	0	0	0	0	1.7e-05	0	0	0	0
Picocystis	0	0	0	0	8e-06	0	0	0	0
Coniochaeta	0	0	0	0	8e-06	0.000283	0	0	0
Tachinus	0	0	0	0	8e-06	0	0	0	0
Dohrniphora	0	0	0	0	3.4e-05	0	0	0	0
Phlegra	0	0	0	0	8e-06	0	0	0	0
Chrysomya	0	0	0	0	2.5e-05	0	0	0	0
Schizophyllum	0	0	0	0	0.000521	3.1e-05	0	0	0
Archaeoprepona	0	0	0	0	8e-06	0	0	0	0
Isereus	0	0	0	0	8e-06	0	0	0	0
Steinernema	0	0	0	0	4.2e-05	0	0	0	0
Eunice	0	0	0	0	8e-06	0	0	0	0
Fryeella	0	0	0	0	2.5e-05	0	0	0	0
Millepora	0	0	0	0	8e-06	0	0	0	0
Stemona	0	0	0	0	2.5e-05	0	0	0	0
Calumma	0	0	0	0	8e-06	0	0	0	0
Velarivirus	0	0	0	0	3.4e-05	0	0	0	0
Anisosepalum	0	0	0	0	2.5e-05	0	0	0	0
Hippoglossus	0	0	0	0	5e-05	0	0	0	0
Diplocentrus	0	0	0	0	8e-06	0	0	0	0
Paralichthys	0	0	0	0	5.9e-05	0	0	0	0
Saimiri	0	0	0	0	0.001655	0	0	0	0
Junco	0	0	0	0	8e-06	0	0	0	0
Cimex	0	0	0	0	0.002386	0	0	0	0
Vernicia	0	0	0	0	5.9e-05	0	0	0	0
Cetraria	0	0	0	0	0.000143	0	0	0	0
Desmopachria	0	0	0	0	1.7e-05	0	0	0	0
Physemacris	0	0	0	0	8e-06	0	0	0	0
Haplochromis	0	0	0	0	0.002562	0	0	0	0
Aureobasidium	0	0	0	0	0.000748	0.000251	0	0	0
Ahnfeltia	0	0	0	0	5e-05	0	0	0	0
Pachyiulus	0	0	0	0	8e-06	0	0	0	0
Heliocidaris	0	0	0	0	0.000101	0	0	0	0
Liposcelis	0	0	0	0	7.6e-05	0	0	0	0
Noreppa	0	0	0	0	8e-06	0	0	0	0
Exserohilum	0	0	0	0	0.000403	0	0	0	0
Osmolindsaea	0	0	0	0	0.000235	0	0	0	0
Songthela	0	0	0	0	8e-06	0	0	0	0
Pseudoscardovia	0	0	0	0	1.7e-05	0	5.9e-05	0	0
Ptisciana	0	0	0	0	8e-06	0	0	0	0
Hygrobates	0	0	0	0	8e-06	0	0	0	0
Neonectria	0	0	0	0	1.7e-05	0.00033	0	0	0
Rhyzopertha	0	0	0	0	8e-06	0	0	0	0
Betaentomopoxvirus	0	0	0	0	0.000185	0	0	0	0
Slashvirus	0	0	0	0	8e-06	0	0	0	0
Osteopilus	0	0	0	0	3.4e-05	0	0	0	0
Ophiarthrum	0	0	0	0	8e-06	0	0	0	0
Dysmicohermes	0	0	0	0	1.7e-05	0	0	0	0
Coleochaete	0	0	0	0	5e-05	0	0	0	0
Clitocybe	0	0	0	0	8e-06	0	0	0	0
Schizosaccharomyces	0	0	0	0	0.00331	0.002184	0	0	0
Euglena	0	0	0	0	0.000101	0	0	0	0
Cylicocyclus	0	0	0	0	8e-06	0	0	0	0
Pycnococcus	0	0	0	0	8e-06	0	0	0	0
Corvus	0	0	0	0	0.003696	0	0	0	0
Isophya	0	0	0	0	8e-06	0	0	0	0
Paulinella	0	0	0	0	0.000193	0	0	0	0
Brachionus	0	0	0	0	1.7e-05	0	0	0	0
Ectatomma	0	0	0	0	8e-06	0	0	0	0
Cortaderia	0	0	0	0	8e-06	0	0	0	0
Cyanidioschyzon	0	0	0	0	0.000504	0	0	0	0
Planktothrix	0	0	0	0	0.000134	7.9e-05	0	0	0
Pyropia	0	0	0	0	0.000546	0	0	0	0
Xanthophyllomyces	0	0	0	0	0.000647	0.00011	0	0	0
Hydraena	0	0	0	0	1.7e-05	0	0	0	0
Fulmarus	0	0	0	0	0.000311	0	0	0	0
Pyrocoelia	0	0	0	0	2.5e-05	0	0	0	0
Fruhstorferiola	0	0	0	0	1.7e-05	0	0	0	0
Acanthophis	0	0	0	0	8e-06	0	0	0	0
Toxoplasma	0	0	0	0	0.001084	0.001493	0	0	0
Microbotryum	0	0	0	0	1.7e-05	0.000173	0	0	0
Nototodarus	0	0	0	0	8e-06	0	0	0	0
Potexvirus	0	0	0	0	3.4e-05	0	0	0	0
Serpentinomonas	0	0	0	0	0.001159	0	0	0	0
Thelazia	0	0	0	0	0.006208	0	0	0	0
Trichomonas	0	0	0	0	0.004696	0.000361	0	0.000834	0
Leucospermum	0	0	0	0	8e-06	0	0	0	0
Leptogium	0	0	0	0	3.4e-05	0	0	0	0
Chiropterotriton	0	0	0	0	8e-06	0	0	0	0
Glycine	0	0	0	0	0.013677	0	0	0	0
Cereibacter	0	0	0	0	1.7e-05	0	0	0	0
Chelonus	0	0	0	0	3.4e-05	0	0	0	0
Pedinomonas	0	0	0	0	5e-05	0	0	0	0
C5virus	0	0	0	0	2.5e-05	0	0	0	0
Esox	0	0	0	0	0.002747	0	0	0	0
Dendrohypopterygium	0	0	0	0	8e-06	0	0	0	0
Cyclospora	0	0	0	0	8e-06	1.6e-05	0	0	0
Halyomorpha	0	0	0	0	0.004033	0	0	0	0
Propylea	0	0	0	0	8e-06	0	0	0	0
Ailurus	0	0	0	0	3.4e-05	0	0	0	0
Sciadopitys	0	0	0	0	0.000748	0	0	0	0
Rachycentron	0	0	0	0	0.000403	0	0	0	0
Tachypleus	0	0	0	0	1.7e-05	0	0	0	0
Rhadinomerus	0	0	0	0	8e-06	0	0	0	0
Diuncus	0	0	0	0	8e-06	0	0	0	0
Fusarium	0	0	0	0	0.007359	0.004651	7.1e-05	0	0
Anemonia	0	0	0	0	1.7e-05	0	0	0	0
Metabolos	0	0	0	0	8e-06	0	0	0	0
N4virus	0	0	0	0	8e-06	0	0	0	0
Neyraudia	0	0	0	0	8e-06	0	0	0	0
Misgurnus	0	0	0	0	1.7e-05	0	0	0	0
Microsania	0	0	0	0	8e-06	0	0	0	0
Peltodytes	0	0	0	0	8e-06	0	0	0	0
Paeonia	0	0	0	0	4.2e-05	0	0	0	0
Ophiostoma	0	0	0	0	1.7e-05	3.1e-05	0	0	0
Mustela	0	0	0	0	0.002142	0	0	0	0
Chondrus	0	0	0	0	0.000479	0.000141	0	0	0
Salamandra	0	0	0	0	8e-06	0	0	0	0
Hyphantria	0	0	0	0	1.7e-05	0	0	0	0
Litchi	0	0	0	0	8e-06	0	0	0	0
Illicium	0	0	0	0	0.000101	0	0	0	0
Sagina	0	0	0	0	8e-06	0	0	0	0
Dressleria	0	0	0	0	8e-06	0	0	0	0
Ula	0	0	0	0	1.7e-05	0	0	0	0
Lindsaea	0	0	0	0	8e-06	0	0	0	0
Ditomotarsus	0	0	0	0	8e-06	0	0	0	0
Primulina	0	0	0	0	1.7e-05	0	0	0	0
Acheta	0	0	0	0	1.7e-05	0	0	0	0
Tegeticula	0	0	0	0	8e-06	0	0	0	0
Neoponera	0	0	0	0	8e-06	0	0	0	0
Sebdenia	0	0	0	0	1.7e-05	0	0	0	0
Oncorhynchus	0	0	0	0	0.000126	0	0	0	0
Tacca	0	0	0	0	8.4e-05	0	0	0	0
Limacella	0	0	0	0	1.7e-05	0	0	0	0
Hemipodia	0	0	0	0	8e-06	0	0	0	0
Dunaliella	0	0	0	0	0.000336	0	0	0	0
Couepia	0	0	0	0	1.7e-05	0	0	0	0
Leishmania	0	0	0	0	0.007519	0.000346	0	0	0
Chaetomorpha	0	0	0	0	8e-06	0	0	0	0
Erythrotrichia	0	0	0	0	0.000134	0	0	0	0
Schistocerca	0	0	0	0	8e-06	0	0	0	0
Betabaculovirus	0	0	0	0	0.000185	0	0	0	0
Rousettus	0	0	0	0	0.004478	0	0	0	0
Parapanteles	0	0	0	0	8e-06	0	0	0	0
Inga	0	0	0	0	8e-06	0	0	0	0
Seriatopora	0	0	0	0	8e-06	0	0	0	0
Tm4virus	0	0	0	0	1.7e-05	0	0	0	0
Fulvimarina	0	0	0	0	0.000126	3.1e-05	0	0	0
Stylochyrus	0	0	0	0	2.5e-05	0	0	0	0
Hesperelaea	0	0	0	0	1.7e-05	0	0	0	0
Alphaendornavirus	0	0	0	0	2.5e-05	0	0	0	0
Kirchneriella	0	0	0	0	0.000134	0	0	0	0
Elpiscladius	0	0	0	0	8e-06	0	0	0	0
Varecia	0	0	0	0	8e-06	0	0	0	0
Artibeus	0	0	0	0	8e-06	0	0	0	0
Tychobythinus	0	0	0	0	8e-06	0	0	0	0
Hemibagrus	0	0	0	0	3.4e-05	0	0	0	0
Hexagonia	0	0	0	0	2.5e-05	0	0	0	0
Felis	0	0	0	0	0.002277	0	0	0	0
Baptisia	0	0	0	0	2.5e-05	0	0	0	0
Phrynichus	0	0	0	0	8e-06	0	0	0	0
Reclinomonas	0	0	0	0	5.9e-05	0	0	0	0
Ptycta	0	0	0	0	8e-06	0	0	0	0
Felixo1virus	0	0	0	0	1.7e-05	0	0	0	0
Caulimovirus	0	0	0	0	2.5e-05	0	0	0	0
Globodera	0	0	0	0	0.000109	0	0	0	0
Protoparvovirus	0	0	0	0	5e-05	0	0	0	0
Boletus	0	0	0	0	8e-06	0	0	0	0
Amorphochlora	0	0	0	0	4.2e-05	0	0	0	0
Salix	0	0	0	0	4.2e-05	0	0	0	0
Ctenisodes	0	0	0	0	1.7e-05	0	0	0	0
Perionyx	0	0	0	0	8e-06	0	0	0	0
Thioreductor	0	0	0	0	0.000118	0	0	0	0
Scinaia	0	0	0	0	4.2e-05	0	0	0	0
Plagiobryum	0	0	0	0	1.7e-05	0	0	0	0
Orussus	0	0	0	0	0.001705	0	0	0	0
Armillaria	0	0	0	0	3.4e-05	0	0	0	0
Potyvirus	0	0	0	0	0.000109	0	0	0	0
Maculolachnus	0	0	0	0	1.7e-05	0	0	0	0
Tityus	0	0	0	0	8e-06	0	0	0	0
Scutigerina	0	0	0	0	8e-06	0	0	0	0
Patellifolia	0	0	0	0	2.5e-05	0	0	0	0
Peripatopsis	0	0	0	0	8e-06	0	0	0	0
Gregarina	0	0	0	0	0.000126	7.9e-05	0	0	0
Aureoumbra	0	0	0	0	7.6e-05	0	0	0	0
Pseudochrysis	0	0	0	0	2.5e-05	0	0	0	0
Conus	0	0	0	0	0.000286	0	0	0	0
Tetracentron	0	0	0	0	8e-06	0	0	0	0
Botryococcus	0	0	0	0	4.2e-05	0	0	0	0
Sporolithon	0	0	0	0	6.7e-05	0	0	0	0
Mooreonuphis	0	0	0	0	8e-06	0	0	0	0
Parasabella	0	0	0	0	8e-06	0	0	0	0
Novomessor	0	0	0	0	8e-06	0	0	0	0
Dichotomaria	0	0	0	0	2.5e-05	0	0	0	0
Eleocharis	0	0	0	0	8e-06	0	0	0	0
Bathymodiolus	0	0	0	0	8.4e-05	0	0	0	0
Heterobostrychus	0	0	0	0	1.7e-05	0	0	0	0
Phrynosoma	0	0	0	0	1.7e-05	0	0	0	0
Acartia	0	0	0	0	8.4e-05	0	0	0	0
Rugosa	0	0	0	0	1.7e-05	0	0	0	0
Nasonia	0	0	0	0	0.003243	0	0	0	0
Parides	0	0	0	0	1.7e-05	0	0	0	0
Scelotes	0	0	0	0	1.7e-05	0	0	0	0
Centrolepis	0	0	0	0	8e-06	0	0	0	0
Cacostatia	0	0	0	0	8e-06	0	0	0	0
Synalpheus	0	0	0	0	1.7e-05	0	0	0	0
Carnimonas	0	0	0	0	3.4e-05	0	0	0	0
Muscidifurax	0	0	0	0	8e-06	0	0	0	0
Pisidium	0	0	0	0	5e-05	0	0	0	0
Ctenitis	0	0	0	0	2.5e-05	0	0	0	0
Lactonifactor	0	0	0	0	1.7e-05	0.002326	0.000827	0	0
Halopiger	0	0	0	0	0.000428	1.6e-05	0	0	0
Ensatina	0	0	0	0	8e-06	0	0	0	0
Hydraphaenops	0	0	0	0	8e-06	0	0	0	0
Saprolegnia	0	0	0	0	0.002125	0.00011	0	0.000102	0
Phragmites	0	0	0	0	0.000134	0	0	0	0
Unionicola	0	0	0	0	8e-06	0	0	0	0
Spanglerogyrus	0	0	0	0	8e-06	0	0	0	0
Proctophyllodes	0	0	0	0	0.000109	0	0	0	0
Alexandrium	0	0	0	0	6.7e-05	0	0	0	0
Brachythecium	0	0	0	0	1.7e-05	0	0	0	0
Malawimonas	0	0	0	0	2.5e-05	0	0	0	0
Dicentrarchus	0	0	0	0	0.001974	0	0	0	0
Skarbilovinema	0	0	0	0	1.7e-05	0	0	0	0
Neotoma	0	0	0	0	6.7e-05	0	0	0	0
Leptoscyphus	0	0	0	0	1.7e-05	0	0	0	0
Holopercna	0	0	0	0	8e-06	0	0	0	0
Ogataea	0	0	0	0	0.000773	0.002341	0	0	0
Ardeotis	0	0	0	0	1.7e-05	0	0	0	0
Pisum	0	0	0	0	0.000143	0	0	0	0
Pseudogymnoascus	0	0	0	0	0.000924	0.000927	0	0	0
Petrobiellus	0	0	0	0	1.7e-05	0	0	0	0
Hyphopichia	0	0	0	0	2.5e-05	0.000141	0	0	0
Anabas	0	0	0	0	8e-06	0	0	0	0
Alpheus	0	0	0	0	8e-06	0	0	0	0
Amphiuma	0	0	0	0	8e-06	0	0	0	0
Cystofilobasidium	0	0	0	0	4.2e-05	0	0	0	0
Ostreobium	0	0	0	0	3.4e-05	0	0	0	0
Lipoptena	0	0	0	0	8e-06	0	0	0	0
Anthidium	0	0	0	0	8e-06	0	0	0	0
Triaenodes	0	0	0	0	1.7e-05	0	0	0	0
Polytomella	0	0	0	0	8e-06	0	0	0	0
Pseudolynchia	0	0	0	0	1.7e-05	0	0	0	0
Mastigamoeba	0	0	0	0	5.9e-05	0	0	0	0
Amyelois	0	0	0	0	0.00268	0	0	0	0
Echinops	0	0	0	0	0.000697	0	0	0	0
Volvox	0	0	0	0	0.000891	6.3e-05	0	0	0
Anoplocephaloides	0	0	0	0	8e-06	0	0	0	0
Aquanirmus	0	0	0	0	1.7e-05	0	0	0	0
Rhamphura	0	0	0	0	8e-06	0	0	0	0
Phytomonas	0	0	0	0	1.7e-05	6.3e-05	0	0	0
Cajanus	0	0	0	0	2.5e-05	0	0	0	0
Sassia	0	0	0	0	4.2e-05	0	0	0	0
Gyrostemon	0	0	0	0	8e-06	0	0	0	0
Galactomyces	0	0	0	0	4.2e-05	0	0	0	0
Melasis	0	0	0	0	8e-06	0	0	0	0
Leptataspis	0	0	0	0	3.4e-05	0	0	0	0
Beta	0	0	0	0	0.002814	0	0	0	0
Phycomyces	0	0	0	0	0.001033	7.9e-05	0	0	0
Hydropisphaera	0	0	0	0	8e-06	0	0	0	0
Bipolaris	0	0	0	0	0.002134	0.000126	0	0	0
Orthotospovirus	0	0	0	0	0.000134	0	0	0	0
Ochthebius	0	0	0	0	8e-06	0	0	0	0
Hypoderris	0	0	0	0	8e-06	0	0	0	0
Anagrus	0	0	0	0	8e-06	0	0	0	0
Isoodon	0	0	0	0	8e-06	0	0	0	0
Erythronium	0	0	0	0	1.7e-05	0	0	0	0
Quercus	0	0	0	0	2.5e-05	0	0	0	0
Herzogiella	0	0	0	0	8e-06	0	0	0	0
Vanilla	0	0	0	0	7.6e-05	0	0	0	0
Tetanocera	0	0	0	0	3.4e-05	0	0	0	0
Schultesianthus	0	0	0	0	4.2e-05	0	0	0	0
Athripsodes	0	0	0	0	1.7e-05	0	0	0	0
Candidatus Steffania	0	0	0	0	8e-06	0	0	0	0
Ovis	0	0	0	0	0.093135	0	0	1e-05	0
Dalmannia	0	0	0	0	8e-06	0	0	0	0
Capitolichus	0	0	0	0	1.7e-05	0	0	0	0
Anthracocystis	0	0	0	0	0.001008	4.7e-05	0	0	0
Faecalicoccus	0	0	0	0	3.4e-05	0	0.000189	1e-05	0
Lingula	0	0	0	0	0.004133	0	0	0	0
Calanus	0	0	0	0	2.5e-05	0	0	0	0
Rhodeus	0	0	0	0	8e-06	0	0	0	0
Trachurus	0	0	0	0	8e-06	0	0	0	0
Pholcus	0	0	0	0	1.7e-05	0	0	0	0
Nalassus	0	0	0	0	8e-06	0	0	0	0
Calliptamus	0	0	0	0	2.5e-05	0	0	0	0
Bymovirus	0	0	0	0	1.7e-05	0	0	0	0
Mangifera	0	0	0	0	1.7e-05	0	0	0	0
Colaphellus	0	0	0	0	2.5e-05	0	0	0	0
Giardia	0	0	0	0	0.000496	0.000141	0	0.000254	0
Achlya	0	0	0	0	8e-06	1.6e-05	0	0	0
Nippolachnus	0	0	0	0	2.5e-05	0	0	0	0
Picrorhiza	0	0	0	0	1.7e-05	0	0	0	0
Gryllus	0	0	0	0	0.000958	0	0	0.000122	0
Nectopsyche	0	0	0	0	8e-06	0	0	0	0
Amytornis	0	0	0	0	2.5e-05	0	0	0	0
Apocryptophagus	0	0	0	0	8e-06	0	0	0	0
Lepeophtheirus	0	0	0	0	0.000319	0	0	0	0
Aphanius	0	0	0	0	8e-06	0	0	0	0
Lymantria	0	0	0	0	3.4e-05	0	0	0	0
Plasmopara	0	0	0	0	8e-06	0.000141	0	0	0
Phloiotrya	0	0	0	0	8e-06	0	0	0	0
Allonemobius	0	0	0	0	1.7e-05	0	0	0	0
Pachycondyla	0	0	0	0	7.6e-05	0	0	0	0
Gemmula	0	0	0	0	8e-06	0	0	0	0
Andesiana	0	0	0	0	8e-06	0	0	0	0
Lacteoluna	0	0	0	0	8e-06	0	0	0	0
Paratrichocladius	0	0	0	0	1.7e-05	0	0	0	0
Xylona	0	0	0	0	0.000235	4.7e-05	0	0	0
Eurytemora	0	0	0	0	1.7e-05	0	0	0	0
Emoia	0	0	0	0	8e-06	0	0	0	0
Passerina	0	0	0	0	8e-06	0	0	0	0
Orycteropus	0	0	0	0	0.00142	0	0	0	0
Chara	0	0	0	0	8e-06	0	0	0	0
Mimachlamys	0	0	0	0	5e-05	0	0	0	0
Anceya	0	0	0	0	1.7e-05	0	0	0	0
Saurogobio	0	0	0	0	8e-06	0	0	0	0
Hofstenia	0	0	0	0	8e-06	0	0	0	0
Scaptia	0	0	0	0	1.7e-05	0	0	0	0
Torreya	0	0	0	0	1.7e-05	0	0	0	0
Omikronpapillomavirus	0	0	0	0	8e-06	0	0	0	0
Rivula	0	0	0	0	1.7e-05	0	0	0	0
Dasypus	0	0	0	0	0.002092	0	0	0	0
Aetherobacter	0	0	0	0	1.7e-05	0	0	0	0
Colocasia	0	0	0	0	1.7e-05	0	0	0	0
Stomoxys	0	0	0	0	0.001957	0	0	0	0
Pisolithus	0	0	0	0	9.2e-05	3.1e-05	0	0	0
Hippotragus	0	0	0	0	8e-06	0	0	0	0
Aurantimonas	0	0	0	0	0.000109	0.000126	5.9e-05	0	0
Chrysactinia	0	0	0	0	8e-06	0	0	0	0
Eptatretus	0	0	0	0	1.7e-05	0	0	0	0
Diachasma	0	0	0	0	0.001647	0	0	0	0
Cordylus	0	0	0	0	8e-06	0	0	0	0
Pleurotus	0	0	0	0	2.5e-05	0.000141	0	0	0
Byrsonima	0	0	0	0	1.7e-05	0	0	0	0
Labilithrix	0	0	0	0	0.001193	1.6e-05	4.7e-05	0	0
Acetitomaculum	0	0	0	0	1.7e-05	0.000849	0	2e-05	0
Doryteuthis	0	0	0	0	2.5e-05	0	0	0	0
Nesomachilis	0	0	0	0	8e-06	0	0	0	0
Whiteochloa	0	0	0	0	1.7e-05	0	0	0	0
Ostreococcus	0	0	0	0	0.001008	0.000126	0	0	0
Neofelis	0	0	0	0	6.7e-05	0	0	0	0
Acacia	0	0	0	0	0.000134	0	0	0	0
Miltogramma	0	0	0	0	1.7e-05	0	0	0	0
Osmia	0	0	0	0	1.7e-05	0	0	0	0
Aquilegia	0	0	0	0	6.7e-05	0	0	0	0
Thaxterogaster	0	0	0	0	8e-06	0	0	0	0
Osmundastrum	0	0	0	0	8e-06	0	0	0	0
Discosporangium	0	0	0	0	8e-06	0	0	0	0
Moesziomyces	0	0	0	0	0.000874	0.000346	0	0	0
Helianthus	0	0	0	0	0.000143	0	0	0	0
Sporothrix	0	0	0	0	0.001227	0.00033	0	0	0
Gloeochaete	0	0	0	0	8e-06	0	0	0	0
Wildemania	0	0	0	0	0.000185	0.000299	0	0	0
Glarea	0	0	0	0	0.00047	3.1e-05	0	0	0
Rsl2virus	0	0	0	0	8e-06	0	0	0	0
Masdevallia	0	0	0	0	1.7e-05	0	0	0	0
Pseudo-nitzschia	0	0	0	0	3.4e-05	0	0	0	0
Ceratopteris	0	0	0	0	3.4e-05	0	0	0	0
Phaeodactylum	0	0	0	0	0.000689	0.000456	0	0	0
Heloniopsis	0	0	0	0	8e-06	0	0	0	0
Goeppertia	0	0	0	0	8e-06	0	0	0	0
Amynthas	0	0	0	0	3.4e-05	0	0	0	0
Sauropus	0	0	0	0	8e-06	0	0	0	0
Nardostachys	0	0	0	0	1.7e-05	0	0	0	0
Artemisia	0	0	0	0	5.9e-05	0	0	0	0
Cricotopus	0	0	0	0	8e-06	0	0	0	0
Dipodillus	0	0	0	0	3.4e-05	0	0	0	0
Chrysaora	0	0	0	0	8e-06	0	0	0	0
Helosciadium	0	0	0	0	3.4e-05	0	0	0	0
Oesophagostomum	0	0	0	0	8e-06	0	0	0	0
Passiflora	0	0	0	0	2.5e-05	0	0	0	0
Haplopelma	0	0	0	0	1.7e-05	0	0	0	0
Eremothecium	0	0	0	0	0.002512	0.000236	0	0	0
Heimbra	0	0	0	0	8e-06	0	0	0	0
Luzula	0	0	0	0	8e-06	0	0	0	0
Sporisorium	0	0	0	0	0.002537	6.3e-05	0	0	0
Erebia	0	0	0	0	8e-06	0	0	0	0
Brundinia	0	0	0	0	8e-06	0	0	0	0
Tyrannus	0	0	0	0	8e-06	0	0	0	0
Caerostris	0	0	0	0	4.2e-05	0	0	0	0
Galendromus	0	0	0	0	0.000966	0	0	0	0
Mastadenovirus	0	0	0	0	8.4e-05	0	0	0	0
Rodentibacter	0	0	0	0	8e-06	0.000409	0	0	0
Candidatus Acetothermum	0	0	0	0	0.000126	0	0	0	0
Culturomica	0	0	0	0	3.4e-05	0.009648	0	0	0
Prolimacodes	0	0	0	0	8e-06	0	0	0	0
Rhagada	0	0	0	0	1.7e-05	0	0	0	0
