Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Mantidactylus	0	0	0	0	1.8e-05	0	0	0	0
Mastomys	0	0	0	0	9e-06	0	0	0	0
Doryteuthis	0	0	0	0	7e-05	0	0	0	0
Pisum	0	0	0	0	4.4e-05	0	0	0	0
Pseudogymnoascus	0	0	0	0	0.000579	0.000348	0	0	0
Petrobiellus	0	0	0	0	9e-06	0	0	0	0
Dressleria	0	0	0	0	9e-06	0	0	0	0
Desulfacinum	0	0	0	0	2.6e-05	1.6e-05	0	0	0
Bacillarnavirus	0	0	0	0	2.6e-05	0	0	0	0
Arctocephalus	0	0	0	0	1.8e-05	0	0	0	0
Velodona	0	0	0	0	1.8e-05	0	0	0	0
Lipoptena	0	0	0	0	9e-06	0	0	0	0
Enteromius	0	0	0	0	1.8e-05	0	0	0	0
Polytomella	0	0	0	0	1.8e-05	0	0	0	0
Amyelois	0	0	0	0	0.002036	0	0	0	0
Plistospilota	0	0	0	0	9e-06	0	0	0	0
Echinops	0	0	0	0	0.000956	0	0	0	0
Volvox	0	0	0	0	0.000562	4.7e-05	0	0	0
Gyrovirus	0	0	0	0	9e-06	0	0	0	0
Aquanirmus	0	0	0	0	1.8e-05	0	0	0	0
Rhamphura	0	0	0	0	9e-06	0	0	0	0
Cactoblastis	0	0	0	0	9e-06	0	0	0	0
Cajanus	0	0	0	0	9e-06	0	0	0	0
Anisosticta	0	0	0	0	9e-06	0	0	0	0
Squaliobarbus	0	0	0	0	9e-06	0	0	0	0
Vollenhovia	0	0	0	0	0.002632	0	0	0	0
Amanita	0	0	0	0	9e-06	0.000221	0	0	0
Polyommatus	0	0	0	0	9e-06	0	0	0	0
Beta	0	0	0	0	0.003132	0	0	0	0
Teladorsagia	0	0	0	0	9e-06	0	0	0	0
Phycomyces	0	0	0	0	0.001149	1.6e-05	0	0	0
Nephilengys	0	0	0	0	2.6e-05	0	0	0	0
Bipolaris	0	0	0	0	0.002466	9.5e-05	0	0	0
Liagoropsis	0	0	0	0	1.8e-05	0	0	0	0
Euscyrtus	0	0	0	0	6.1e-05	0	0	0	0
Vanilla	0	0	0	0	2.6e-05	0	0	0	0
Aequorea	0	0	0	0	9e-06	0	0	0	0
Tetanocera	0	0	0	0	4.4e-05	0	0	0	0
Salicornia	0	0	0	0	1.8e-05	0	0	0	0
Diapensia	0	0	0	0	9e-06	0	0	0	0
Afrotysonia	0	0	0	0	9e-06	0	0	0	0
Microsania	0	0	0	0	9e-06	0	0	0	0
Chlorophanes	0	0	0	0	9e-06	0	0	0	0
Ovis	0	0	0	0	0.114165	0	0	0	0
Platydema	0	0	0	0	9e-06	0	0	0	0
Proctophyllodes	0	0	0	0	6.1e-05	0	0	0	0
Danaea	0	0	0	0	2.6e-05	0	0	0	0
Anthracocystis	0	0	0	0	0.000377	3.2e-05	0	0	0
Lingula	0	0	0	0	0.00451	0	0	0	0
Euseius	0	0	0	0	3.5e-05	0	0	0	0
Calanus	0	0	0	0	9e-06	0	0	0	0
Salpianthus	0	0	0	0	9e-06	0	0	0	0
Zalmoxida	0	0	0	0	2.6e-05	0	0	0	0
Apocrypta	0	0	0	0	9e-06	0	0	0	0
Pholcus	0	0	0	0	2.6e-05	0	0	0	0
Calliptamus	0	0	0	0	9e-06	0	0	0	0
Agaporomorphus	0	0	0	0	1.8e-05	0	0	0	0
Bymovirus	0	0	0	0	2.6e-05	0	0	0	0
Mangifera	0	0	0	0	8.8e-05	0	0	0	0
Giardia	0	0	0	0	0.000298	0.002119	0	8e-06	0
Achlya	0	0	0	0	1.8e-05	0	0	0	0
Thermogladius	0	0	0	0	3.5e-05	0	0	0	0
Tinotus	0	0	0	0	1.8e-05	0	0	0	0
Ornithodoros	0	0	0	0	9e-06	0	0	0	0
Gryllus	0	0	0	0	0.000474	0	0	4.8e-05	0
Alsodeiopsis	0	0	0	0	9e-06	0	0	0	0
Lepeophtheirus	0	0	0	0	0.00029	0	0	0	0
Phrixocomes	0	0	0	0	1.8e-05	0	0	0	0
Nyssomyia	0	0	0	0	2.6e-05	0	0	0	0
Lymantria	0	0	0	0	9e-06	0	0	0	0
Pinacopus	0	0	0	0	1.8e-05	0	0	0	0
Allonemobius	0	0	0	0	3.5e-05	0	0	0	0
Candidatus Neoehrlichia	0	0	0	0	9e-06	0	0	0	0
Agrocybe	0	0	0	0	1.8e-05	0	0	0	0
Lamium	0	0	0	0	1.8e-05	0	0	0	0
Eunotus	0	0	0	0	9e-06	0	0	0	0
Fomitiporia	0	0	0	0	0.000439	0.000253	0	0	0
Dientamoeba	0	0	0	0	9e-06	0	0	0	0
Luteostriata	0	0	0	0	2.6e-05	0	0	0	0
Rhaphigaster	0	0	0	0	9e-06	0	0	0	0
Staticobium	0	0	0	0	2.6e-05	0	0	0	0
Xylona	0	0	0	0	0.000211	0.000111	0	0	0
Hoya	0	0	0	0	1.8e-05	0	0	0	0
Emoia	0	0	0	0	3.5e-05	0	0	0	0
Dolicheulota	0	0	0	0	2.6e-05	0	0	0	0
Orycteropus	0	0	0	0	0.001114	0	0	0	0
Acanthus	0	0	0	0	1.8e-05	0	0	0	0
Chara	0	0	0	0	9e-06	0	0	0	0
Mimachlamys	0	0	0	0	2.6e-05	0	0	0	0
Sigaus	0	0	0	0	4.4e-05	0	0	0	0
Bronvirus	0	0	0	0	9e-06	0	0	0	0
Cerataulina	0	0	0	0	9e-06	0	0	8e-06	0
Momoria	0	0	0	0	9e-06	0	0	0	0
Gonystylus	0	0	0	0	2.6e-05	0	0	0	0
Delphiniobium	0	0	0	0	9e-06	0	0	0	0
Torreya	0	0	0	0	4.4e-05	0	0	0	0
Leptoscyphus	0	0	0	0	9e-06	0	0	0	0
Dasypus	0	0	0	0	0.002729	0	0	0	0
Lingora	0	0	0	0	9e-06	0	0	0	0
Stomoxys	0	0	0	0	0.002939	0	0	0	0
Pisolithus	0	0	0	0	3.5e-05	3.2e-05	0	0	0
Aurantimonas	0	0	0	0	4.4e-05	0.000127	2e-05	0	0
Eptatretus	0	0	0	0	7e-05	0	0	0	0
Boronia	0	0	0	0	9e-06	0	0	0	0
Rumfordia	0	0	0	0	9e-06	0	0	0	0
Kraftia	0	0	0	0	9e-06	0	0	0	0
Pleurotus	0	0	0	0	1.8e-05	7.9e-05	0	0	0
Protophormia	0	0	0	0	9e-06	0	0	0	0
Methylibium	0	0	0	0	0.000281	0.000174	0	2.4e-05	0
Pseudoroegneria	0	0	0	0	9e-06	0	0	0	0
Imantodes	0	0	0	0	9e-06	0	0	0	0
Onymacris	0	0	0	0	9e-06	0	0	0	0
Tetraplodon	0	0	0	0	2.6e-05	0	0	0	0
Ostreococcus	0	0	0	0	0.000956	3.2e-05	0	0	0
Neofelis	0	0	0	0	6.1e-05	0	0	0	0
Miltogramma	0	0	0	0	9e-06	0	0	0	0
Luperina	0	0	0	0	9e-06	0	0	0	0
Inonotus	0	0	0	0	9e-06	0	0	0	0
Acetes	0	0	0	0	0.000132	0	0	0	0
Osmundastrum	0	0	0	0	1.8e-05	0	0	0	0
Scutellomusca	0	0	0	0	9e-06	0	0	0	0
Moesziomyces	0	0	0	0	0.000447	0.00049	0	0	0
Atrax	0	0	0	0	1.8e-05	0	0	0	0
Helianthus	0	0	0	0	0.000254	0	0	0	0
Sporothrix	0	0	0	0	0.000535	0.000332	0	0	0
Wildemania	0	0	0	0	6.1e-05	0	0	0	0
Batrachuperus	0	0	0	0	1.8e-05	0	0	0	0
Tsarbombavirus	0	0	0	0	9e-06	0	0	0	0
Lonchopria	0	0	0	0	1.8e-05	0	0	0	0
Siparuna	0	0	0	0	9e-06	0	0	0	0
Pseudo-nitzschia	0	0	0	0	7e-05	0	0	0	0
Strongylopus	0	0	0	0	9e-06	0	0	0	0
Ceratopteris	0	0	0	0	2.6e-05	0	0	0	0
Phi29virus	0	0	0	0	9e-06	0	0	0	0
Phaeodactylum	0	0	0	0	0.000377	0.000221	0	0	0
Triplophysa	0	0	0	0	9e-06	0	0	0	0
Meganyctiphanes	0	0	0	0	1.8e-05	0	0	0	0
Pachysoma	0	0	0	0	1.8e-05	0	0	0	0
Amynthas	0	0	0	0	9e-06	0	0	0	0
Comicus	0	0	0	0	1.8e-05	0	0	0	0
Angaria	0	0	0	0	9e-06	0	0	0	0
Hermetia	0	0	0	0	9e-06	0	0	0	0
Nihonotrypaea	0	0	0	0	1.8e-05	0	0	0	0
Pimpinella	0	0	0	0	4.4e-05	0	0	0	0
Nardostachys	0	0	0	0	0.000254	0	0	0	0
Artemisia	0	0	0	0	9e-06	0	0	0	0
Cricotopus	0	0	0	0	6.1e-05	0	0	0	0
Js98virus	0	0	0	0	9e-06	0	0	0	0
Dipodillus	0	0	0	0	9e-06	0	0	0	0
Lepidosaphes	0	0	0	0	9e-06	0	0	0	0
Cryptops	0	0	0	0	9e-06	0	0	0	0
Sphingonotus	0	0	0	0	5.3e-05	0	0	0	0
Oesophagostomum	0	0	0	0	1.8e-05	0	0	0	0
Passiflora	0	0	0	0	2.6e-05	0	0	0	0
Eremothecium	0	0	0	0	0.001658	9.5e-05	0	0	0
Aphanothece	0	0	0	0	9e-06	0	0	0	0
Luzula	0	0	0	0	0.00014	0	0	0	0
Sporisorium	0	0	0	0	0.000956	3.2e-05	0	2.4e-05	0
Tyrannus	0	0	0	0	2.6e-05	0	0	0	0
Trichophaea	0	0	0	0	9e-06	0	0	0	0
Galendromus	0	0	0	0	0.00043	0	0	0	0
Mastadenovirus	0	0	0	0	0.000167	0	0	0	0
Rodentibacter	0	0	0	0	1.8e-05	0.000237	0	0	0
Peltoperla	0	0	0	0	1.8e-05	0	0	0	0
Brevicornu	0	0	0	0	9e-06	0	0	0	0
Petrosavia	0	0	0	0	9e-06	0	0	0	0
Daphnia	0	0	0	0	9.7e-05	0	7e-05	0	0
Stilpnonotus	0	0	0	0	9e-06	0	0	0	0
Parascaris	0	0	0	0	0.006125	0	0	0	0
Mesotaenium	0	0	0	0	9e-06	0	0	0	0
Lottia	0	0	0	0	0.00222	0	0	0	0
Xiphophorus	0	0	0	0	0.001211	0	0	0	0
Taeniopygia	0	0	0	0	0.001211	0	0	0	0
Anemia	0	0	0	0	9e-06	0	0	0	0
Borboropactus	0	0	0	0	9e-06	0	0	0	0
Cephaloleia	0	0	0	0	9e-06	0	0	0	0
Kinyongia	0	0	0	0	1.8e-05	0	0	0	0
Siphlonurus	0	0	0	0	9e-06	0	0	0	0
Gyrodactylus	0	0	0	0	4.4e-05	0	0	0	0
Ichthyophthirius	0	0	0	0	0.002325	1.6e-05	0	0	0
Euaresta	0	0	0	0	8.8e-05	0	0	0	0
Metacrinus	0	0	0	0	9e-06	0	0	0	0
Platyprosopus	0	0	0	0	9e-06	0	0	0	0
Dugesia	0	0	0	0	0.000105	0	0	0	0
Petroica	0	0	0	0	1.8e-05	0	0	0	0
Hypoprepia	0	0	0	0	9e-06	0	0	0	0
Babuvirus	0	0	0	0	3.5e-05	0	0	0	0
Calandrinia	0	0	0	0	9e-06	0	0	0	0
Sarsia	0	0	0	0	1.8e-05	0	0	0	0
Cylindrocaulus	0	0	0	0	4.4e-05	0	0	0	0
Peperomia	0	0	0	0	7e-05	0	0	0	0
Rabidosa	0	0	0	0	1.8e-05	0	0	0	0
Plectropomus	0	0	0	0	1.8e-05	0	0	0	0
Hypatima	0	0	0	0	9e-06	0	0	0	0
Psammobatis	0	0	0	0	9e-06	0	0	0	0
Phodopus	0	0	0	0	6.1e-05	0	0	0	0
Larimichthys	0	0	0	0	0.001439	0	0	0	0
Maruca	0	0	0	0	9e-06	0	0	0	0
Uromyces	0	0	0	0	1.8e-05	0	0	0	0
Johora	0	0	0	0	9e-06	0	0	0	0
Phaethon	0	0	0	0	0.000272	0	0	0	0
Equus	0	0	0	0	0.006704	0	0	0	0
Parthenos	0	0	0	0	9e-06	0	0	0	0
Maylandia	0	0	0	0	0.002492	0	0	0	0
Manihot	0	0	0	0	3.5e-05	0	0	0	0
Cerylon	0	0	0	0	6.1e-05	0	0	0	0
Sterkiella	0	0	0	0	3.5e-05	0	0	0	0
Pselactus	0	0	0	0	9e-06	0	0	0	0
Oncopeltus	0	0	0	0	9e-06	0	0	0	0
Helminthostachys	0	0	0	0	9e-06	0	0	0	0
Sokinochloa	0	0	0	0	9e-06	0	0	0	0
Afranthidium	0	0	0	0	1.8e-05	0	0	0	0
Cyphomyrmex	0	0	0	0	0.001079	0	0	0	0
Phryssonotus	0	0	0	0	2.6e-05	0	0	0	0
Ampelovirus	0	0	0	0	9e-06	0	0	0	0
Campanularia	0	0	0	0	9e-06	0	0	0	0
Copelatus	0	0	0	0	1.8e-05	0	0	0	0
Avibacterium	0	0	0	0	0.000158	0	1e-05	0	0
Neocrepidodera	0	0	0	0	4.4e-05	0	0	0	0
Orectolobus	0	0	0	0	1.8e-05	0	0	0	0
Scutellaria	0	0	0	0	1.8e-05	0	0	0	0
Pheidole	0	0	0	0	2.6e-05	0	0	0	0
Peploglyptus	0	0	0	0	9e-06	0	0	0	0
Ciconia	0	0	0	0	9e-06	0	0	0	0
Webbia	0	0	0	0	2.6e-05	0	0	0	0
Thetella	0	0	0	0	3.5e-05	0	0	0	0
Libnetis	0	0	0	0	1.8e-05	0	0	0	0
Quillaja	0	0	0	0	9e-06	0	0	0	0
Ibla	0	0	0	0	9e-06	0	0	0	0
Neruda	0	0	0	0	9e-06	0	0	0	0
Isochorema	0	0	0	0	9e-06	0	0	0	0
Anadara	0	0	0	0	9e-06	0	0	0	0
Omonadus	0	0	0	0	9e-06	0	0	0	0
Pycnophyes	0	0	0	0	9e-06	0	0	0	0
Pelecystola	0	0	0	0	1.8e-05	0	0	0	0
Gonatodes	0	0	0	0	4.4e-05	0	0	0	0
Bostrychia	0	0	0	0	9e-06	0	0	0	0
Taiwania	0	0	0	0	1.8e-05	0	0	0	0
Triticum	0	0	0	0	0.011819	0	0	0	0
Monimia	0	0	0	0	9e-06	0	0	0	0
Lyonia	0	0	0	0	9e-06	0	0	0	0
Paraclostridium	0	0	0	0	0.000483	0.003511	0	0	0
Soymovirus	0	0	0	0	4.4e-05	0	0	0	0
Lasiocroton	0	0	0	0	1.8e-05	0	0	0	0
Rhodymenia	0	0	0	0	0.000132	0	0	0	0
Frankliniella	0	0	0	0	1.8e-05	0	0	0	0
Ascocoryne	0	0	0	0	1.8e-05	0	0	0	0
Hk97virus	0	0	0	0	2.6e-05	0	0	0	0
Nanoarchaeum	0	0	0	0	2.6e-05	0	0	0	0
Tachysurus	0	0	0	0	4.4e-05	0	0	0	0
Trillium	0	0	0	0	9e-06	0	0	0	0
Wbetavirus	0	0	0	0	2.6e-05	0	0	0	0
Pedicularis	0	0	0	0	2.6e-05	0	0	0	0
Holodactylus	0	0	0	0	3.5e-05	0	0	0	0
Heterocephalus	0	0	0	0	0.002044	0	0	0	0
Colius	0	0	0	0	0.000483	0	0	0	0
Corallus	0	0	0	0	9e-06	0	0	0	0
Microcalicium	0	0	0	0	9e-06	0	0	0	0
Aporia	0	0	0	0	1.8e-05	0	0	0	0
Hapavirus	0	0	0	0	9e-06	0	0	0	0
Parasesarma	0	0	0	0	9e-06	0	0	0	0
Cylindrotheca	0	0	0	0	4.4e-05	0	0	0	0
Rudivirus	0	0	0	0	2.6e-05	0	0	0	0
Stephanosphaera	0	0	0	0	1.8e-05	0	0	0	0
Anaeromyces	0	0	0	0	3.5e-05	9.5e-05	0	0	0
Minytrema	0	0	0	0	1.8e-05	0	0	0	0
Natalina	0	0	0	0	0.000114	0	0	0	0
Anoplopoma	0	0	0	0	7e-05	0	0	0	0
Jungermannia	0	0	0	0	8.8e-05	0	0	0	0
Caulerpa	0	0	0	0	2.6e-05	0	0	0	0
Neophocaena	0	0	0	0	7e-05	0	0	0	0
Miichthys	0	0	0	0	2.6e-05	0	0	0	0
Volvulina	0	0	0	0	1.8e-05	0	0	0	0
Negevirus	0	0	0	0	1.8e-05	0	0	0	0
Alphavirus	0	0	0	0	3.5e-05	0	0	0	0
Rhinolophus	0	0	0	0	0.000184	0	0	0	0
Ectocarpus	0	0	0	0	6.1e-05	0.000158	0	0	0
Nostima	0	0	0	0	9e-06	0	0	0	0
Dimocarpus	0	0	0	0	0.000175	0	0	0	0
Bigelowiella	0	0	0	0	7.9e-05	0	0	0	0
Koshicola	0	0	0	0	9e-06	0	0	0	0
Naiacus	0	0	0	0	9e-06	0	0	0	0
Paracynoglossum	0	0	0	0	9e-06	0	0	0	0
Sphaerulina	0	0	0	0	0.000307	0	0	0	0
Dohrniphora	0	0	0	0	9e-06	0	0	0	0
Jannaschia	0	0	0	0	8.8e-05	0.000269	2e-05	0	0
Coccinia	0	0	0	0	9e-06	0	0	0	0
Lysiphlebus	0	0	0	0	2.6e-05	0	0	0	0
Quaranjavirus	0	0	0	0	1.8e-05	0	0	0	0
Peziza	0	0	0	0	9e-06	0	0	0	0
Douinia	0	0	0	0	1.8e-05	0	0	0	0
Prothoe	0	0	0	0	9e-06	0	0	0	0
Moneuplotes	0	0	0	0	9e-06	0	0	0	0
Torulaspora	0	0	0	0	0.001307	0.000253	0	0	0
Zygnema	0	0	0	0	9e-06	0	0	0	0
Colecusatellite	0	0	0	0	9e-06	0	0	0	0
Candidatus Korarchaeum	0	0	0	0	7.9e-05	0	0	0	0
Ophiocordyceps	0	0	0	0	4.4e-05	0	0	0	0
Proteocatella	0	0	0	0	1.8e-05	0.000142	0	0	0
Austropurcellia	0	0	0	0	9e-06	0	0	0	0
Jasminum	0	0	0	0	9e-06	0	0	0	0
Tetranychus	0	0	0	0	0.003378	0	0	0	0
Staphylothermus	0	0	0	0	0.000404	0	0	0	0
Phelipanche	0	0	0	0	9e-06	0	0	0	0
Cylicostephanus	0	0	0	0	0.007572	0	0	3.2e-05	0
Halimeda	0	0	0	0	4.4e-05	0	0	0	0
Schistura	0	0	0	0	3.5e-05	0	0	0	0
Psorodonotus	0	0	0	0	2.6e-05	0	0	0	0
Helobdella	0	0	0	0	0.001281	0	0	0	0
Pseudamussium	0	0	0	0	1.8e-05	0	0	0	0
Diadocidia	0	0	0	0	9e-06	0	0	0	0
Aspalathus	0	0	0	0	2.6e-05	0	0	0	0
Grammotaulius	0	0	0	0	1.8e-05	0	0	0	0
Psavirus	0	0	0	0	9e-06	0	0	0	0
Phlebovirus	0	0	0	0	1.8e-05	0	0	0	0
Platycladus	0	0	0	0	1.8e-05	0	0	0	0
Messor	0	0	0	0	1.8e-05	0	0	0	0
Crypthecodinium	0	0	0	0	1.8e-05	0	0	0	0
Glycyrrhiza	0	0	0	0	9e-06	0	0	0	0
Bellamya	0	0	0	0	9e-06	0	0	0	0
Thomasomys	0	0	0	0	9e-06	0	0	0	0
Aphaenogaster	0	0	0	0	0.000167	0	0	0	0
Adriapontia	0	0	0	0	9e-06	0	0	0	0
Quedius	0	0	0	0	9e-06	0	0	0	0
Sapyga	0	0	0	0	3.5e-05	0	0	0	0
Fucus	0	0	0	0	4.4e-05	0	0	0	0
Neoserica	0	0	0	0	9e-06	0	0	0	0
Trachymyrmex	0	0	0	0	0.004098	0	0	0	0
Pharaxonotha	0	0	0	0	9e-06	0	0	0	0
Tuber	0	0	0	0	0.000237	0.001202	0	0	0
Blastobotrys	0	0	0	0	3.5e-05	0	0	0	0
Primula	0	0	0	0	7.9e-05	0	0	0	0
Cerithidea	0	0	0	0	2.6e-05	0	0	0	0
Thecamonas	0	0	0	0	0.000553	0.000142	0	0	0
Bembidion	0	0	0	0	1.8e-05	0	0	0	0
Alouatta	0	0	0	0	9e-06	0	0	0	0
Gibsmithia	0	0	0	0	9e-06	0	0	0	0
Scyllarides	0	0	0	0	9e-06	0	0	0	0
Bledius	0	0	0	0	9e-06	0	0	0	0
Ustilaginoidea	0	0	0	0	2.6e-05	3.2e-05	0	0	0
Liua	0	0	0	0	1.8e-05	0	0	0	0
Bienertia	0	0	0	0	9e-06	0	0	0	0
Heliconius	0	0	0	0	0.000588	0	0	0	0
Paraganitus	0	0	0	0	5.3e-05	0	0	0	0
Addisonia	0	0	0	0	9e-06	0	0	0	0
Ledantevirus	0	0	0	0	9e-06	0	0	0	0
Dastarcus	0	0	0	0	2.6e-05	0	0	0	0
Schizopygopsis	0	0	0	0	9e-06	0	0	0	0
Corynocarpus	0	0	0	0	2.6e-05	0	0	0	0
Scydosella	0	0	0	0	9e-06	0	0	0	0
Magnusiomyces	0	0	0	0	1.8e-05	0	0	0	0
Bambusa	0	0	0	0	1.8e-05	0	0	0	0
Riptortus	0	0	0	0	0.000123	0	0	0	0
Morus	0	0	0	0	0.000684	0	0	0	0
Castor	0	0	0	0	1.8e-05	0	0	0	0
Capra	0	0	0	0	0.002194	0	0	0	0
Coloceras	0	0	0	0	7e-05	0	0	0	0
Capreolus	0	0	0	0	9e-06	0	0	0	0
Lophiotoma	0	0	0	0	2.6e-05	0	0	0	0
Sorex	0	0	0	0	0.001097	0	0	0	0
Symbiodinium	0	0	0	0	7.9e-05	0.000443	0	0	0
Corticarina	0	0	0	0	9e-06	0	0	0	0
Tenerus	0	0	0	0	3.5e-05	0	0	0	0
Bidens	0	0	0	0	2.6e-05	0	0	0	0
Orchomene	0	0	0	0	9e-06	0	0	0	0
Gamblea	0	0	0	0	9e-06	0	0	0	0
Coleataenia	0	0	0	0	1.8e-05	0	0	0	0
Hirundo	0	0	0	0	3.5e-05	0	0	0	0
Extatosoma	0	0	0	0	9e-06	0	0	0	0
Lotharella	0	0	0	0	0.000412	0	0	0	0
Serpula	0	0	0	0	0.000439	3.2e-05	0	0	0
Dubautia	0	0	0	0	9e-06	0	0	0	0
Hyposmocoma	0	0	0	0	7.9e-05	0	0	0	0
Spisula	0	0	0	0	9e-06	0	0	0	0
Corticium	0	0	0	0	1.8e-05	0	0	0	0
Lepilemur	0	0	0	0	9e-06	0	0	0	0
Cornus	0	0	0	0	1.8e-05	0	0	0	0
Mesochorus	0	0	0	0	1.8e-05	0	0	0	0
Pterocarya	0	0	0	0	3.5e-05	0	0	0	0
Wasmannia	0	0	0	0	0.001764	0	0	0	0
Gumaga	0	0	0	0	9e-06	0	0	0	0
Dicranella	0	0	0	0	5.3e-05	0	0	0	0
Candidatus Hepatoplasma	0	0	0	0	0.000211	0	0	0	0
Thalassosmittia	0	0	0	0	9e-06	0	0	0	0
Betalipothrixvirus	0	0	0	0	3.5e-05	0	0	0	0
Haemonchus	0	0	0	0	0.007555	0	0	3.2e-05	0
Piromyces	0	0	0	0	1.8e-05	9.5e-05	0	0	0
Respirovirus	0	0	0	0	5.3e-05	0	0	0	0
Chlorophanus	0	0	0	0	9e-06	0	0	0	0
Acremonium	0	0	0	0	9e-06	3.2e-05	0	0	0
Hoffmannseggia	0	0	0	0	7.9e-05	0	0	0	0
Prosopocoilus	0	0	0	0	9e-06	0	0	0	0
Centromadia	0	0	0	0	1.8e-05	0	0	0	0
Halanaeroarchaeum	0	0	0	0	0.000272	0	0	0	0
Tridacna	0	0	0	0	9e-06	0	0	0	0
Gymnogyps	0	0	0	0	4.4e-05	0	0	0	0
Elmantis	0	0	0	0	1.8e-05	0	0	0	0
Trametes	0	0	0	0	0.000211	0.000237	0	0	0
Microtus	0	0	0	0	0.001597	0	0	0	0
Koliella	0	0	0	0	0.000167	1.6e-05	0	0	0
Apibacter	0	0	0	0	0.000342	4.7e-05	0	0	0
Lachesana	0	0	0	0	1.8e-05	0	0	0	0
Cleptelmis	0	0	0	0	9e-06	0	0	0	0
Carassius	0	0	0	0	0.000123	0	0	0	0
Columnea	0	0	0	0	9e-06	0	0	0	0
Corythucha	0	0	0	0	9e-06	0	0	0	0
Cenarchaeum	0	0	0	0	0.000175	0	0	0	0
Glenognatha	0	0	0	0	2.6e-05	0	0	0	0
Phascolion	0	0	0	0	9e-06	0	0	0	0
Zeugites	0	0	0	0	6.1e-05	0	0	0	0
Diabrotica	0	0	0	0	7e-05	0	0	0	0
Loxodonta	0	0	0	0	0.001544	0	0	0	0
Gracilariophila	0	0	0	0	9e-06	1.6e-05	0	0	0
Anncaliia	0	0	0	0	9e-06	4.7e-05	0	0	0
Coptosoma	0	0	0	0	1.8e-05	0	0	0	0
Parechovirus	0	0	0	0	1.8e-05	0	0	0	0
Pteroceltis	0	0	0	0	1.8e-05	0	0	0	0
Haematococcus	0	0	0	0	9e-06	0	0	0	0
Suaeda	0	0	0	0	1.8e-05	0	0	0	0
Coniosporium	0	0	0	0	0.000167	1.6e-05	0	0	0
Nuphar	0	0	0	0	5.3e-05	0	0	0	0
Callitropsis	0	0	0	0	2.6e-05	0	0	0	0
Dibothriocephalus	0	0	0	0	0.013407	0	0	0	0
Macrolibnetis	0	0	0	0	9e-06	0	0	0	0
Sesamum	0	0	0	0	0.004185	0	0	0	0
Hemiodoecus	0	0	0	0	9e-06	0	0	0	0
Iphiclus	0	0	0	0	9e-06	0	0	0	0
Eufriesea	0	0	0	0	0.001974	0	0	0	0
Cortinicara	0	0	0	0	9e-06	0	0	0	0
Rsl2virus	0	0	0	0	1.8e-05	0	0	0	0
Megathura	0	0	0	0	1.8e-05	0	0	0	0
Cutaneotrichosporon	0	0	0	0	0.000175	3.2e-05	0	0	0
Desmognathus	0	0	0	0	2.6e-05	0	0	0	0
Nolana	0	0	0	0	9e-06	0	0	0	0
Elysia	0	0	0	0	1.8e-05	0	0	0	0
Nymphon	0	0	0	0	3.5e-05	0	0	0	0
Lycopsylla	0	0	0	0	7e-05	0	0	0	0
Pleurastrum	0	0	0	0	3.5e-05	0	0	0	0
Philocaenus	0	0	0	0	9e-06	0	0	0	0
Claroideoglomus	0	0	0	0	1.8e-05	0	0	0	0
Torula	0	0	0	0	1.8e-05	0	0	0	0
Microthamnion	0	0	0	0	1.8e-05	0	0	0	0
Thelonectria	0	0	0	0	9e-06	0	0	0	0
Eratoneura	0	0	0	0	3.5e-05	0	0	0	0
Ellopostoma	0	0	0	0	9e-06	0	0	0	0
Pipefishvirus	0	0	0	0	1.8e-05	0	0	0	0
Monopylocystis	0	0	0	0	9e-06	0	0	0	0
Oxytropis	0	0	0	0	9e-06	0	0	0	0
Mimivirus	0	0	0	0	0.000105	0	0	0	0
Aegilops	0	0	0	0	0.000272	0	0	2.4e-05	0
Venatrix	0	0	0	0	2.6e-05	0	0	0	0
Uroctonus	0	0	0	0	4.4e-05	0	0	0	0
Mormodes	0	0	0	0	1.8e-05	0	0	0	0
Raphidovirus	0	0	0	0	3.5e-05	0	0	0	0
Bathycoccus	0	0	0	0	0.001079	3.2e-05	0	0	0
Podocarpus	0	0	0	0	9e-06	0	0	0	0
Scaptomyza	0	0	0	0	0.000254	0	0	0	0
Muscari	0	0	0	0	7e-05	0	0	0	0
Gloriosa	0	0	0	0	9e-06	0	0	0	0
Melampsora	0	0	0	0	0.001097	0	0	0	0
Hathewaya	0	0	0	0	0.000597	0.001123	0	0	0
Stylonychia	0	0	0	0	0.000105	0.000237	0	0	0
Boreogadus	0	0	0	0	9e-06	0	0	0	0
Lactuca	0	0	0	0	2.6e-05	0	0	0	0
Elaeophora	0	0	0	0	0.008502	0	0	4.8e-05	0
Austrofundulus	0	0	0	0	0.003185	0	0	0	0
Dalbergia	0	0	0	0	1.8e-05	0	0	0	0
Scorpio	0	0	0	0	9e-06	0	0	0	0
Thaumatococcus	0	0	0	0	9e-06	0	0	0	0
Protaetia	0	0	0	0	9e-06	0	0	0	0
Ureibacillus	0	0	0	0	9e-06	0	1e-05	9.6e-05	0
Liopropoma	0	0	0	0	3.5e-05	0	0	0	0
Atherigona	0	0	0	0	1.8e-05	0	0	0	0
Plectranthus	0	0	0	0	9e-06	0	0	0	0
Halocynthia	0	0	0	0	9e-06	0	0	0	0
Stomaphis	0	0	0	0	9e-06	0	0	0	0
