Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Dardanus	0	0	0	0	9e-06	0	0	0	0
Ahnfeltia	0	0	0	0	9.7e-05	0	0	0	0
Crossogaster	0	0	0	0	9e-06	0	0	0	0
Chuquiraga	0	0	0	0	9e-06	0	0	0	0
Liposcelis	0	0	0	0	1.8e-05	0	0	0	0
Butyricimonas	0	0	0	0	5.3e-05	0.04733	0.018173	2.7e-05	0.05855
Raphionacme	0	0	0	0	9e-06	0	0	0	0
Vriesea	0	0	0	0	2.6e-05	0	0	0	0
Stewartia	0	0	0	0	4.4e-05	0	0	0	0
Rickettsiella	0	0	0	0	9e-06	0	1.1e-05	0	0
Oligonychus	0	0	0	0	9e-06	0	0	0	0
Comanthus	0	0	0	0	3.5e-05	0	0	0	0
Plocamiocolax	0	0	0	0	9e-06	0	0	0	0
Betaentomopoxvirus	0	0	0	0	0.00029	0	0	0	0
Tripsacum	0	0	0	0	9e-06	0	0	0	0
Conostomum	0	0	0	0	1.8e-05	0	0	0	0
Chitiniphilus	0	0	0	0	4.4e-05	1.3e-05	0	0	0
Petermannia	0	0	0	0	9e-06	0	0	0	0
Telebasis	0	0	0	0	1.8e-05	0	0	0	0
Erianthus	0	0	0	0	9e-06	0	0	0	0
Botryococcus	0	0	0	0	2.6e-05	0	0	0	0
Drucella	0	0	0	0	5.3e-05	0	0	0	0
Larix	0	0	0	0	2.6e-05	0	0	0	0
Lindneromyia	0	0	0	0	1.8e-05	0	0	0	0
Schizosaccharomyces	0	0	0	0	0.004055	0.00012	0	0	0
Euglena	0	0	0	0	0.000185	0	0	0	0
Pycnococcus	0	0	0	0	1.8e-05	0	0	0	0
Corvus	0	0	0	0	0.00395	0	0	0	0
Paulinella	0	0	0	0	0.000343	0	0	0	0
Brachionus	0	0	0	0	6.2e-05	0	0	0	0
Nassella	0	0	0	0	9e-06	0	0	0	0
Cyanidioschyzon	0	0	0	0	0.000695	1.3e-05	0	9e-06	0
Taxandria	0	0	0	0	9e-06	0	0	0	0
Pyropia	0	0	0	0	0.000677	0	0	0	0
Thaumetopoea	0	0	0	0	9e-06	0	0	0	0
Orthoreovirus	0	0	0	0	2.6e-05	0	0	0	0
Xanthophyllomyces	0	0	0	0	0.00051	1.3e-05	0	0	0
Hydraena	0	0	0	0	9e-06	0	0	0	0
Fulmarus	0	0	0	0	0.000369	0	0	0	0
Helicosporidium	0	0	0	0	2.6e-05	0	0	0	0
Ophrys	0	0	0	0	1.8e-05	0	0	0	0
Candidatus Odyssella	0	0	0	0	7e-05	0	0	0	0
Toxoplasma	0	0	0	0	0.001592	0.000279	0	0	0
Ardisia	0	0	0	0	9e-06	0	0	0	0
Gabucinia	0	0	0	0	1.8e-05	0	0	0	0
Serpentinomonas	0	0	0	0	0.000695	0	0	0	0
Simulium	0	0	0	0	4.4e-05	0	0	0	0
Thelazia	0	0	0	0	0.009553	0	0	0	0
Trichomonas	0	0	0	0	0.005604	0.000186	1.1e-05	0.000521	0
Fissidens	0	0	0	0	1.8e-05	0	0	0	0
Euherbstia	0	0	0	0	5.3e-05	0	0	0	0
Leptogium	0	0	0	0	1.8e-05	0	0	0	0
Vincetoxicum	0	0	0	0	9e-06	0	0	0	0
Jenufa	0	0	0	0	0.000114	0	0	0	0
Ostomopsis	0	0	0	0	9e-06	0	0	0	0
Dichotomaria	0	0	0	0	7e-05	0	0	0	0
Glycine	0	0	0	0	0.014585	0	0	0	0
Cereibacter	0	0	0	0	1.8e-05	0	0	0	0
Tamias	0	0	0	0	5.3e-05	0	0	0	0
Pedinomonas	0	0	0	0	4.4e-05	0	0	0	0
C5virus	0	0	0	0	2.6e-05	0	0	0	0
Esox	0	0	0	0	0.003624	0	0	0	0
Cyclospora	0	0	0	0	1.8e-05	0.000186	0	0	0
Halyomorpha	0	0	0	0	0.004504	0	0	0	0
Teredus	0	0	0	0	1.8e-05	0	0	0	0
Parahaemoproteus	0	0	0	0	9e-06	0	0	0	0
Discoplastis	0	0	0	0	9e-06	0	0	0	0
Orthohepevirus	0	0	0	0	9e-06	0	0	0	0
Mochlus	0	0	0	0	0.000114	0	0	0	0
Ponerorchis	0	0	0	0	4.4e-05	0	0	0	0
Scomber	0	0	0	0	9.7e-05	0	0	0	0
Paphiopedilum	0	0	0	0	2.6e-05	0	0	0	0
Alyssoides	0	0	0	0	1.8e-05	0	0	0	0
N4virus	0	0	0	0	9e-06	0	0	0	0
Neyraudia	0	0	0	0	9e-06	0	0	0	0
Misgurnus	0	0	0	0	3.5e-05	0	0	0	0
Venustaconcha	0	0	0	0	9e-06	0	0	0	0
Bathymodiolus	0	0	0	0	9e-06	0	0	0	0
Paeonia	0	0	0	0	0.000264	0	0	0	0
Celaenorrhinus	0	0	0	0	9e-06	0	0	0	0
Mizuhopecten	0	0	0	0	3.5e-05	0	0	0	0
Mustela	0	0	0	0	0.003255	0	0	0	0
Physarum	0	0	0	0	1.8e-05	0	0	0	0
Chondrus	0	0	0	0	0.000369	0	0	0	0
Nyctalus	0	0	0	0	9e-06	0	0	0	0
Isocheles	0	0	0	0	9e-06	0	0	0	0
Pauropus	0	0	0	0	9e-06	0	0	0	0
Ectoedemia	0	0	0	0	9e-06	0	0	0	0
Entoloma	0	0	0	0	3.5e-05	0	0	0	0
Lindsaea	0	0	0	0	9e-06	0	0	0	0
Exocarpos	0	0	0	0	1.8e-05	0	0	0	0
Bodo	0	0	0	0	6.2e-05	9.3e-05	0	0	0
Tegeticula	0	0	0	0	7e-05	0	0	0	0
Sebdenia	0	0	0	0	3.5e-05	0	0	1.8e-05	0
Petromyzon	0	0	0	0	9e-06	0	0	0	0
Dunaliella	0	0	0	0	0.000264	0	0	0	0
Fonsecaea	0	0	0	0	0.000932	0.000292	0	0	0
Tomocerus	0	0	0	0	5.3e-05	0	0	0	0
Plotocnide	0	0	0	0	9e-06	0	0	0	0
Leishmania	0	0	0	0	0.007134	0.000611	0	0	0
Erythrotrichia	0	0	0	0	0.000238	0	0	0	0
Schistocerca	0	0	0	0	4.4e-05	0	0	0	0
Betabaculovirus	0	0	0	0	0.000686	0	0	0	0
Amia	0	0	0	0	2.6e-05	0	0	0	0
Parapanteles	0	0	0	0	1.8e-05	0	0	0	0
Mantis	0	0	0	0	9e-06	0	0	0	0
Bryonia	0	0	0	0	7e-05	0	0	0	0
Tm4virus	0	0	0	0	4.4e-05	0	0	0	0
Fulvimarina	0	0	0	0	3.5e-05	1.3e-05	0	0	0
Alliaria	0	0	0	0	9e-06	0	0	0	0
Hesperelaea	0	0	0	0	1.8e-05	0	0	0	0
Kirchneriella	0	0	0	0	1.8e-05	0	0	0	0
Theriotia	0	0	0	0	9e-06	0	0	0	0
Boletina	0	0	0	0	5.3e-05	0	0	0	0
Artibeus	0	0	0	0	9e-06	0	0	0	0
Viannaia	0	0	0	0	2.6e-05	0	0	0	0
Hemibagrus	0	0	0	0	4.4e-05	0	0	0	0
Tylophora	0	0	0	0	9e-06	0	0	0	0
Felis	0	0	0	0	0.003747	0	0	0	0
Ctenitis	0	0	0	0	9e-06	0	0	0	0
Lepechinia	0	0	0	0	9e-06	0	0	0	0
Mathewsia	0	0	0	0	2.6e-05	0	0	0	0
Paphnutius	0	0	0	0	9e-06	0	0	0	0
Orthotylus	0	0	0	0	9e-06	0	0	0	0
Caulimovirus	0	0	0	0	1.8e-05	0	0	0	0
Protoparvovirus	0	0	0	0	1.8e-05	0	0	0	0
Scatophagus	0	0	0	0	9e-06	0	0	0	0
Enoplometopus	0	0	0	0	9e-06	0	0	0	0
Amorphochlora	0	0	0	0	0.000106	0	0	0	0
Cyrtonyx	0	0	0	0	9e-06	0	0	0	0
Solenostoma	0	0	0	0	1.8e-05	0	0	0	0
Gynaephora	0	0	0	0	1.8e-05	0	0	0	0
Hertwigia	0	0	0	0	2.6e-05	0	0	0	0
Fonticula	0	0	0	0	0.000457	0	0	0	0
Sepia	0	0	0	0	1.8e-05	0	0	0	0
Orussus	0	0	0	0	0.001346	0	0	0	0
Armillaria	0	0	0	0	9e-06	0	0	0	0
Potyvirus	0	0	0	0	0.00022	0	0	0	0
Pomatoceros	0	0	0	0	9e-06	0	0	0	0
Rhododendron	0	0	0	0	6.2e-05	0	0	0	0
Paraba	0	0	0	0	3.5e-05	0	0	0	0
Chrysovirus	0	0	0	0	9e-06	0	0	0	0
Strongylophthalmyia	0	0	0	0	9e-06	0	0	0	0
Dorippe	0	0	0	0	2.6e-05	0	0	0	0
Dasya	0	0	0	0	0.000123	0	0	0	0
Gregarina	0	0	0	0	0.000211	4e-05	0	9e-06	0
Aureoumbra	0	0	0	0	1.8e-05	0	0	0	0
Charpentiera	0	0	0	0	1.8e-05	0	0	0	0
Lucifer	0	0	0	0	9e-06	0	0	0	0
Fusochloris	0	0	0	0	9e-06	0	0	0	0
Conus	0	0	0	0	7e-05	0	0	0	0
Ptychomitrium	0	0	0	0	2.6e-05	0	0	0	0
Latimeria	0	0	0	0	0.004038	0	0	0	0
Sporolithon	0	0	0	0	4.4e-05	0	0	0	0
Aciduliprofundum	0	0	0	0	7.9e-05	0	0	0	0
Eupatorium	0	0	0	0	1.8e-05	0	0	0	0
Phijl1virus	0	0	0	0	1.8e-05	0	0	0	0
Pachyiulus	0	0	0	0	2.6e-05	0	0	0	0
Novomessor	0	0	0	0	6.2e-05	0	0	0	0
Pullulanibacillus	0	0	0	0	1.8e-05	0	0	0	0
Candidatus Mikella	0	0	0	0	9.7e-05	0	0	0	0
Dictyosphaerium	0	0	0	0	9e-06	0	0	0	0
Eleocharis	0	0	0	0	9e-06	0	0	0	0
Protohermes	0	0	0	0	1.8e-05	0	0	0	0
Mastigoproctus	0	0	0	0	1.8e-05	0	0	0	0
Chrysemys	0	0	0	0	0.00431	0	0	0	0
Reinhardtia	0	0	0	0	9e-06	0	0	0	0
Phrynosoma	0	0	0	0	0.000132	0	0	0	0
Primulina	0	0	0	0	9e-06	0	0	0	0
Oncorhynchus	0	0	0	0	0.00022	0	0	0	0
Nasonia	0	0	0	0	0.003598	0	0	0	0
Metapneumovirus	0	0	0	0	3.5e-05	0	0	0	0
Dusona	0	0	0	0	0.000167	0	0	0	0
Centrolepis	0	0	0	0	9e-06	0	0	0	0
Opaepele	0	0	0	0	1.8e-05	0	0	0	0
Sahyadria	0	0	0	0	9e-06	0	0	0	0
Ligusticum	0	0	0	0	9e-06	0	0	0	0
Isophanes	0	0	0	0	9e-06	0	0	0	0
Aphyllon	0	0	0	0	1.8e-05	0	0	0	0
Carnimonas	0	0	0	0	3.5e-05	2.7e-05	0	0	0
Muscidifurax	0	0	0	0	9e-06	0	0	0	0
Ff47virus	0	0	0	0	1.8e-05	0	0	0	0
Comovirus	0	0	0	0	4.4e-05	0	0	0	0
Autosticha	0	0	0	0	9e-06	0	0	0	0
Amphisternus	0	0	0	0	9e-06	0	0	0	0
Strasseria	0	0	0	0	9e-06	0	0	0	0
Saprolegnia	0	0	0	0	0.002085	0.000186	0	0	0
Urocolius	0	0	0	0	4.4e-05	0	0	0	0
Podura	0	0	0	0	4.4e-05	0	0	0	0
Proctophyllodes	0	0	0	0	5.3e-05	0	0	0	0
Alexandrium	0	0	0	0	5.3e-05	0	0	0	0
Hemiselmis	0	0	0	0	0.000343	0	0	0	0
Phaeomoniella	0	0	0	0	1.8e-05	5.3e-05	0	0	0
Locusta	0	0	0	0	2.6e-05	0	0	0	0
Nokona	0	0	0	0	9e-06	0	0	0	0
Dicentrarchus	0	0	0	0	0.001839	0	0	0	0
Larus	0	0	0	0	9e-06	0	0	0	0
Camallanus	0	0	0	0	9e-06	0	0	0	0
Hordelymus	0	0	0	0	7e-05	0	0	0	0
Mantidactylus	0	0	0	0	9e-06	0	0	0	0
Leptynoma	0	0	0	0	9e-06	0	0	0	0
Ardeotis	0	0	0	0	9e-06	0	0	0	0
Turbina	0	0	0	0	3.5e-05	0	0	0	0
Pisum	0	0	0	0	0.000299	0	0	0	0
Periploca	0	0	0	0	9e-06	0	0	0	0
Pseudogymnoascus	0	0	0	0	0.00073	0.000638	0	0	0
Anarhichas	0	0	0	0	2.6e-05	0	0	0	0
Manucodia	0	0	0	0	9e-06	0	0	0	0
Pedicularis	0	0	0	0	6.2e-05	0	0	0	0
Illex	0	0	0	0	2.6e-05	0	0	0	0
Desulfacinum	0	0	0	0	3.5e-05	0	0	0	0
Amphiuma	0	0	0	0	9e-06	0	0	0	0
Fitzingeria	0	0	0	0	9e-06	0	0	0	0
Enteromius	0	0	0	0	9e-06	0	0	0	0
Phaulothamnus	0	0	0	0	9e-06	0	0	0	0
Polytomella	0	0	0	0	1.8e-05	0	0	0	0
Mastigamoeba	0	0	0	0	1.8e-05	0	0	0	0
Amyelois	0	0	0	0	0.003475	0	0	0	0
Plistospilota	0	0	0	0	9e-06	0	0	0	0
Echinops	0	0	0	0	0.001047	0	0	0	0
Volvox	0	0	0	0	0.001196	0.000133	0	0	0
Candidatus Endoecteinascidia	0	0	0	0	9e-06	0	0	0	0
Cajanus	0	0	0	0	1.8e-05	0	0	0	0
Arundinaria	0	0	0	0	9e-06	0	0	0	0
Candidatus Zinderia	0	0	0	0	0.000123	2.7e-05	0	0	0
Gumaga	0	0	0	0	9e-06	0	0	0	0
Amanita	0	0	0	0	4.4e-05	0.000133	0	0	0
Beta	0	0	0	0	0.003783	0	0	0	0
Omiodes	0	0	0	0	3.5e-05	0	0	0	0
Teladorsagia	0	0	0	0	3.5e-05	0	1.1e-05	0	0
Phycomyces	0	0	0	0	0.000862	2.7e-05	0	0	0
Caulerpa	0	0	0	0	4.4e-05	0	0	0	0
Cichorium	0	0	0	0	3.5e-05	0	0	0	0
Orthotospovirus	0	0	0	0	4.4e-05	0	0	0	0
Erioneuron	0	0	0	0	9e-06	0	0	0	0
Epiclytus	0	0	0	0	9e-06	0	0	0	0
Hypoderris	0	0	0	0	9e-06	0	0	0	0
Proasellus	0	0	0	0	9e-06	0	0	0	0
Uropsilus	0	0	0	0	5.3e-05	0	0	0	0
Bacopa	0	0	0	0	9e-06	0	0	0	0
Erythronium	0	0	0	0	5.3e-05	0	0	0	0
Phloeophila	0	0	0	0	1.8e-05	0	0	0	0
Vanilla	0	0	0	0	1.8e-05	0	0	0	0
Aequorea	0	0	0	0	2.6e-05	0	0	0	0
Salicornia	0	0	0	0	5.3e-05	0	0	0	0
Geraecormobius	0	0	0	0	9e-06	0	0	0	0
Buthus	0	0	0	0	0.000158	0	0	0	0
Hyperolius	0	0	0	0	9e-06	0	0	0	0
Ovis	0	0	0	0	0.125688	0	0	1.8e-05	0
Nesterenkonia	0	0	0	0	9e-06	2.7e-05	0	0	0.000409
Danaea	0	0	0	0	9e-06	0	0	0	0
Anthracocystis	0	0	0	0	0.000686	8e-05	0	0	0
Ramazzottius	0	0	0	0	1.8e-05	0	0	0	0
Lingula	0	0	0	0	0.004873	0	0	0	0
Euseius	0	0	0	0	2.6e-05	0	0	0	0
Fulvia	0	0	0	0	9e-06	0	0	0	0
Cytauxzoon	0	0	0	0	9e-06	0	0	0	0
Solaster	0	0	0	0	9e-06	0	0	0	0
Bokermannohyla	0	0	0	0	9e-06	0	0	0	0
Bymovirus	0	0	0	0	3.5e-05	0	0	0	0
Mangifera	0	0	0	0	5.3e-05	0	0	0	0
Sciodrepoides	0	0	0	0	1.8e-05	0	0	0	0
Dysgonomonas	0	0	0	0	0.000325	0.000611	0.001262	0	0.003936
Giardia	0	0	0	0	0.000317	0.000106	0	6.3e-05	0
Achlya	0	0	0	0	1.8e-05	5.3e-05	0	0	0
Malawimonas	0	0	0	0	9e-06	0	0	0	0
Azumapecten	0	0	0	0	7.9e-05	0	0	0	0
Spalax	0	0	0	0	9e-06	0	0	0	0
Ornithodoros	0	0	0	0	6.2e-05	0	0	0	0
Rhynchostegiella	0	0	0	0	0.000106	0	0	0	0
Thrissacanthias	0	0	0	0	3.5e-05	0	0	0	0
Gryllus	0	0	0	0	0.000572	0	0	0.000144	0
Amytornis	0	0	0	0	2.6e-05	0	0	0	0
Drabescoides	0	0	0	0	9e-06	0	0	0	0
Pnoepyga	0	0	0	0	2.6e-05	0	0	0	0
Neovison	0	0	0	0	0.00015	0	0	0	0
Lepeophtheirus	0	0	0	0	0.000317	0	0	0	0
Arctium	0	0	0	0	9e-06	0	0	0	0
Lymantria	0	0	0	0	0.000123	0	0	0	0
Zinnia	0	0	0	0	1.8e-05	0	0	0	0
Ophthalmopsylla	0	0	0	0	1.8e-05	0	0	0	0
Kuraishia	0	0	0	0	1.8e-05	0	0	0	0
Protoschwenkia	0	0	0	0	9e-06	0	0	0	0
Romanomermis	0	0	0	0	1.8e-05	0	0	0	0
Tanysphyrus	0	0	0	0	9e-06	0	0	0	0
Platyneura	0	0	0	0	0.000123	0	0	0	0
Xylona	0	0	0	0	0.000229	1.3e-05	0	0	0
Hoya	0	0	0	0	9e-06	0	0	0	0
Propylea	0	0	0	0	9e-06	0	0	0	0
Glandularia	0	0	0	0	9e-06	0	0	0	0
Simartevirus	0	0	0	0	9e-06	0	0	0	0
Chara	0	0	0	0	4.4e-05	0	0	0	0
Coelichneumon	0	0	0	0	9e-06	0	0	0	0
Astacopsis	0	0	0	0	9e-06	0	0	0	0
Imperata	0	0	0	0	9e-06	0	0	0	0
Cerataulina	0	0	0	0	9e-06	0	0	0	0
Hofstenia	0	0	0	0	9e-06	0	0	0	0
Geococcyx	0	0	0	0	9e-06	0	0	0	0
Torreya	0	0	0	0	9e-06	0	0	0	0
Omikronpapillomavirus	0	0	0	0	1.8e-05	0	0	0	0
Hybognathus	0	0	0	0	1.8e-05	0	0	0	0
Dasypus	0	0	0	0	0.00227	0	0	0	0
Lingora	0	0	0	0	1.8e-05	0	0	0	0
Colocasia	0	0	0	0	3.5e-05	0	0	0	0
Blattella	0	0	0	0	9e-06	0	0	0	0
Barisia	0	0	0	0	0.000106	0	0	0	0
Pisolithus	0	0	0	0	2.6e-05	2.7e-05	0	0	0
Oedogonium	0	0	0	0	9e-06	0	0	0	0
Aurantimonas	0	0	0	0	0.000176	0.000213	1.1e-05	0	0
Eptatretus	0	0	0	0	1.8e-05	0	0	0	0
Vi1virus	0	0	0	0	5.3e-05	0	0	0	0
Campylorhamphus	0	0	0	0	2.6e-05	0	0	0	0
Taomyia	0	0	0	0	1.8e-05	0	0	0	0
Lampris	0	0	0	0	4.4e-05	0	0	0	0
Pleurotus	0	0	0	0	0.000176	0	0	0	0
Protophormia	0	0	0	0	9e-06	0	0	0	0
Sartidia	0	0	0	0	1.8e-05	0	0	0	0
Monocostus	0	0	0	0	3.5e-05	0	0	0	0
Acetitomaculum	0	0	0	0	2.6e-05	0.000306	0	1.8e-05	0
Adelium	0	0	0	0	9e-06	0	0	0	0
Doryteuthis	0	0	0	0	3.5e-05	0	0	0	0
Biwia	0	0	0	0	9e-06	0	0	0	0
Caldanaerobius	0	0	0	0	9e-06	1.3e-05	8.5e-05	0	0
Onymacris	0	0	0	0	9e-06	0	0	0	0
Bellis	0	0	0	0	2.6e-05	0	0	0	0
Tetraplodon	0	0	0	0	7.9e-05	0	0	0	0
Ostreococcus	0	0	0	0	0.001003	2.7e-05	0	0	0
Neofelis	0	0	0	0	8.8e-05	0	0	0	0
Acacia	0	0	0	0	0.000167	0	0	0	0
Dissostichus	0	0	0	0	1.8e-05	0	0	0	0
Hippopotamus	0	0	0	0	2.6e-05	0	0	0	0
Hibiscus	0	0	0	0	9e-06	0	0	0	0
Normandia	0	0	0	0	9e-06	0	0	0	0
Mentha	0	0	0	0	9e-06	0	0	0	0
Luperina	0	0	0	0	9e-06	0	0	0	0
Aquilegia	0	0	0	0	7.9e-05	0	0	0	0
Trachyarus	0	0	0	0	9e-06	0	0	0	0
Acetes	0	0	0	0	7e-05	0	0	0	0
Discosporangium	0	0	0	0	5.3e-05	0	0	0	0
Moesziomyces	0	0	0	0	0.000449	0.000133	0	0	0
Atrax	0	0	0	0	0.000158	0	0	0	0
Helianthus	0	0	0	0	0.000132	0	0	0	0
Sporothrix	0	0	0	0	0.000853	0.000186	0	0	0
Rhinusa	0	0	0	0	2.6e-05	0	0	0	0
Hypocrella	0	0	0	0	1.8e-05	0	0	0	0
Ellisella	0	0	0	0	9e-06	0	0	0	0
Momotus	0	0	0	0	9e-06	0	0	0	0
Tapeinidium	0	0	0	0	5.3e-05	0	0	0	0
Rsl2virus	0	0	0	0	0.000167	0	0	0	0
Neorickettsia	0	0	0	0	0.000484	2.7e-05	0	0	0
Masdevallia	0	0	0	0	9e-06	0	0	0	0
Pseudo-nitzschia	0	0	0	0	1.8e-05	0	0	0	0
Tolypella	0	0	0	0	7.9e-05	0	0	0	0
Phaeodactylum	0	0	0	0	0.000501	2.7e-05	0	0	0
Meganyctiphanes	0	0	0	0	2.6e-05	0	0	0	0
Heloniopsis	0	0	0	0	7e-05	0	0	0	0
Amynthas	0	0	0	0	2.6e-05	0	0	0	0
Comicus	0	0	0	0	3.5e-05	0	0	0	0
Coix	0	0	0	0	9e-06	0	0	0	0
Malaclemys	0	0	0	0	9e-06	0	0	0	0
Phaeogramma	0	0	0	0	1.8e-05	0	0	0	0
Histiona	0	0	0	0	9e-06	0	0	0	0
Sauropus	0	0	0	0	9e-06	0	0	0	0
Nihonotrypaea	0	0	0	0	2.6e-05	0	0	0	0
Pimpinella	0	0	0	0	9e-06	0	0	0	0
Agnotecous	0	0	0	0	9e-06	0	0	0	0
Pochonia	0	0	0	0	0.000783	4e-05	0	0	0
Artemisia	0	0	0	0	6.2e-05	0	0	0	0
Cricotopus	0	0	0	0	1.8e-05	0	0	0	0
Js98virus	0	0	0	0	7e-05	0	0	0	0
Dipodillus	0	0	0	0	9e-06	0	0	0	0
Oliarus	0	0	0	0	9e-06	0	0	0	0
Abavorana	0	0	0	0	1.8e-05	0	0	0	0
Breviata	0	0	0	0	1.8e-05	0	0	0	0
Chrysaora	0	0	0	0	1.8e-05	0	0	0	0
Asaia	0	0	0	0	0.00022	4e-05	0	0	0
Xenoturbella	0	0	0	0	1.8e-05	0	0	0	0
Oesophagostomum	0	0	0	0	9e-06	0	0	0	0
Passiflora	0	0	0	0	1.8e-05	0	0	0	0
Eremothecium	0	0	0	0	0.002366	0.00012	0	0	0
Acanthisitta	0	0	0	0	0.000581	0	0	0	0
Luzula	0	0	0	0	1.8e-05	0	0	0	0
Sporisorium	0	0	0	0	0.001962	0.000306	0	9e-06	0
Caluromys	0	0	0	0	9e-06	0	0	0	0
Agalinis	0	0	0	0	8.8e-05	0	0	0	0
Caerostris	0	0	0	0	9e-06	0	0	0	0
Galendromus	0	0	0	0	0.000369	0	0	0	0
Mastadenovirus	0	0	0	0	4.4e-05	0	0	0	0
Polygonia	0	0	0	0	7e-05	0	0	0	0
Rodentibacter	0	0	0	0	1.8e-05	0.000146	0	0	0
Agathobacter	0	0	0	0	3.5e-05	0	0	0	0
Rondibilis	0	0	0	0	9e-06	0	0	0	0
Aplodontia	0	0	0	0	1.8e-05	0	0	0	0
Avastrovirus	0	0	0	0	1.8e-05	0	0	0	0
Baizongia	0	0	0	0	9e-06	0	0	0	0
Acanthoplus	0	0	0	0	9e-06	0	0	0	0
Daphnia	0	0	0	0	0.000308	0	7.4e-05	0	0
Parascaris	0	0	0	0	0.006861	0	0	0	0
Mesotaenium	0	0	0	0	1.8e-05	0	0	0	0
Lottia	0	0	0	0	0.00358	0	0	0	0
Xiphophorus	0	0	0	0	0.001073	0	0	0	0
Taeniopygia	0	0	0	0	0.002305	0	0	0	0
Drummondia	0	0	0	0	5.3e-05	0	0	0	0
Anemia	0	0	0	0	9e-06	0	0	0	0
Ichthyophthirius	0	0	0	0	0.002947	1.3e-05	0	0	0
Euaresta	0	0	0	0	1.8e-05	0	0	0	0
Ledermanniella	0	0	0	0	9e-06	0	0	0	0
Pavlova	0	0	0	0	9e-06	0	0	0	0
Dugesia	0	0	0	0	7e-05	0	0	0	0
Petroica	0	0	0	0	4.4e-05	0	0	0	0
Tortula	0	0	0	0	9e-06	0	0	0	0
Hypoprepia	0	0	0	0	3.5e-05	0	0	0	0
Cripavirus	0	0	0	0	5.3e-05	0	0	0	0
Phicbkvirus	0	0	0	0	1.8e-05	0	0	0	0
Lyropaeus	0	0	0	0	1.8e-05	0	0	0	0
Campanula	0	0	0	0	1.8e-05	0	0	0	0
Labilithrix	0	0	0	0	0.000598	0	1.1e-05	0	0
Madathamugadia	0	0	0	0	4.4e-05	0	0	0	0
Xestopus	0	0	0	0	9e-06	0	0	0	0
Nicella	0	0	0	0	1.8e-05	0	0	0	0
Heterochaetula	0	0	0	0	9e-06	0	0	0	0
Goodyera	0	0	0	0	9e-06	0	0	0	0
Porcellio	0	0	0	0	9e-06	0	0	0	0
Persea	0	0	0	0	1.8e-05	0	0	0	0
Agdistopis	0	0	0	0	9e-06	0	0	0	0
Sphaeranthus	0	0	0	0	9e-06	0	0	0	0
Ulva	0	0	0	0	8.8e-05	0	0	0	0
Naiacus	0	0	0	0	9e-06	0	0	0	0
Pararge	0	0	0	0	2.6e-05	0	0	0	0
Melanopsichium	0	0	0	0	0.002489	4e-05	0	0	0
Ulvella	0	0	0	0	2.6e-05	0	0	0	0
Lonicera	0	0	0	0	9e-06	0	0	0	0
Thiocapsa	0	0	0	0	1.8e-05	0	2.1e-05	0	0
Johora	0	0	0	0	4.4e-05	0	0	0	0
Cyta	0	0	0	0	1.8e-05	0	0	0	0
Phaethon	0	0	0	0	0.000378	0	0	0	0
Equus	0	0	0	0	0.008313	0	0	0	0
Malcolmiella	0	0	0	0	9e-06	0	0	0	0
Pseudothyatira	0	0	0	0	5.3e-05	0	0	0	0
Maylandia	0	0	0	0	0.003774	0	0	0	0
Manihot	0	0	0	0	3.5e-05	0	0	0	0
Odontolejeunea	0	0	0	0	1.8e-05	0	0	0	0
Cerylon	0	0	0	0	9e-06	0	0	0	0
Sterkiella	0	0	0	0	0.000202	0	0	0	0
Argopecten	0	0	0	0	7.9e-05	0	0	0	0
Schendyla	0	0	0	0	9e-06	0	0	0	0
Cyphomyrmex	0	0	0	0	0.002613	0	0	0	0
Phryssonotus	0	0	0	0	9e-06	0	0	0	0
Ampelovirus	0	0	0	0	3.5e-05	0	0	0	0
Ophthalmotilapia	0	0	0	0	3.5e-05	0	0	0	0
Copelatus	0	0	0	0	4.4e-05	0	0	0	0
Avibacterium	0	0	0	0	0.00015	0	1.1e-05	0	0
Choreocolax	0	0	0	0	7.9e-05	0	0	0	0
Poskea	0	0	0	0	9e-06	0	0	0	0
Hyriopsis	0	0	0	0	2.6e-05	0	0	0	0
Scutellaria	0	0	0	0	1.8e-05	0	0	0	0
Limnipivirus	0	0	0	0	1.8e-05	0	0	0	0
Pheidole	0	0	0	0	5.3e-05	0	0	0	0
Nephrolepis	0	0	0	0	9e-06	0	0	0	0
Eggerella	0	0	0	0	9e-06	0	0	0	0
Chimarra	0	0	0	0	9e-06	0	0	0	0
Diaphorocera	0	0	0	0	2.6e-05	0	0	0	0
Ibla	0	0	0	0	9e-06	0	0	0	0
Caurinus	0	0	0	0	1.8e-05	0	0	0	0
Neruda	0	0	0	0	9e-06	0	0	0	0
Polystichum	0	0	0	0	7e-05	0	0	0	0
Anadara	0	0	0	0	2.6e-05	0	0	0	0
Aglaophenia	0	0	0	0	9e-06	0	0	0	0
Phyllonycteris	0	0	0	0	8.8e-05	0	0	0	0
Dactylopsila	0	0	0	0	1.8e-05	0	0	0	0
Bostrychia	0	0	0	0	9e-06	0	0	0	0
Frigoribacterium	0	0	0	0	2.6e-05	0.00012	0	0	0
Triticum	0	0	0	0	0.013433	0	0	0	0
Scopolia	0	0	0	0	9e-06	0	0	0	0
Dicranopteris	0	0	0	0	9e-06	0	0	0	0
