Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Corticarina	0	0	0	0	2.8e-05	0	0	0	0
Sphaeroforma	0	0	0	0	4e-04	0	0	0	0
Oxyria	0	0	0	0	9e-06	0	0	0	0
Vannella	0	0	0	0	7.4e-05	0	0	0	0
Pelecanus	0	0	0	0	0.000353	0	0	0	0
Wasmannia	0	0	0	0	0.003327	0	0	0	0
Sathrophyllia	0	0	0	0	1.9e-05	0	0	0	0
Parinari	0	0	0	0	2.8e-05	0	0	0	0
Anticarsia	0	0	0	0	9e-06	0	0	0	0
Paradixa	0	0	0	0	9e-06	0	0	0	0
Trametes	0	0	0	0	0.000678	0.000183	0	0	0
Imatidium	0	0	0	0	1.9e-05	0	0	0	0
Brosimum	0	0	0	0	3.7e-05	0	0	0	0
Armillifer	0	0	0	0	9e-06	0	0	0	0
Aphananthe	0	0	0	0	9e-06	0	0	0	0
Ischyropsalis	0	0	0	0	1.9e-05	0	0	0	0
Phaeanthus	0	0	0	0	9e-06	0	0	0	0
Parmotrema	0	0	0	0	1.9e-05	0	0	0	0
Achlydosa	0	0	0	0	9e-06	0	0	0	0
Anaspis	0	0	0	0	1.9e-05	0	0	0	0
Macrophya	0	0	0	0	1.9e-05	0	0	0	0
Interfilum	0	0	0	0	7.4e-05	0	0	0	0
Stagmomantis	0	0	0	0	8.4e-05	0	0	0	0
Alpharetrovirus	0	0	0	0	9e-06	0	0	0	0
Arothron	0	0	0	0	9e-06	0	0	0	0
Cutaneotrichosporon	0	0	0	0	0.000716	0.000183	0	0	0
Heterospilus	0	0	0	0	6.5e-05	0	0	0	0
Claroideoglomus	0	0	0	0	9e-06	0	0	0	0
Achnatherum	0	0	0	0	1.9e-05	0	0	0	0
Platevindex	0	0	0	0	7.4e-05	0	0	0	0
Tetragonisca	0	0	0	0	9e-06	0	0	0	0
Dendrocalamus	0	0	0	0	1.9e-05	0	0	0	0
Calicium	0	0	0	0	9e-06	0	0	0	0
Mycena	0	0	0	0	1.9e-05	5.6e-05	0	0	0
Raphidovirus	0	0	0	0	8.4e-05	0	0	0	0
Bathycoccus	0	0	0	0	0.001868	0.000155	0	0	0
Pseudoeurycea	0	0	0	0	1.9e-05	0	0	0	0
Omegavirus	0	0	0	0	4.6e-05	0	0	0	0
Pterodroma	0	0	0	0	8.4e-05	0	0	0	0
Nephila	0	0	0	0	0.000186	0	1.1e-05	0	0
Moina	0	0	0	0	1.9e-05	0	0	0	0
Eumunida	0	0	0	0	1.9e-05	0	0	0	0
Colobus	0	0	0	0	0.002221	0	0	0	0
Eumerus	0	0	0	0	9e-06	0	0	0	0
Atherinella	0	0	0	0	1.9e-05	0	0	0	0
Tometes	0	0	0	0	1.9e-05	0	0	0	0
Poacevirus	0	0	0	0	1.9e-05	0	0	0	0
Odontobutis	0	0	0	0	9e-06	0	0	0	0
Ctenophorinia	0	0	0	0	1.9e-05	0	0	0	0
Hypoderma	0	0	0	0	9e-06	0	0	0	0
Paratrechina	0	0	0	0	2.8e-05	0	0	0	0
Agelaius	0	0	0	0	1.9e-05	0	0	0	0
Bacillaria	0	0	0	0	9e-06	0	0	0	0
Betula	0	0	0	0	3.7e-05	0	0	0	0
Sapintus	0	0	0	0	9e-06	0	0	0	0
Cosenzaea	0	0	0	0	1.9e-05	0	0	0	0
Rhizosolenia	0	0	0	0	3.7e-05	0	0	0	0
Fruticocampylaea	0	0	0	0	1.9e-05	0	0	0	0
Chrysops	0	0	0	0	2.8e-05	0	0	0	0
Cba120virus	0	0	0	0	5.6e-05	0	0	0	0
Neophoca	0	0	0	0	9e-06	0	0	0	0
Ludisia	0	0	0	0	9e-06	0	0	0	0
Lemur	0	0	0	0	0.000149	0	0	0	0
Diaeretiella	0	0	0	0	9e-06	0	0	0	0
Thesprotia	0	0	0	0	9e-06	0	0	0	0
Hentziectypus	0	0	0	0	9e-06	0	0	0	0
Lorma	0	0	0	0	9e-06	0	0	0	0
Arenaeus	0	0	0	0	9e-06	0	0	0	0
Flammulina	0	0	0	0	9e-06	0	0	0	0
Uloma	0	0	0	0	1.9e-05	0	0	0	0
Paulinella	0	0	0	0	0.000344	0	0	0	0
Osmanthus	0	0	0	0	0.000121	0	0	0	0
Polerovirus	0	0	0	0	4.6e-05	0	0	0	0
Steinchisma	0	0	0	0	9e-06	0	0	0	0
Salamandra	0	0	0	0	3.7e-05	0	0	0	0
Theonoe	0	0	0	0	9e-06	0	0	0	0
Mytilus	0	0	0	0	0.000372	0	0	0	0
Chamaecytisus	0	0	0	0	9e-06	0	0	0	0
Phoradendron	0	0	0	0	9e-06	0	0	0	0
Thoropa	0	0	0	0	3.7e-05	0	0	0	0
Ophelia	0	0	0	0	2.8e-05	0	0	0	0
Panurus	0	0	0	0	1.9e-05	0	0	0	0
Pararhizobium	0	0	0	0	5.6e-05	1.4e-05	0	0	0
Porphyra	0	0	0	0	0.000102	0.000183	0	0	0
Carabus	0	0	0	0	0.000307	0	0	0	0
Atropa	0	0	0	0	1.9e-05	0	0	0	0
Spo1virus	0	0	0	0	2.8e-05	0	0	0	0
Orthohantavirus	0	0	0	0	5.6e-05	0	0	0	0
Procyon	0	0	0	0	1.9e-05	0	0	0	0
Ginglymostoma	0	0	0	0	0.000102	0	0	0	0
Dahlica	0	0	0	0	4.6e-05	0	0	0	0
Pharyngomonas	0	0	0	0	1.9e-05	0	0	0	0
Campanula	0	0	0	0	0.000102	0	0	0	0
Spirotextularia	0	0	0	0	9e-06	0	0	0	0
Sooretamys	0	0	0	0	5.6e-05	0	0	0	0
Carlito	0	0	0	0	0.002128	0	0	0	0
Ochrosperma	0	0	0	0	9e-06	0	0	0	0
Hk97virus	0	0	0	0	1.9e-05	0	0	0	0
Alchisme	0	0	0	0	5.6e-05	0	0	0	0
Lysiana	0	0	0	0	5.6e-05	0	0	0	0
Colletoecema	0	0	0	0	9e-06	0	0	0	0
Blastocystis	0	0	0	0	0.00118	2.8e-05	0	2.8e-05	0
Xiphinema	0	0	0	0	0.00013	0	0	0	0
Koshicola	0	0	0	0	0.000121	0	0	0	0
Tegula	0	0	0	0	1.9e-05	0	0	0	0
Anaxarcha	0	0	0	0	9e-06	0	0	0	0
Acanthaspidia	0	0	0	0	1.9e-05	0	0	0	0
Isonychus	0	0	0	0	9e-06	0	0	0	0
Begonia	0	0	0	0	0.000214	0	0	0.000332	0
Galemys	0	0	0	0	1.9e-05	0	0	0	0
Martes	0	0	0	0	1.9e-05	0	0	0	0
Heterobathmia	0	0	0	0	1.9e-05	0	0	0	0
Papiliotrema	0	0	0	0	9e-06	0	0	0	0
Peromyscus	0	0	0	0	0.003234	0	0	0	0
Fossorochromis	0	0	0	0	3.7e-05	0	0	0	0
Chamaecyparis	0	0	0	0	9e-06	0	0	0	0
Aleiodes	0	0	0	0	0.000102	0	0	0	0
Microbispora	0	0	0	0	1.9e-05	5.6e-05	0	0	0
Lachnospira	0	0	0	0	7.4e-05	0.016341	0.015232	0.000161	0.186651
Aphanarthrum	0	0	0	0	4.6e-05	0	0	0	0
Agathia	0	0	0	0	9e-06	0	0	0	0
Entodinium	0	0	0	0	5.6e-05	0	0	0	0
Apiomorpha	0	0	0	0	0.000288	0	0	0	0
Komagataella	0	0	0	0	0.003531	0	0	0	0
Eriogyna	0	0	0	0	9e-06	0	0	0	0
Cacajao	0	0	0	0	5.6e-05	0	0	0	0
Elaphropeza	0	0	0	0	9e-06	0	0	0	0
Papio	0	0	0	0	0.003476	0	0	0	0
Praeacedes	0	0	0	0	9e-06	0	0	0	0
Pallavicinia	0	0	0	0	9e-06	0	0	0	0
Moema	0	0	0	0	9e-06	0	0	0	0
Epicopeia	0	0	0	0	9e-06	0	0	0	0
Alloscardovia	0	0	0	0	7.4e-05	9.8e-05	0.000121	0	0
Trichobilharzia	0	0	0	0	0.040918	0	0	0	0
Tritrichomonas	0	0	0	0	4.6e-05	0.000337	0	0	0
Trichostrongylus	0	0	0	0	9e-06	0	0	0	0
Lamproptera	0	0	0	0	9e-06	0	0	0	0
Athalia	0	0	0	0	0.00263	0	1.1e-05	0	0
Camptotheca	0	0	0	0	9e-06	0	0	0	0
Elaeis	0	0	0	0	0.004117	0	0	0	0
Catolobus	0	0	0	0	9e-06	0	0	0	0
Eleale	0	0	0	0	9e-06	0	0	0	0
Dendrolimus	0	0	0	0	0.000186	0	0	0	0
Iraella	0	0	0	0	9e-06	0	0	0	0
Isurus	0	0	0	0	2.8e-05	0	0	0	0
Aphelocheirus	0	0	0	0	2.8e-05	0	0	0	0
Rb69virus	0	0	0	0	9.3e-05	0	0	0	0
Zanthoxylum	0	0	0	0	2.8e-05	0	0	0	0
Coptis	0	0	0	0	1.9e-05	0	0	0	0
Chlorogonium	0	0	0	0	0.000102	0	0	0	0
Acropora	0	0	0	0	0.003383	0	0	0	0
Chordovirus	0	0	0	0	9e-06	0	0	0	0
Acidothermus	0	0	0	0	0.000242	1.4e-05	0	0	0
Jasione	0	0	0	0	7.4e-05	0	0	0	0
Odontesthes	0	0	0	0	9e-06	0	0	0	0
Asfivirus	0	0	0	0	0.00027	0	0	0	0
Cohaesibacter	0	0	0	0	3.7e-05	1.4e-05	0	0	0
Phyllocaulis	0	0	0	0	5.6e-05	0	0	0	0
Gyraulus	0	0	0	0	1.9e-05	0	0	0	0
Oryzias	0	0	0	0	0.046355	0	0	0	0
Portulaca	0	0	0	0	9e-06	0	0	0	0
Epilachna	0	0	0	0	1.9e-05	0	0	0	0
Coeliccia	0	0	0	0	5.6e-05	0	0	0	0
Eudyptes	0	0	0	0	1.9e-05	0	0	0	0
Motacilla	0	0	0	0	1.9e-05	0	0	0	0
Acordulecera	0	0	0	0	1.9e-05	0	0	0	0
Dithyrostegia	0	0	0	0	9e-06	0	0	0	0
Youngiibacter	0	0	0	0	5.6e-05	0.000183	1.1e-05	0	0
Jd18virus	0	0	0	0	2.8e-05	0	0	0	0
Taskiropsyche	0	0	0	0	9e-06	0	0	0	0
Shimazuella	0	0	0	0	9e-06	0	1.1e-05	0	0
Atrichopogon	0	0	0	0	9e-06	0	0	0	0
Brodiaea	0	0	0	0	1.9e-05	0	0	0	0
Chromochloris	0	0	0	0	3.7e-05	2.8e-05	0	0	0
Leeuwenhoekiella	0	0	0	0	2.8e-05	0.00045	1.1e-05	0	0
Scylla	0	0	0	0	0.000149	0	0	0	0
Symphurus	0	0	0	0	9e-06	0	0	0	0
Alphamesonivirus	0	0	0	0	3.7e-05	0	0	0	0
Batrachovirus	0	0	0	0	2.8e-05	0	0	0	0
Diplommatina	0	0	0	0	2.8e-05	0	0	0	0
Haemaphysalis	0	0	0	0	1.9e-05	0	0	0	0
Cohnella	0	0	0	0	3.7e-05	0.000393	2.2e-05	0	0
Carcharhinus	0	0	0	0	9e-06	0	0	0	0
Metridium	0	0	0	0	3.7e-05	0	0	0	0
Palmerina	0	0	0	0	9e-06	0	0	0	0
Lemna	0	0	0	0	1.9e-05	0	0	0	0
Athetis	0	0	0	0	4.6e-05	0	0	0	0
Trialeurodes	0	0	0	0	9e-06	0	0	0	0
Microcampylopus	0	0	0	0	2.8e-05	0	0	0	0
Colibri	0	0	0	0	1.9e-05	0	0	0	0
Drimiopsis	0	0	0	0	3.7e-05	0	0	0	0
Anomis	0	0	0	0	9e-06	0	0	0	0
Aptenodytes	0	0	0	0	0.000753	0	0	0	0
Phaeoceros	0	0	0	0	9e-06	0	0	0	0
Hydatigera	0	0	0	0	0.003875	0	0	0	0
Ixchela	0	0	0	0	9e-06	0	0	0	0
Partenskyella	0	0	0	0	1.9e-05	0	0	3.8e-05	0
Laurencia	0	0	0	0	7.4e-05	0	0	0	0
Microdrillia	0	0	0	0	8.4e-05	0	0	0	0
Ambidensovirus	0	0	0	0	1.9e-05	0	0	0	0
Diestecostoma	0	0	0	0	9e-06	0	0	0	0
Stenopelmatus	0	0	0	0	5.6e-05	0	0	0	0
Scirtes	0	0	0	0	9e-06	0	0	0	0
Peripatoides	0	0	0	0	5.6e-05	0	0	0	0
California	0	0	0	0	5.6e-05	0	0	0	0
Trichogloeopsis	0	0	0	0	0.00013	0	0	0	0
Quentalia	0	0	0	0	9e-06	0	0	0	0
Haematopinus	0	0	0	0	3.7e-05	0	0	0	0
Scraptia	0	0	0	0	9e-06	0	0	0	0
Planorbis	0	0	0	0	1.9e-05	0	0	0	0
Cystodytes	0	0	0	0	9e-06	0	0	0	0
Myrmecophilus	0	0	0	0	9e-06	0	0	0	0
Spiraea	0	0	0	0	9e-06	0	0	0	0
Luisierella	0	0	0	0	9e-06	0	0	0	0
Alloispermum	0	0	0	0	9e-06	0	0	0	0
Epuraea	0	0	0	0	3.7e-05	0	0	0	0
Silviavirus	0	0	0	0	9.3e-05	0	0	0	0
Clostera	0	0	0	0	9e-06	0	0	0	0
Tetraclitella	0	0	0	0	2.8e-05	0	0	0	0
Anhemialges	0	0	0	0	9e-06	0	0	0	0
Hyaloperonospora	0	0	0	0	0.000112	0	0	0	0
Liefievirus	0	0	0	0	0.000112	0	0	0	0
Testudotaenia	0	0	0	0	9e-06	0	0	0	0
Melanotaenia	0	0	0	0	9e-06	0	0	0	0
Schizoptera	0	0	0	0	1.9e-05	0	0	0	0
Rheinheimera	0	0	0	0	0.000669	5.6e-05	3.3e-05	0	0
Hebrus	0	0	0	0	1.9e-05	0	0	0	0
Platerodrilus	0	0	0	0	1.9e-05	0	0	0	0
Pycnonotus	0	0	0	0	9e-06	0	0	0	0
Xysticus	0	0	0	0	2.8e-05	0	0	0	0
Emticicia	0	0	0	0	0.002807	2.8e-05	0	0.000152	0
Merodon	0	0	0	0	2.8e-05	0	0	0	0
Euwallacea	0	0	0	0	1.9e-05	0	0	0	0
Dendrophylax	0	0	0	0	2.8e-05	0	0	0	0
Rotundella	0	0	0	0	2.8e-05	0	0	0	0
Phikmvvirus	0	0	0	0	5.6e-05	0	0	0	0
Papaver	0	0	0	0	5.6e-05	0	0	0	0
Miramella	0	0	0	0	1.9e-05	0	0	0	0
Nothobranchius	0	0	0	0	0.004526	0	0	0	0
Telipogon	0	0	0	0	9.3e-05	0	0	0	0
Dyscophus	0	0	0	0	1.9e-05	0	0	0	0
Coleophora	0	0	0	0	9e-06	0	0	0	0
Luticola	0	0	0	0	9e-06	0	0	0	0
Leptorhynchoides	0	0	0	0	9e-06	0	0	0	0
Iflavirus	0	0	0	0	0.000242	0	0	0	0
Lynceus	0	0	0	0	9e-06	0	0	0	0
Melitta	0	0	0	0	1.9e-05	0	0	0	0
Chiromantes	0	0	0	0	1.9e-05	0	0	0	0
Anaerovorax	0	0	0	0	9e-06	0.000253	0	0	0
Colinus	0	0	0	0	1.9e-05	0	0	0	0
Acorus	0	0	0	0	5.6e-05	0	0	0	0
Homalothecium	0	0	0	0	4.6e-05	0	0	0	0
Halocaridina	0	0	0	0	9e-06	0	0	0	0
Marmota	0	0	0	0	0.001701	0	0	0	0
Rhodosorus	0	0	0	0	9e-06	0	0	0	0
Eogystia	0	0	0	0	9e-06	0	0	0	0
Citrus	0	0	0	0	0.008587	0	0	0	0
Piassagera	0	0	0	0	1.9e-05	0	0	0	0
Hortaea	0	0	0	0	2.8e-05	2.8e-05	0	0	0
Aptostichus	0	0	0	0	9e-06	0	0	0	0
Ostreobium	0	0	0	0	0.000167	0	0	0	0
Stephanomeria	0	0	0	0	1.9e-05	0	0	0	0
Arthropodium	0	0	0	0	0.000167	0	0	0	0
Gloeotilopsis	0	0	0	0	0.000139	0	0	0	0
Empis	0	0	0	0	9e-06	0	0	0	0
Charadrius	0	0	0	0	0.000706	0	0	0	0
Zeugodacus	0	0	0	0	0.00447	0	0	0	0
Braunsapis	0	0	0	0	5.6e-05	0	0	0	0
Vanrija	0	0	0	0	3.7e-05	0	0	0	0
Pseudorca	0	0	0	0	0.000251	0	0	0	0
Halopeplis	0	0	0	0	3.7e-05	0	0	0	0
Pundamilia	0	0	0	0	0.002426	0	0	0	0
Paraphlepsius	0	0	0	0	9e-06	0	0	0	0
Copromyxa	0	0	0	0	9e-06	0	0	0	0
Codium	0	0	0	0	6.5e-05	1.4e-05	0	0	0
Arachnopeziza	0	0	0	0	1.9e-05	0	0	0	0
Glyptostrobus	0	0	0	0	7.4e-05	0	0	0	0
Candidatus Megaira	0	0	0	0	9e-06	0	0	0	0
Athyma	0	0	0	0	9e-06	0	0	0	0
Bangia	0	0	0	0	0.000139	0	0	0	0
Asparagus	0	0	0	0	9e-06	0	0	0	0
Phalaenopsis	0	0	0	0	0.000139	0	2.2e-05	0	0
Manduca	0	0	0	0	1.9e-05	0	0	0	0
Leopardus	0	0	0	0	0.000139	0	0	0	0
Orthoreovirus	0	0	0	0	1.9e-05	0	0	0	0
Mechercharimyces	0	0	0	0	3.7e-05	0	0	0	0
Pratylenchus	0	0	0	0	2.8e-05	0	0	0	0
Hydropisphaera	0	0	0	0	9e-06	0	0	0	0
Tetradenia	0	0	0	0	1.9e-05	0	0	0	0
Pentanymphon	0	0	0	0	3.7e-05	0	0	0	0
Xanthophyllomyces	0	0	0	0	0.000678	0.000211	0	0	0
Candidatus Tenderia	0	0	0	0	0.000957	0	0	0	0
Septemserolis	0	0	0	0	9e-06	0	0	0	0
Caedibacter	0	0	0	0	2.8e-05	1.4e-05	0	0	0
Ulva	0	0	0	0	0.000177	0	0	0	0
Monascus	0	0	0	0	9e-06	0	0	0	0
Parus	0	0	0	0	0.00355	0	0	0	0
Eurema	0	0	0	0	1.9e-05	0	0	0	0
Auplopus	0	0	0	0	9e-06	0	0	0	0
Parauchenoglanis	0	0	0	0	2.8e-05	0	0	0	0
Monosolenium	0	0	0	0	9e-06	0	0	0	0
Charidotella	0	0	0	0	3.7e-05	0	0	0	0
Blarinella	0	0	0	0	3.7e-05	0	0	0	0
Bathybates	0	0	0	0	3.7e-05	0	0	0	0
Hemiechinus	0	0	0	0	1.9e-05	0	0	0	0
Erycina	0	0	0	0	0.000242	0	0	0	0
Hydra	0	0	0	0	0.007648	0	0	0	0
Hypophthalmichthys	0	0	0	0	0.000177	0	0	0	0
Cymbomonas	0	0	0	0	9e-06	0	0	0	0
Rhyncogonus	0	0	0	0	9e-06	0	0	0	0
Gonatocerus	0	0	0	0	1.9e-05	0	0	0	0
Austrocroce	0	0	0	0	5.6e-05	0	0	0	0
Nothoceros	0	0	0	0	4.6e-05	0	0	0	0
Bathyphantes	0	0	0	0	0.000102	0	0	0	0
Lachenalia	0	0	0	0	2.8e-05	0	0	0	0
Siccationidurans	0	0	0	0	2.8e-05	0	0	0	0
Sarcocapnos	0	0	0	0	9e-06	0	0	0	0
Targionia	0	0	0	0	1.9e-05	0	0	0	0
Gastrolobium	0	0	0	0	1.9e-05	0	0	0	0
Savigniorrhipis	0	0	0	0	1.9e-05	0	0	0	0
Hymenodontopsis	0	0	0	0	9e-06	0	0	0	0
Trigonopteryx	0	0	0	0	9e-06	0	0	0	0
Zonotrichia	0	0	0	0	0.002751	0	0	0	0
Treubaria	0	0	0	0	0.000177	0	0	0	0
Heterosigma	0	0	0	0	0.000242	0	0	0	0
Np1virus	0	0	0	0	1.9e-05	0	0	0	0
Agreia	0	0	0	0	2.8e-05	7e-05	0	0	0
Cercopithecus	0	0	0	0	2.8e-05	0	0	0	0
Pteropus	0	0	0	0	0.003885	0	0	0	0
Felixo1virus	0	0	0	0	5.6e-05	0	0	0	0
Callohesma	0	0	0	0	2.8e-05	0	0	0	0
Solatopupa	0	0	0	0	1.9e-05	0	0	0	0
Echimytricalges	0	0	0	0	9e-06	0	0	0	0
Schizotetranychus	0	0	0	0	1.9e-05	0	0	0	0
Grimmia	0	0	0	0	1.9e-05	0	0	0	0
Sinogammarus	0	0	0	0	9e-06	0	0	0	0
Halalkalicoccus	0	0	0	0	0.000427	0	0	0	0
Emaravirus	0	0	0	0	9e-06	0	0	0	0
Batrachoseps	0	0	0	0	1.9e-05	0	0	0	0
Abouovirus	0	0	0	0	9e-06	0	0	0	0
Penaeus	0	0	0	0	0.000167	0	0	0	0
Stegastes	0	0	0	0	0.00263	0	0	0	0
Tungrovirus	0	0	0	0	9e-06	0	0	0	0
Babiana	0	0	0	0	1.9e-05	0	0	0	0
Maesa	0	0	0	0	6.5e-05	0	0	0	0
Lens	0	0	0	0	4.6e-05	0	0	0	0
Caledoniscincus	0	0	0	0	9e-06	0	0	0	0
Ambigolimax	0	0	0	0	5.6e-05	0	0	0	0
Memphis	0	0	0	0	9e-06	0	0	0	0
Ceratolejeunea	0	0	0	0	2.8e-05	0	0	0	0
Pseudocephalozia	0	0	0	0	9e-06	0	0	0	0
Hylaeus	0	0	0	0	5.6e-05	0	0	0	0
Rer2virus	0	0	0	0	1.9e-05	0	0	0	0
Cyclopes	0	0	0	0	2.8e-05	0	0	0	0
Chaetosphaeridium	0	0	0	0	5.6e-05	0	0	0	0
Sphaerimonospora	0	0	0	0	3.7e-05	0	0	0	0
Cyclotorna	0	0	0	0	9e-06	0	0	0	0
Prostomis	0	0	0	0	9e-06	0	0	0	0
Pa6virus	0	0	0	0	2.8e-05	0	0	0	0
Asterionellopsis	0	0	0	0	9.3e-05	0	0	0	0
Tokudaia	0	0	0	0	4.6e-05	0	0	0	0
Myonycteris	0	0	0	0	1.9e-05	0	0	0	0
Salpingoeca	0	0	0	0	0.00132	2.8e-05	0	0	0
Peirates	0	0	0	0	9e-06	0	0	0	0
Fritillaria	0	0	0	0	8.4e-05	0	0	0	0
Halopenitus	0	0	0	0	0.000372	1.4e-05	0	0	0
Parapoxvirus	0	0	0	0	0.000177	0	0	0	0
Frasera	0	0	0	0	9e-06	0	0	0	0
Platygyria	0	0	0	0	9e-06	0	0	0	0
Pteris	0	0	0	0	7.4e-05	0	0	0	0
Pleuragramma	0	0	0	0	9e-06	0	0	0	0
Plega	0	0	0	0	5.6e-05	0	0	0	0
Rubulavirus	0	0	0	0	2.8e-05	0	0	0	0
Iltovirus	0	0	0	0	1.9e-05	0	0	0	0
Schiedea	0	0	0	0	9e-06	0	0	0	0
Carolinensis	0	0	0	0	9e-06	0	0	0	0
Chilobrachys	0	0	0	0	9e-06	0	0	0	0
Promyialges	0	0	0	0	2.8e-05	0	0	0	0
Motyxia	0	0	0	0	9e-06	0	0	0	0
Oedochloa	0	0	0	0	9e-06	0	0	0	0
Bodo	0	0	0	0	1.9e-05	9.8e-05	0	0	0
Erinaceus	0	0	0	0	0.001654	0	0	0	0
Musculista	0	0	0	0	9e-06	0	0	0	0
Argiope	0	0	0	0	2.8e-05	0	0	0	0
Formica	0	0	0	0	1.9e-05	0	0	0	0
Lysimachia	0	0	0	0	9e-06	0	0	0	0
Perissomastix	0	0	0	0	9e-06	0	0	0	0
Svunavirus	0	0	0	0	1.9e-05	0	0	0	0
Dolichovespula	0	0	0	0	9e-06	0	0	0	0
Olla	0	0	0	0	2.8e-05	0	0	0	0
Rhinusa	0	0	0	0	5.6e-05	0	0	0	0
Mortierella	0	0	0	0	7.4e-05	9.8e-05	0	0	0
Plantago	0	0	0	0	5.6e-05	0	0	0	0
Morbillivirus	0	0	0	0	2.8e-05	0	0	0	0
Castanea	0	0	0	0	2.8e-05	0	0	0	0
Stanleya	0	0	0	0	1.9e-05	0	0	0	0
Vitis	0	0	0	0	0.055917	0	0	0	0
Eutypa	0	0	0	0	0.000372	2.8e-05	0	0	0
Ligia	0	0	0	0	1.9e-05	0	0	0	0
Candidatus Aschnera	0	0	0	0	9e-06	0	0	0	0
Erythroxylum	0	0	0	0	2.8e-05	0	0	0	0
Polyosma	0	0	0	0	9e-06	0	0	0	0
Melipotis	0	0	0	0	9e-06	0	0	0	0
Chrysoritis	0	0	0	0	2.8e-05	0	0	0	0
Cochliomyia	0	0	0	0	1.9e-05	0	0	0	0
Hypsiboas	0	0	0	0	9e-06	0	0	0	0
Varanus	0	0	0	0	9.3e-05	0	0	0	0
Bathysciola	0	0	0	0	9e-06	0	0	0	0
Holcosus	0	0	0	0	1.9e-05	0	0	0	0
Nanos	0	0	0	0	3.7e-05	0	0	0	0
Polygenis	0	0	0	0	9e-06	0	0	0	0
Cheilanthes	0	0	0	0	9e-06	0	0	0	0
Neoorthocaulis	0	0	0	0	2.8e-05	0	0	0	0
Heteromyza	0	0	0	0	9e-06	0	0	0	0
Primnoisis	0	0	0	0	9e-06	0	0	0	0
Apterostigma	0	0	0	0	4.6e-05	0	0	0	0
Empelus	0	0	0	0	1.9e-05	0	0	0	0
Eimeria	0	0	0	0	0.001775	0.000688	0	0	0
Desbruyeresia	0	0	0	0	9e-06	0	0	0	0
Lepidium	0	0	0	0	9e-06	0	0	0	0
Staurastrum	0	0	0	0	9.3e-05	0	0	0	0
Leptosyne	0	0	0	0	1.9e-05	0	0	0	0
Apteryx	0	0	0	0	0.086241	0	0	5.7e-05	0
Brachypus	0	0	0	0	1.9e-05	0	0	0	0
Phikzvirus	0	0	0	0	0.000251	0	0	0	0
Mucuna	0	0	0	0	9e-06	0	0	0	0
Anthocercis	0	0	0	0	9e-06	0	0	0	0
Steindachneridion	0	0	0	0	0.000139	0	0	0	0
Pugionium	0	0	0	0	5.6e-05	0	0	0	0
Flustra	0	0	0	0	8.4e-05	0	0	0	0
Botrytis	0	0	0	0	0.006756	7e-05	0	0	0
Otitesella	0	0	0	0	9e-06	0	0	0	0
Candidatus Saccharimonas	0	0	0	0	3.7e-05	0	0	0	0
Chilo	0	0	0	0	3.7e-05	0	0	0	0
Burmagomphus	0	0	0	0	2.8e-05	0	0	0	0
Orcinus	0	0	0	0	0.001413	0	0	0	0
Paussus	0	0	0	0	9e-06	0	0	0	0
Davidia	0	0	0	0	9e-06	0	0	0	0
Ferroglobus	0	0	0	0	0.000139	0	0	0	0
Chenopodium	0	0	0	0	5.6e-05	0	0	0	0
Allognathus	0	0	0	0	9e-06	0	0	0	0
Diodontus	0	0	0	0	3.7e-05	0	0	0	0
Schuchertinia	0	0	0	0	1.9e-05	0	0	0	0
Rikenella	0	0	0	0	9e-06	0.005873	0.001536	0	0
Taphozous	0	0	0	0	2.8e-05	0	0	0	0
Polygonatum	0	0	0	0	1.9e-05	0	0	0	0
Monosiga	0	0	0	0	0.000957	0.000112	0	0	0
Selaginella	0	0	0	0	0.001329	0	0	0	0
Leptopilina	0	0	0	0	7.4e-05	0	0	0	0
Orthobunyavirus	0	0	0	0	0.000158	0	0	0	0
Catharanthus	0	0	0	0	0.000186	0	0	0	0
Philaenus	0	0	0	0	1.9e-05	0	0	0	0
Galium	0	0	0	0	5.6e-05	0	0	0	0
Gandalfus	0	0	0	0	9e-06	0	0	0	0
Poeciliopsis	0	0	0	0	1.9e-05	0	0	0	0
Neocallimastix	0	0	0	0	0.000112	0.001447	0	0	0
Cinara	0	0	0	0	6.5e-05	0	0	0	0
Helicobasidium	0	0	0	0	1.9e-05	0	0	0	0
Prosymna	0	0	0	0	3.7e-05	0	0	0	0
Phellinus	0	0	0	0	1.9e-05	0	0	0	0
Eunicella	0	0	0	0	9e-06	0	0	0	0
Plecotus	0	0	0	0	1.9e-05	0	0	0	0
Pohlia	0	0	0	0	1.9e-05	0	0	0	0
Coccus	0	0	0	0	2.8e-05	0	0	0	0
Imbira	0	0	0	0	1.9e-05	0	0	0	0
Bartramia	0	0	0	0	1.9e-05	0	0	0	0
Hexanchus	0	0	0	0	2.8e-05	0	0	0	0
Sclerophasma	0	0	0	0	2.8e-05	0	0	0	0
Kempynus	0	0	0	0	1.9e-05	0	0	0	0
Callithrix	0	0	0	0	0.006886	0	0	0	0
Glaucocystis	0	0	0	0	9e-06	0	0	0	0
Lyssavirus	0	0	0	0	9e-06	0	0	0	0
Silybum	0	0	0	0	9e-06	0	0	0	0
Toxolasma	0	0	0	0	3.7e-05	0	0	0	0
