Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Congoharpax	0	0	0	0	7e-06	0	0	0	0
Ricotia	0	0	0	0	2.2e-05	0	0	0	0
Atyaephyra	0	0	0	0	7e-06	0	0	0	0
Dichomeris	0	0	0	0	7e-06	0	0	0	0
Diplocentrus	0	0	0	0	2.2e-05	0	0	0	0
Sericata	0	0	0	0	1.5e-05	0	0	0	0
Eurytrochus	0	0	0	0	7e-06	0	0	0	0
Paralichthys	0	0	0	0	0.000154	0	0	0	0
Saimiri	0	0	0	0	0.001779	0	0	0	0
Musca	0	0	0	0	0.00211	0	0	0	0
Solenopsis	0	0	0	0	0.003125	0	0	0	0
Halichoeres	0	0	0	0	7e-06	0	0	0	0
Cremersia	0	0	0	0	7e-06	0	0	0	0
Bisgaardia	0	0	0	0	1.5e-05	0	0	0	0
Euplotes	0	0	0	0	2.9e-05	0	0	0	0
Atrijuglans	0	0	0	0	7e-06	0	0	0	0
Desmopachria	0	0	0	0	2.9e-05	0	0	0	0
Haplochromis	0	0	0	0	0.002551	0	0	0	0
Aureobasidium	0	0	0	0	0.001007	8.8e-05	0	0	0
Ahnfeltia	0	0	0	0	5.1e-05	0	0	0	0
Metapolystoma	0	0	0	0	7e-06	0	0	0	0
Nicrophorus	0	0	0	0	0.002426	0	0	0	0
Megadenia	0	0	0	0	7e-06	0	0	0	0
Liposcelis	0	0	0	0	0.000169	0	0	0	0
Bishopella	0	0	0	0	2.2e-05	0	0	0	0
Butyricimonas	0	0	0	0	7e-06	0.008698	0.003526	0	0.014502
Songthela	0	0	0	0	7e-06	0	0	0	0
Pseudoscardovia	0	0	0	0	4.4e-05	0	9.1e-05	0	0
Gelastyrella	0	0	0	0	1.5e-05	0	0	0	0
Heimansia	0	0	0	0	7e-06	0	0	0	0
Stewartia	0	0	0	0	7e-06	0	0	0	0
Philaenus	0	0	0	0	1.5e-05	0	0	0	0
Cypripedium	0	0	0	0	2.2e-05	0	0	0	0
Ricordea	0	0	0	0	1.5e-05	0	0	0	0
Tripsacum	0	0	0	0	7e-06	0	0	0	0
Monochamus	0	0	0	0	1.5e-05	0	0	0	0
Chitiniphilus	0	0	0	0	2.2e-05	0	0	0	0
Mycoplana	0	0	0	0	5.9e-05	0	0	0	0
Listrophorus	0	0	0	0	7e-06	0	0	0	0
Osteopilus	0	0	0	0	7e-06	0	0	0	0
Leochilus	0	0	0	0	7e-06	0	0	0	0
Botryococcus	0	0	0	0	6.6e-05	0	0	0	0
Liriomyza	0	0	0	0	1.5e-05	0	0	0	0
Larix	0	0	0	0	1.5e-05	0	0	0	0
Listropsylla	0	0	0	0	7e-06	0	0	0	0
Zygia	0	0	0	0	2.9e-05	0	0	0	0
Schizosaccharomyces	0	0	0	0	0.003294	0.000177	0	0	0
Euglena	0	0	0	0	0.000125	1.3e-05	0	0	0
Darwinella	0	0	0	0	7e-06	0	0	0	0
Diplonevra	0	0	0	0	7e-06	0	0	0	0
Corvus	0	0	0	0	0.004235	0	0	0	0
Isophya	0	0	0	0	7e-06	0	0	0	0
Paulinella	0	0	0	0	0.000132	0	0	0	0
Brachionus	0	0	0	0	0.000162	0	0	0	0
Pseudocorynactis	0	0	0	0	7e-06	0	0	0	0
Cortaderia	0	0	0	0	7e-06	0	0	0	0
Cyanidioschyzon	0	0	0	0	0.000831	0	0	0	0
Apiomorpha	0	0	0	0	7e-06	0	0	0	0
Pyropia	0	0	0	0	0.00086	0	0	0	0
Thaumetopoea	0	0	0	0	2.2e-05	0	0	0	0
Hemerophanes	0	0	0	0	7e-06	0	0	0	0
Vaceletia	0	0	0	0	7e-06	0	0	0	0
Dysdera	0	0	0	0	1.5e-05	0	0	0	0
Fulmarus	0	0	0	0	0.000243	0	0	0	0
Rhamphus	0	0	0	0	7.4e-05	0	0	0	0
Pyrocoelia	0	0	0	0	1.5e-05	0	0	0	0
Tropisternus	0	0	0	0	1.5e-05	0	0	0	0
Toxoplasma	0	0	0	0	0.001426	0.000884	0	0	0
Limnadia	0	0	0	0	7e-06	0	0	0	0
Heterakis	0	0	0	0	7e-06	0	0	0	0
Fukomys	0	0	0	0	0.001632	0	0	0	0
Serpentinomonas	0	0	0	0	0.001846	0	0	0	0
Wittsteinia	0	0	0	0	7e-06	0	0	0	0
Tudorella	0	0	0	0	2.2e-05	0	0	0	0
Thelazia	0	0	0	0	0.008764	0	0	0	0
Trichomonas	0	0	0	0	0.021874	0.000644	0.000183	0.0135	0
Plagiopsetta	0	0	0	0	8.1e-05	0	0	0	0
Chondria	0	0	0	0	7e-06	0	0	0	0
Vincetoxicum	0	0	0	0	7e-06	0	0	0	0
Austrobates	0	0	0	0	1.5e-05	0	0	0	0
Tegillarca	0	0	0	0	2.2e-05	0	0	0	0
Glycine	0	0	0	0	0.011433	0	0	0	0
Chaetodipus	0	0	0	0	1.5e-05	0	0	0	0
Chelonus	0	0	0	0	3.7e-05	0	0	0	0
Pedinomonas	0	0	0	0	0.00011	0	0	0	0
Acanthochromis	0	0	0	0	7e-06	0	0	0	0
C5virus	0	0	0	0	2.9e-05	0	0	0	0
Esox	0	0	0	0	0.002125	0	0	0	0
Halyomorpha	0	0	0	0	0.004765	0	0	0	0
Callophrys	0	0	0	0	1.5e-05	0	0	0	0
Nematodinium	0	0	0	0	7e-06	0	0	0	0
Pelosina	0	0	0	0	7e-06	0	0	0	0
Ailurus	0	0	0	0	7e-06	0	0	0	0
Sciadopitys	0	0	0	0	1.5e-05	0	0	0	0
Rachycentron	0	0	0	0	2.2e-05	0	0	0	0
Orthohepevirus	0	0	0	0	2.2e-05	0	0	0	0
Tachypleus	0	0	0	0	2.2e-05	0	0	0	0
Ponerorchis	0	0	0	0	4.4e-05	0	0	0	0
Scomber	0	0	0	0	1.5e-05	0	0	0	0
Chroomonas	0	0	0	0	9.6e-05	0	0	0	0
Tachigali	0	0	0	0	1.5e-05	0	0	0	0
Lithobius	0	0	0	0	1.5e-05	0	0	0	0
Metabolos	0	0	0	0	7e-06	0	0	0	0
Apocryptophagus	0	0	0	0	1.5e-05	0	0	0	0
Misgurnus	0	0	0	0	5.9e-05	0	0	0	0
Butea	0	0	0	0	1.5e-05	0	0	0	0
Gemmiger	0	0	0	0	7e-06	0.000366	9.1e-05	0	0.000155
Terataner	0	0	0	0	7e-06	0	0	0	0
Mustela	0	0	0	0	0.003191	0	0	0	0
Physarum	0	0	0	0	2.9e-05	0	0	0	0
Chondrus	0	0	0	0	0.000632	0.000429	0	9e-06	0
Salamandra	0	0	0	0	7e-06	0	0	0	0
Drepanidotaenia	0	0	0	0	7e-06	0	0	0	0
Sitana	0	0	0	0	6.6e-05	0	0	0	0
Cribroheros	0	0	0	0	7e-06	0	0	0	0
Sepedon	0	0	0	0	7e-06	0	0	0	0
Geoglobus	0	0	0	0	0.000265	0.000114	3.9e-05	0	0
Sokinochloa	0	0	0	0	7e-06	0	0	0	0
Ula	0	0	0	0	1.5e-05	0	0	0	0
Lindsaea	0	0	0	0	2.2e-05	0	0	0	0
Enteromyxum	0	0	0	0	2.9e-05	0	0	0	0
Claoxylon	0	0	0	0	4.4e-05	0	0	0	0
Acheta	0	0	0	0	7.4e-05	0	0	0	0
Cvm10virus	0	0	0	0	7e-06	0	0	0	0
Neoponera	0	0	0	0	3.7e-05	0	0	0	0
Sebdenia	0	0	0	0	0.000199	0	0	0	0
Ingerana	0	0	0	0	7e-06	0	0	0	0
Oncorhynchus	0	0	0	0	0.000368	0	0	0	0
Tacca	0	0	0	0	3.7e-05	0	0	0	0
Dunaliella	0	0	0	0	0.000257	0	0	0	0
Zancudomyces	0	0	0	0	1.5e-05	7.6e-05	0	0	0
Leishmania	0	0	0	0	0.008448	0.001187	0	0	0
Chaetomorpha	0	0	0	0	7e-06	0	0	0	0
Erythrotrichia	0	0	0	0	5.9e-05	0	0	0	0
Theileria	0	0	0	0	0.002676	0.000303	0	0	0
Betabaculovirus	0	0	0	0	0.000529	0	0	0	0
Amia	0	0	0	0	1.5e-05	0	0	0	0
Parapanteles	0	0	0	0	2.2e-05	0	0	0	0
Mantis	0	0	0	0	7e-06	0	0	0	0
Inga	0	0	0	0	4.4e-05	0	0	0	0
Nerium	0	0	0	0	7e-06	0	0	0	0
Tm4virus	0	0	0	0	1.5e-05	0	0	0	0
Fulvimarina	0	0	0	0	6.6e-05	2.5e-05	3.9e-05	0	0
Alliaria	0	0	0	0	1.5e-05	0	0	0	0
Hesperelaea	0	0	0	0	1.5e-05	0	0	0	0
Euryglossina	0	0	0	0	7e-06	0	0	0	0
Kirchneriella	0	0	0	0	0.000316	0	0	0	0
Deschampsia	0	0	0	0	1.5e-05	0	0	0	0
Chaptalia	0	0	0	0	2.9e-05	0	0	0	0
Artibeus	0	0	0	0	5.1e-05	0	0	0	0
Felis	0	0	0	0	0.00275	0	0	0	0
Premnornis	0	0	0	0	7e-06	0	0	0	0
Reclinomonas	0	0	0	0	3.7e-05	0	0	0	0
Ctenomys	0	0	0	0	5.9e-05	0	0	0	0
Globodera	0	0	0	0	2.2e-05	0	0	0	0
Protoparvovirus	0	0	0	0	7e-06	0	0	0	0
Metschnikowia	0	0	0	0	0.00011	0.000265	0	0	0
Cyrtonyx	0	0	0	0	7e-06	0	0	0	0
Solenostoma	0	0	0	0	1.5e-05	0	0	0	0
Acrolejeunea	0	0	0	0	7e-06	0	0	0	0
Microcaecilia	0	0	0	0	7e-06	0	0	0	0
Aequorea	0	0	0	0	5.1e-05	0	0	0	0
Hertwigia	0	0	0	0	7e-06	0	0	0	0
Fonticula	0	0	0	0	0.001022	0	0	0	0
Scinaia	0	0	0	0	2.9e-05	0	0	0	0
Plagiobryum	0	0	0	0	2.2e-05	0	0	0	0
Armillaria	0	0	0	0	1.5e-05	0	0	0	0
Diomedea	0	0	0	0	7e-06	0	0	0	0
Maculolachnus	0	0	0	0	7e-06	0	0	0	0
Alluaudia	0	0	0	0	1.5e-05	0	0	0	0
Eutropis	0	0	0	0	1.5e-05	0	0	0	0
Dasya	0	0	0	0	0.000125	0	0	0	0
Filomicrobium	0	0	0	0	0.00039	0.00029	0	0	0
Gregarina	0	0	0	0	0.00014	0.000189	0	0	0
Cronartium	0	0	0	0	1.5e-05	0	0	0	0
Aureoumbra	0	0	0	0	2.2e-05	0	0	0	0
Fusochloris	0	0	0	0	5.9e-05	0	0	0	0
Conus	0	0	0	0	3.7e-05	0	0	0	0
Ptychomitrium	0	0	0	0	4.4e-05	0	0	0	0
Latimeria	0	0	0	0	0.002941	0	0	0	0
Sporolithon	0	0	0	0	0.000118	0	0	0	0
Chalarodon	0	0	0	0	1.5e-05	0	0	0	0
Adelphocoris	0	0	0	0	2.9e-05	0	0	0	0
Novomessor	0	0	0	0	9.6e-05	0	0	0	0
Dichotomaria	0	0	0	0	7.4e-05	0	0	0	0
Osbornellus	0	0	0	0	1.5e-05	0	0	0	0
Eleocharis	0	0	0	0	1.5e-05	0	0	0	0
Mastigoproctus	0	0	0	0	7e-06	0	0	0	0
Chrysemys	0	0	0	0	0.003287	0	0	0	0
Cordylostigma	0	0	0	0	2.2e-05	0	0	0	0
Epactoides	0	0	0	0	7e-06	0	0	0	0
Acartia	0	0	0	0	1.5e-05	0	0	0	0
Rugosa	0	0	0	0	2.2e-05	0	0	0	0
Nasonia	0	0	0	0	0.00447	0	0	0	0
Dusona	0	0	0	0	1.5e-05	0	0	0	0
Scelotes	0	0	0	0	7e-06	0	0	0	0
Buxus	0	0	0	0	1.5e-05	0	0	0	0
Anoectochilus	0	0	0	0	7e-06	0	0	0	0
Opaepele	0	0	0	0	7e-06	0	0	0	0
Stygiella	0	0	0	0	4.4e-05	0	0	0	0
Kradibia	0	0	0	0	7e-06	0	0	0	0
Carnimonas	0	0	0	0	7.4e-05	6.3e-05	0	0	0
Phrynosoma	0	0	0	0	2.2e-05	0	0	0	0
P12002virus	0	0	0	0	9.6e-05	0	0	0	0
Ff47virus	0	0	0	0	5.9e-05	0	0	0	0
Lactonifactor	0	0	0	0	1.5e-05	0.000303	0.00017	0	0
Halopiger	0	0	0	0	0.000794	8.8e-05	0	9e-06	0
Stentor	0	0	0	0	2.9e-05	0.001237	0	0	0
Ascoidea	0	0	0	0	1.5e-05	0.000429	0	0	0
Strasseria	0	0	0	0	1.5e-05	0	0	0	0
Saprolegnia	0	0	0	0	0.004066	0.000631	0	0	0
Ooperipatus	0	0	0	0	2.2e-05	0	0	0	0
Urocolius	0	0	0	0	1.5e-05	0	0	0	0
Podura	0	0	0	0	0.000103	0	0	0	0
Callohesma	0	0	0	0	2.2e-05	0	0	0	0
Unionicola	0	0	0	0	1.5e-05	0	0	0	0
Ochrolechia	0	0	0	0	1.5e-05	0	0	0	0
Proctophyllodes	0	0	0	0	1.5e-05	0	0	0	0
Ctenium	0	0	0	0	7e-06	0	0	0	0
Brachythecium	0	0	0	0	1.5e-05	0	0	0	0
Locusta	0	0	0	0	6.6e-05	0	0	0	0
Chromatomyia	0	0	0	0	7e-06	0	0	0	0
Dicentrarchus	0	0	0	0	0.001971	0	0	0	0
Skarbilovinema	0	0	0	0	2.2e-05	0	0	0	0
Heterocerus	0	0	0	0	7e-06	0	0	0	0
Cophixalus	0	0	0	0	1.5e-05	0	0	0	0
Neotoma	0	0	0	0	1.5e-05	0	0	0	0
Nylanderia	0	0	0	0	7e-06	0	0	0	0
Mastomys	0	0	0	0	7e-06	0	0	0	0
Ogataea	0	0	0	0	0.000625	0.000316	0	0	0
Tylonycteris	0	0	0	0	7e-06	0	0	0	0
Turbina	0	0	0	0	1.5e-05	0	0	0	0
Pisum	0	0	0	0	0.000228	0	0	0	0
Mordacia	0	0	0	0	2.9e-05	0	0	0	0
Anarhichas	0	0	0	0	4.4e-05	0	0	0	0
Hyphopichia	0	0	0	0	7e-06	0.000101	0	0	0
Nitrolancea	0	0	0	0	1.5e-05	7.6e-05	0	0	0
Pedicularis	0	0	0	0	7e-06	0	0	0	0
Cheilomenes	0	0	0	0	7e-06	0	0	0	0
Desulfacinum	0	0	0	0	7e-06	0.000151	0	0	0
Alpheus	0	0	0	0	2.2e-05	0	0	0	0
Bacillarnavirus	0	0	0	0	1.5e-05	0	0	0	0
Napomyza	0	0	0	0	7e-06	0	0	0	0
Ostreobium	0	0	0	0	7.4e-05	0	0	0	0
Pochyta	0	0	0	0	7e-06	0	0	0	0
Phacelococcus	0	0	0	0	4.4e-05	0	0	0	0
Anthidium	0	0	0	0	7e-06	0	0	0	0
Scapania	0	0	0	0	1.5e-05	0	0	0	0
Phaulothamnus	0	0	0	0	7e-06	0	0	0	0
Polytomella	0	0	0	0	2.9e-05	0	0	0	0
Mastigamoeba	0	0	0	0	0.00011	0	0	0	0
Nyholmiella	0	0	0	0	7e-06	0	0	0	0
Sirthenea	0	0	0	0	1.5e-05	0	0	0	0
Diogmites	0	0	0	0	7e-06	0	0	0	0
Echinops	0	0	0	0	0.001081	0	0	0	0
Volvox	0	0	0	0	0.001603	0.000151	0	0	0
Anoplocephaloides	0	0	0	0	7e-06	0	0	0	0
Tridontium	0	0	0	0	7e-06	0	0	0	0
Rhyzopertha	0	0	0	0	6.6e-05	0	0	0	0
Paraminabea	0	0	0	0	7e-06	0	0	0	0
Cajanus	0	0	0	0	5.9e-05	0	0	0	0
Sassia	0	0	0	0	1.5e-05	0	0	0	0
Galactomyces	0	0	0	0	2.9e-05	0	0	0	0
Dictyoptera	0	0	0	0	2.2e-05	0	0	0	0
Amanita	0	0	0	0	2.9e-05	2.5e-05	0	0	0
Leptataspis	0	0	0	0	2.2e-05	0	0	0	0
Beta	0	0	0	0	0.002875	0	0	0	0
Semisulcospira	0	0	0	0	0.000162	0	0	0	0
Teladorsagia	0	0	0	0	1.5e-05	0	0	0	0
Phycomyces	0	0	0	0	0.001007	3.8e-05	0	0	0
Caulerpa	0	0	0	0	5.9e-05	0	0	0	0
Bipolaris	0	0	0	0	0.002566	0.00024	0	0	0
Anagrus	0	0	0	0	7e-06	0	0	0	0
Bittacomorpha	0	0	0	0	1.5e-05	0	0	0	0
Liagoropsis	0	0	0	0	4.4e-05	0	0	0	0
Holbrookia	0	0	0	0	1.5e-05	0	0	0	0
Quercus	0	0	0	0	3.7e-05	0	0	0	0
Vanilla	0	0	0	0	1.5e-05	0	0	0	0
Salicornia	0	0	0	0	2.2e-05	0	0	0	0
Husavirus	0	0	0	0	4.4e-05	0	0	0	0
Pauropsalta	0	0	0	0	2.9e-05	0	0	0	0
Haemadipsa	0	0	0	0	1.5e-05	0	0	0	0
Conogethes	0	0	0	0	7e-06	0	0	0	0
Chlorophanes	0	0	0	0	7e-06	0	0	0	0
Ovis	0	0	0	0	0.105769	0	0	0	0
Coleophoma	0	0	0	0	1.5e-05	0	0	0	0
Mecistocirrus	0	0	0	0	7e-06	0	0	0	0
Anthracocystis	0	0	0	0	0.001691	0.000151	0	0	0
Lingula	0	0	0	0	0.004978	0	0	0	0
Euseius	0	0	0	0	7e-06	0	0	0	0
Pleuronectes	0	0	0	0	7e-06	0	0	0	0
Diabrotica	0	0	0	0	2.2e-05	0	0	0	0
Anncaliia	0	0	0	0	7e-06	0.000202	0	0	0
Lycosa	0	0	0	0	3.7e-05	0	0	0	0
Apocrypta	0	0	0	0	1.5e-05	0	0	0	0
Solaster	0	0	0	0	7e-06	0	0	0	0
Cleistostoma	0	0	0	0	7e-06	0	0	0	0
Lithocarpus	0	0	0	0	2.2e-05	0	0	0	0
Mangifera	0	0	0	0	1.5e-05	0	0	0	0
Loripes	0	0	0	0	2.9e-05	0	0	0	0
Notoraja	0	0	0	0	7e-06	0	0	0	0
Colaphellus	0	0	0	0	2.2e-05	0	0	0	0
Propappus	0	0	0	0	2.9e-05	0	0	0	0
Giardia	0	0	0	0	0.000338	0.000379	0	0	0
Achlya	0	0	0	0	1.5e-05	0.000139	0	0	0
Malawimonas	0	0	0	0	3.7e-05	0	0	0	0
Spheniscus	0	0	0	0	7e-06	0	0	0	0
Picochlorum	0	0	0	0	1.5e-05	0	0	0	0
Prodaticus	0	0	0	0	1.5e-05	0	0	0	0
Gryllus	0	0	0	0	0.000485	0	0	0.000322	0
Mesoplatypus	0	0	0	0	1.5e-05	0	0	0	0
Boophis	0	0	0	0	7e-06	0	0	0	0
Lepeophtheirus	0	0	0	0	0.000221	0	0	0	0
Didierea	0	0	0	0	1.5e-05	0	0	0	0
Arctium	0	0	0	0	7e-06	0	0	0	0
Lymantria	0	0	0	0	2.9e-05	0	0	0	0
Zinnia	0	0	0	0	1.5e-05	0	0	0	0
Phloiotrya	0	0	0	0	7e-06	0	0	0	0
Allonemobius	0	0	0	0	1.5e-05	0	0	0	0
Agrocybe	0	0	0	0	8.1e-05	0	0	0	0
Pellaea	0	0	0	0	7e-06	0	0	0	0
Cordalia	0	0	0	0	1.5e-05	0	0	0	0
Chaetocarpus	0	0	0	0	7e-06	0	0	0	0
Andesiana	0	0	0	0	7e-06	0	0	0	0
Staticobium	0	0	0	0	7e-06	0	0	0	0
Xylona	0	0	0	0	0.000243	3.8e-05	0	0	0
Popillia	0	0	0	0	1.5e-05	0	0	0	0
Emoia	0	0	0	0	7e-06	0	0	0	0
Porina	0	0	0	0	7e-06	0	0	0	0
Orycteropus	0	0	0	0	0.00061	0	0	0	0
Chara	0	0	0	0	7.4e-05	0	0	0	0
Adenophora	0	0	0	0	7e-06	0	0	0	0
Bagliettoa	0	0	0	0	2.9e-05	0	0	0	0
Imperata	0	0	0	0	2.2e-05	0	0	0	0
Auratonota	0	0	0	0	7e-06	0	0	0	0
Saurogobio	0	0	0	0	5.9e-05	0	0	0	0
Hofstenia	0	0	0	0	7e-06	0	0	0	0
Breynia	0	0	0	0	7e-06	0	0	0	0
Glaciimonas	0	0	0	0	2.2e-05	0	0	0	0
Torreya	0	0	0	0	7e-06	0	0	0	0
Omikronpapillomavirus	0	0	0	0	7e-06	0	0	0	0
Rivula	0	0	0	0	1.5e-05	0	0	0	0
Dasypus	0	0	0	0	0.002544	0	0	0	0
Earinus	0	0	0	0	7e-06	0	0	0	0
Amalda	0	0	0	0	7e-06	0	0	0	0
Blattella	0	0	0	0	2.2e-05	0	0	0	0
Phoenicagrion	0	0	0	0	7e-06	0	0	0	0
Agave	0	0	0	0	7e-06	0	0	0	0
Oedogonium	0	0	0	0	0.00011	0	0	9e-06	0
Aurantimonas	0	0	0	0	0.000199	0.000189	0.000222	0	0
Dugastella	0	0	0	0	1.5e-05	0	0	0	0
Eptatretus	0	0	0	0	1.5e-05	0	0	0	0
Diachasma	0	0	0	0	0.002147	0	0	0	0
Pleurotus	0	0	0	0	5.9e-05	1.3e-05	0	0	0
Cleoserrata	0	0	0	0	7e-06	0	0	0	0
Sartidia	0	0	0	0	1.5e-05	0	0	0	0
Euonymus	0	0	0	0	1.5e-05	0	0	0	0
Pseudocorynopoma	0	0	0	0	2.2e-05	0	0	0	0
Biwia	0	0	0	0	7e-06	0	0	0	0
Bellis	0	0	0	0	3.7e-05	0	0	0	0
Ostreococcus	0	0	0	0	0.001456	0.00024	0	0	0
Neofelis	0	0	0	0	5.9e-05	0	0	0	0
Acacia	0	0	0	0	0.000184	0	0	0	0
Dissostichus	0	0	0	0	2.2e-05	0	0	0	0
Rauschoides	0	0	0	0	0.000125	0	0	0	0
Hibiscus	0	0	0	0	0.000199	0	0	0	0
Normandia	0	0	0	0	7e-06	0	0	0	0
Ap22virus	0	0	0	0	2.9e-05	0	0	0	0
Aquilegia	0	0	0	0	0.000154	0	0	0	0
Acetes	0	0	0	0	2.2e-05	0	0	0	0
Muraltia	0	0	0	0	7e-06	0	0	0	0
Discosporangium	0	0	0	0	7e-06	0	0	0	0
Moesziomyces	0	0	0	0	0.001015	0.000391	0	0	0
Atrax	0	0	0	0	2.9e-05	0	0	0	0
Helianthus	0	0	0	0	0.000441	0	0	0	0
Sporothrix	0	0	0	0	0.001522	0.000846	0	0	0
Acanthacorydalis	0	0	0	0	1.5e-05	0	0	0	0
Hypocrella	0	0	0	0	7e-06	0	0	0	0
Batrachuperus	0	0	0	0	7e-06	0	0	0	0
Momotus	0	0	0	0	2.2e-05	0	0	0	0
Masdevallia	0	0	0	0	1.5e-05	0	0	0	0
Pseudo-nitzschia	0	0	0	0	4.4e-05	0	0	0	0
Bistorta	0	0	0	0	7e-06	0	0	0	0
Ceratopteris	0	0	0	0	1.5e-05	0	0	0	0
Phi29virus	0	0	0	0	1.5e-05	0	0	0	0
Dichelodontium	0	0	0	0	7e-06	0	0	0	0
Rhamnus	0	0	0	0	7e-06	0	0	0	0
Triplophysa	0	0	0	0	7e-06	0	0	0	0
Lactura	0	0	0	0	1.5e-05	0	0	0	0
Heloniopsis	0	0	0	0	4.4e-05	0	0	0	0
Amynthas	0	0	0	0	2.9e-05	0	0	0	0
Sap6virus	0	0	0	0	3.7e-05	0	0	0	0
Allognathus	0	0	0	0	1.5e-05	0	0	0	0
Hermetia	0	0	0	0	7e-06	0	0	0	0
Gonioctena	0	0	0	0	7e-06	0	0	0	0
Nardostachys	0	0	0	0	0.000103	0	0	0	0
Artemisia	0	0	0	0	1.5e-05	0	0	0	0
Cricotopus	0	0	0	0	1.5e-05	0	0	0	0
Js98virus	0	0	0	0	7.4e-05	0	0	0	0
Idioscopus	0	0	0	0	2.2e-05	0	0	0	0
Abavorana	0	0	0	0	1.5e-05	0	0	0	0
Pandorina	0	0	0	0	7e-06	0	0	0	0
Garra	0	0	0	0	6.6e-05	0	0	0	0
Schizochytrium	0	0	0	0	7e-06	0	0	0	0
Oesophagostomum	0	0	0	0	2.2e-05	0	0	0	0
Passiflora	0	0	0	0	1.5e-05	0	0	0	0
Eremothecium	0	0	0	0	0.001735	2.5e-05	0	0	0
Luzula	0	0	0	0	7e-06	0	0	0	0
Sporisorium	0	0	0	0	0.002566	5e-05	0	3.6e-05	0
Paraglypturus	0	0	0	0	1.5e-05	0	0	0	0
Galendromus	0	0	0	0	0.000471	0	0	0	0
Mastadenovirus	0	0	0	0	5.1e-05	0	0	0	0
Lithophyllum	0	0	0	0	0.000162	0	0	0	0
Thalassarche	0	0	0	0	7e-06	0	0	0	0
Rodentibacter	0	0	0	0	7e-06	0.000391	0	0	0
Candidatus Acetothermum	0	0	0	0	0.000118	0	0	0	0
Hemiergis	0	0	0	0	2.9e-05	0	0	0	0
Aplodontia	0	0	0	0	7e-06	0	0	0	0
Trinodes	0	0	0	0	7e-06	0	0	0	0
Symbiochloris	0	0	0	0	4.4e-05	0	0	0	0
Rhagada	0	0	0	0	1.5e-05	0	0	0	0
Daphnia	0	0	0	0	4.4e-05	0	7.8e-05	0	0
Dolichopsis	0	0	0	0	1.5e-05	0	0	0	0
Parascaris	0	0	0	0	0.006132	0	0	0	0
Mesotaenium	0	0	0	0	7e-06	0	0	0	0
Cc31virus	0	0	0	0	2.2e-05	0	0	0	0
Pastinaca	0	0	0	0	7e-06	0	0	0	0
Xiphophorus	0	0	0	0	0.001198	0	0	0	0
Taeniopygia	0	0	0	0	0.001588	0	0	0	0
Isochaetes	0	0	0	0	8.1e-05	0	0	0	0
Candidatus Paracaedimonas	0	0	0	0	0.000243	0	0	0	0
Ariopsis	0	0	0	0	7e-06	0	0	0	0
Acadianvirus	0	0	0	0	7e-06	0	0	0	0
Rhodopsalta	0	0	0	0	7e-06	0	0	0	0
Cryptocercus	0	0	0	0	1.5e-05	0	0	0	0
Euaresta	0	0	0	0	2.2e-05	0	0	0	0
Pavlova	0	0	0	0	2.2e-05	0	0	0	0
Pyronema	0	0	0	0	1.5e-05	0.000164	1.3e-05	0	0
Dugesia	0	0	0	0	0.000184	0	0	0	0
Tiedemannia	0	0	0	0	1.5e-05	0	0	0	0
Tortula	0	0	0	0	2.9e-05	0	0	0	0
Anotrichium	0	0	0	0	6.6e-05	0	0	0	0
Hypoprepia	0	0	0	0	7e-06	0	0	0	0
Bembina	0	0	0	0	7e-06	0	0	0	0
Misopates	0	0	0	0	7e-06	0	0	0	0
Bathygobius	0	0	0	0	1.5e-05	0	0	0	0
Columellia	0	0	0	0	7e-06	0	0	0	0
Lyropaeus	0	0	0	0	1.5e-05	0	0	0	0
Uvarovites	0	0	0	0	7e-06	0	0	0	0
Circassina	0	0	0	0	7e-06	0	0	0	0
Sarsia	0	0	0	0	7e-06	0	0	0	0
Oscillospira	0	0	0	0	7e-06	0	0	0	0
Choristoneura	0	0	0	0	7e-06	0	0	0	0
Microcosmus	0	0	0	0	7e-06	0	0	0	0
Euxenister	0	0	0	0	1.5e-05	0	0	0	0
Candidatus Saccharimonas	0	0	0	0	5.9e-05	0	0	0	0
Stemphylium	0	0	0	0	2.9e-05	7.6e-05	0	0	0
Phucobius	0	0	0	0	4.4e-05	0	0	0	0
Agdistopis	0	0	0	0	7e-06	0	0	0	0
Phodopus	0	0	0	0	7e-06	0	0	0	0
Larimichthys	0	0	0	0	0.001588	0	0	0	0
Rhabdadenia	0	0	0	0	1.5e-05	0	0	0	0
Coltricia	0	0	0	0	7e-06	0	0	0	0
Sialia	0	0	0	0	2.9e-05	0	0	0	0
Monopterus	0	0	0	0	8.1e-05	0	0	0	0
Protoperidinium	0	0	0	0	2.2e-05	0	0	0	0
Thiocapsa	0	0	0	0	7e-06	0.000316	2.6e-05	0	0
Rhus	0	0	0	0	0.000191	0	0	0	0
Phaethon	0	0	0	0	0.000324	0	0	0	0
Equus	0	0	0	0	0.006706	0	0	0	0
Parthenos	0	0	0	0	7e-06	0	0	0	0
Maylandia	0	0	0	0	0.002779	0	0	0	0
Manihot	0	0	0	0	4.4e-05	0	0	0	0
Echinochloa	0	0	0	0	7e-06	0	0	0	0
Oncopeltus	0	0	0	0	7e-06	0	0	0	0
Argopecten	0	0	0	0	1.5e-05	0	0	0	0
