Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Dasya	0	0	0	0	7e-06	0	0	0	0
Gregarina	0	0	0	0	0.000144	1.6e-05	0	9e-06	0
Lepidocyrtus	0	0	0	0	4.3e-05	0	0	0	0
Aureoumbra	0	0	0	0	2.2e-05	0	0	0	0
Parkia	0	0	0	0	7e-06	0	0	0	0
Ptychomitrium	0	0	0	0	1.4e-05	0	0	0	0
Botryococcus	0	0	0	0	7e-06	0	0	0	0
Sporolithon	0	0	0	0	2.9e-05	0	0	0	0
Eupatorium	0	0	0	0	1.4e-05	0	0	0	0
Cerastium	0	0	0	0	2.2e-05	0	0	0	0
Novomessor	0	0	0	0	5.1e-05	0	0	0	0
Pullulanibacillus	0	0	0	0	1.4e-05	0	0	0	0
Eleocharis	0	0	0	0	3.6e-05	0	0	0	0
Mastigoproctus	0	0	0	0	1.4e-05	0	0	0	0
Chrysemys	0	0	0	0	0.002225	0	0	0	0
Krameria	0	0	0	0	1.4e-05	0	0	0	0
Zanola	0	0	0	0	7e-06	0	0	0	0
Phobaeticus	0	0	0	0	7e-06	0	0	0	0
Skusella	0	0	0	0	2.9e-05	0	0	0	0
Rugosa	0	0	0	0	2.2e-05	0	0	0	0
Nasonia	0	0	0	0	0.002059	0	0	0	0
Dusona	0	0	0	0	7e-06	0	0	0	0
Scelotes	0	0	0	0	7e-06	0	0	0	0
Buxus	0	0	0	0	1.4e-05	0	0	0	0
Cacostatia	0	0	0	0	7e-06	0	0	0	0
Symonanthus	0	0	0	0	7e-06	0	0	0	0
Aphyllon	0	0	0	0	7e-06	0	0	0	0
Carnimonas	0	0	0	0	1.4e-05	0	1e-05	0	0
Hyla	0	0	0	0	1.4e-05	0	0	0	0
P12002virus	0	0	0	0	2.9e-05	0	0	0	0
Desulfotignum	0	0	0	0	7e-06	0.000109	0	0	0
Stentor	0	0	0	0	2.9e-05	0.00014	0	0	0
Ascoidea	0	0	0	0	1.4e-05	1.6e-05	0	0	0
Saprolegnia	0	0	0	0	0.000939	7.8e-05	0	0	0
Osmunda	0	0	0	0	7e-06	0	0	0	0
Podura	0	0	0	0	5.1e-05	0	0	0	0
Messa	0	0	0	0	7e-06	0	0	0	0
Callohesma	0	0	0	0	7e-06	0	0	0	0
Unionicola	0	0	0	0	3.6e-05	0	0	0	0
Proctophyllodes	0	0	0	0	2.9e-05	0	0	0	0
Alexandrium	0	0	0	0	4.3e-05	0	0	0	0
Brachythecium	0	0	0	0	1.4e-05	0	0	0	0
Locusta	0	0	0	0	6.5e-05	0	0	0	0
Dicentrarchus	0	0	0	0	0.001336	0	0	0	0
Neotrichocolea	0	0	0	0	7e-06	0	0	0	0
Larus	0	0	0	0	7e-06	0	0	0	0
Gemmula	0	0	0	0	1.4e-05	0	0	0	0
Grevillea	0	0	0	0	7e-06	0	0	0	0
Neotoma	0	0	0	0	7.2e-05	0	0	0	0
Ophelia	0	0	0	0	7e-06	0	0	0	0
Mastomys	0	0	0	0	7e-06	0	0	0	0
Turbina	0	0	0	0	7e-06	0	0	0	0
Pisum	0	0	0	0	8.7e-05	0	0	0	0
Pseudogymnoascus	0	0	0	0	0.000592	0.000593	0	0	0
Dissonus	0	0	0	0	1.4e-05	0	0	0	0
Cheilomenes	0	0	0	0	7e-06	0	0	0	0
Amphiuma	0	0	0	0	7e-06	0	0	0	0
Bacillarnavirus	0	0	0	0	0.000209	0	0	0	0
Epicauta	0	0	0	0	7e-06	0	0	0	0
Napomyza	0	0	0	0	7e-06	0	0	0	0
Crotalaria	0	0	0	0	2.9e-05	0	0	0	0
Anthidium	0	0	0	0	7e-06	0	0	0	0
Enteromius	0	0	0	0	7e-06	0	0	0	0
Mastigamoeba	0	0	0	0	7e-06	0	0	0	0
Nyholmiella	0	0	0	0	3.6e-05	0	0	0	0
Plistospilota	0	0	0	0	7e-06	0	0	0	0
Ochropepla	0	0	0	0	7e-06	0	0	0	0
Echinops	0	0	0	0	0.000795	0	0	0	0
Volvox	0	0	0	0	0.000571	0.000187	0	0	0
Afranthidium	0	0	0	0	1.4e-05	0	0	0	0
Cajanus	0	0	0	0	7e-06	0	0	0	0
Sassia	0	0	0	0	5.1e-05	0	0	0	0
Anisosticta	0	0	0	0	7e-06	0	0	0	0
Cosmospora	0	0	0	0	2.9e-05	0	0	0	0
Vollenhovia	0	0	0	0	0.001748	0	0	0	0
Polyommatus	0	0	0	0	7e-06	0	0	0	0
Beta	0	0	0	0	0.002355	0	0	0	0
Teladorsagia	0	0	0	0	0.000101	0	0	0	0
Phycomyces	0	0	0	0	0.000766	4.7e-05	0	0	0
Caulerpa	0	0	0	0	5.1e-05	0	0	0	0
Bipolaris	0	0	0	0	0.00177	9.4e-05	0	0	0
Orthotospovirus	0	0	0	0	1.4e-05	0	0	0	0
Amara	0	0	0	0	1.4e-05	0	0	0	0
Proasellus	0	0	0	0	7e-06	0	0	0	0
Liagoropsis	0	0	0	0	2.9e-05	0	0	0	0
Holbrookia	0	0	0	0	7e-06	0	0	0	0
Mordellistena	0	0	0	0	7e-06	0	0	0	0
Vanilla	0	0	0	0	1.4e-05	0	0	0	0
Tetanocera	0	0	0	0	7.2e-05	0	0	0	0
Salicornia	0	0	0	0	4.3e-05	0	0	0	0
Schultesianthus	0	0	0	0	0.000108	0	0	0	0
Hoplia	0	0	0	0	7e-06	0	0	0	0
Buthus	0	0	0	0	1.4e-05	0	0	0	0
Hyperolius	0	0	0	0	3.6e-05	0	0	0	0
Ovis	0	0	0	0	0.079672	0	0	0	0
Dalmannia	0	0	0	0	7e-06	0	0	9e-06	0
Danaea	0	0	0	0	1.4e-05	0	0	0	0
Anthracocystis	0	0	0	0	0.00026	7.8e-05	0	0	0
Lingula	0	0	0	0	0.003092	0	0	0	0
Euseius	0	0	0	0	1.4e-05	0	0	0	0
Diabrotica	0	0	0	0	7e-06	0	0	0	0
Osteochilus	0	0	0	0	7e-06	0	0	0	0
Lycosa	0	0	0	0	4.3e-05	0	0	0	0
Apocrypta	0	0	0	0	2.2e-05	0	0	0	0
Bymovirus	0	0	0	0	1.4e-05	0	0	0	0
Mangifera	0	0	0	0	2.2e-05	0	0	0	0
Megastachya	0	0	0	0	2.2e-05	0	0	0	0
Colaphellus	0	0	0	0	1.4e-05	0	0	0	0
Giardia	0	0	0	0	0.000202	0.000452	0	9e-06	0
Wallichia	0	0	0	0	7e-06	0	0	0	0
Achlya	0	0	0	0	1.4e-05	0	0	0	0
Malawimonas	0	0	0	0	6.5e-05	0	0	0	0
Azumapecten	0	0	0	0	9.4e-05	0	0	0	0
Ornithodoros	0	0	0	0	7e-06	0	0	0	0
Gryllus	0	0	0	0	0.000376	0	0	7.2e-05	0
Scenopinus	0	0	0	0	7e-06	0	0	0	0
Alsodeiopsis	0	0	0	0	7e-06	0	0	0	0
Lepeophtheirus	0	0	0	0	0.000159	0	0	0	0
Arctium	0	0	0	0	7e-06	0	0	0	0
Lymantria	0	0	0	0	2.9e-05	0	0	0	0
Allonemobius	0	0	0	0	7e-06	0	0	0	0
Gelis	0	0	0	0	7e-06	0	0	0	0
Pseudotropheus	0	0	0	0	2.9e-05	0	0	0	0
Pellaea	0	0	0	0	3.6e-05	0	0	0	0
Taygetis	0	0	0	0	7e-06	0	0	0	0
Deltapartitivirus	0	0	0	0	7e-06	0	0	0	0
Iresine	0	0	0	0	7e-06	0	0	0	0
Staticobium	0	0	0	0	1.4e-05	0	0	0	0
Xylona	0	0	0	0	0.000325	0.000125	0	0	0
Argynnis	0	0	0	0	4.3e-05	0	0	0	0
Emoia	0	0	0	0	7e-06	0	0	0	0
Orycteropus	0	0	0	0	0.000953	0	0	0	0
Chara	0	0	0	0	2.2e-05	0	0	0	0
Bagliettoa	0	0	0	0	1.4e-05	0	0	0	0
Cerataulina	0	0	0	0	7e-06	0	0	0	0
Gonystylus	0	0	0	0	2.2e-05	0	0	0	0
Torreya	0	0	0	0	2.2e-05	0	0	0	0
Rivula	0	0	0	0	7e-06	0	0	0	0
Dasypus	0	0	0	0	0.001661	0	0	0	0
Hypothyris	0	0	0	0	7e-06	0	0	0	0
Amalda	0	0	0	0	7e-06	0	0	0	0
Blattella	0	0	0	0	1.4e-05	0	0	0	0
Pisolithus	0	0	0	0	5.1e-05	4.7e-05	0	0	0
Aurantimonas	0	0	0	0	0.000108	4.7e-05	3e-05	0	0
Boronia	0	0	0	0	2.2e-05	0	0	0	0
Rumfordia	0	0	0	0	1.4e-05	0	0	0	0
Pleurotus	0	0	0	0	4.3e-05	9.4e-05	0	0	0
Scirtothrips	0	0	0	0	7e-06	0	0	0	0
Aphthona	0	0	0	0	7e-06	0	0	0	0
Arundinella	0	0	0	0	2.9e-05	0	0	0	0
Jenstvirus	0	0	0	0	2.9e-05	0	0	0	0
Euonymus	0	0	0	0	6.5e-05	0	0	0	0
Perezia	0	0	0	0	3.6e-05	0	0	0	0
Cormobates	0	0	0	0	1.4e-05	0	0	0	0
Dichorragia	0	0	0	0	7e-06	0	0	0	0
Tetraplodon	0	0	0	0	7e-06	0	0	0	0
Ostreococcus	0	0	0	0	0.000686	0.000203	2e-05	0	0
Neofelis	0	0	0	0	5.8e-05	0	0	0	0
Acacia	0	0	0	0	2.2e-05	0	0	0	0
Dissostichus	0	0	0	0	7e-06	0	0	0	0
Psydrax	0	0	0	0	2.2e-05	0	0	0	0
Hippopotamus	0	0	0	0	2.2e-05	0	0	0	0
Osmia	0	0	0	0	7e-06	0	0	0	0
Puma	0	0	0	0	7e-06	0	0	0	0
Aquilegia	0	0	0	0	0.000166	0	0	0	0
Lichanothrips	0	0	0	0	7e-06	0	0	0	0
Osmundastrum	0	0	0	0	1.4e-05	0	0	0	0
Bertiera	0	0	0	0	7e-06	0	0	0	0
Moesziomyces	0	0	0	0	0.000246	0.000499	0	0	0
Atrax	0	0	0	0	7.2e-05	0	0	0	0
Helianthus	0	0	0	0	0.000101	0	0	0	0
Sporothrix	0	0	0	0	0.000535	0.000468	0	0	0
Acanthacorydalis	0	0	0	0	7e-06	0	0	0	0
Hypocrella	0	0	0	0	1.4e-05	0	0	0	0
Rsl2virus	0	0	0	0	7e-06	0	0	0	0
Pseudo-nitzschia	0	0	0	0	5.8e-05	0	0	0	0
Phi29virus	0	0	0	0	4.3e-05	0	0	0	0
Phaeodactylum	0	0	0	0	0.000361	0.000109	0	0	0
Heloniopsis	0	0	0	0	1.4e-05	0	0	0	0
Goeppertia	0	0	0	0	7e-06	0	0	0	0
Amynthas	0	0	0	0	2.9e-05	0	0	0	0
Comicus	0	0	0	0	7e-06	0	0	0	0
Coix	0	0	0	0	7e-06	0	0	0	0
Glyphipterix	0	0	0	0	2.9e-05	0	0	0	0
Taxonus	0	0	0	0	1.4e-05	0	0	0	0
Pochonia	0	0	0	0	0.000303	0.000172	0	0	0
Artemisia	0	0	0	0	7e-06	0	0	0	0
Cricotopus	0	0	0	0	5.1e-05	0	0	0	0
Pandorina	0	0	0	0	7e-06	0	0	0	0
Limnephilus	0	0	0	0	1.4e-05	0	0	0	0
Sphingonotus	0	0	0	0	1.4e-05	0	0	0	0
Passiflora	0	0	0	0	7e-06	0	0	0	0
Nitrosovibrio	0	0	0	0	4.3e-05	6.2e-05	0	0	0
Eremothecium	0	0	0	0	0.00169	4.7e-05	0	0	0
Blasticotoma	0	0	0	0	7e-06	0	0	0	0
Luzula	0	0	0	0	0.000181	0	0	0	0
Sporisorium	0	0	0	0	0.000888	9.4e-05	0	0	0
Tyrannus	0	0	0	0	2.2e-05	0	0	0	0
Suttonella	0	0	0	0	7e-06	0	0	0	0
Galendromus	0	0	0	0	0.000311	0	0	0	0
Mastadenovirus	0	0	0	0	6.5e-05	0	0	0	0
Rodentibacter	0	0	0	0	7e-06	0.001169	0	0	0
Candidatus Acetothermum	0	0	0	0	5.1e-05	1.6e-05	0	0	0
Pyrearinus	0	0	0	0	7e-06	0	0	0	0
Culturomica	0	0	0	0	5.8e-05	0.014626	0	0	0
Daphnia	0	0	0	0	5.1e-05	0	5.1e-05	0	0
Parascaris	0	0	0	0	0.004529	0	0	0	0
Mesotaenium	0	0	0	0	1.4e-05	0	0	0	0
Xiphophorus	0	0	0	0	0.000766	0	0	0	0
Taeniopygia	0	0	0	0	0.001445	0	0	0	0
Candidatus Paracaedimonas	0	0	0	0	0.000209	0	0	0	0
Cephaloleia	0	0	0	0	7e-06	0	0	0	0
Kinyongia	0	0	0	0	1.4e-05	0	0	0	0
Gyrodactylus	0	0	0	0	1.4e-05	0	0	0	0
Ichthyophthirius	0	0	0	0	0.00117	3.1e-05	0	0	0
Paradelphomyia	0	0	0	0	5.1e-05	0	0	0	0
Metacrinus	0	0	0	0	7e-06	0	0	0	0
Notoligotrichum	0	0	0	0	7e-06	0	0	0	0
Pavlova	0	0	0	0	1.4e-05	0	0	0	0
Dugesia	0	0	0	0	0.000123	0	0	0	0
Petroica	0	0	0	0	7e-06	0	0	0	0
Cripavirus	0	0	0	0	7e-06	0	0	0	0
Plakortis	0	0	0	0	7e-06	0	0	0	0
Sarsia	0	0	0	0	5.1e-05	0	0	0	0
Microcosmus	0	0	0	0	7e-06	0	0	0	0
Gekko	0	0	0	0	0.001279	0	0	0	0
Peperomia	0	0	0	0	2.2e-05	0	0	0	0
Phodopus	0	0	0	0	7e-06	0	0	0	0
Larimichthys	0	0	0	0	0.001004	0	0	0	0
Consolida	0	0	0	0	2.9e-05	0	0	0	0
Batrachostomus	0	0	0	0	7e-06	0	0	0	0
Monopterus	0	0	0	0	7e-06	0	0	0	0
Protoperidinium	0	0	0	0	2.2e-05	0	0	0	0
Uromyces	0	0	0	0	7e-06	0	0	0	0
Osmorhiza	0	0	0	0	1.4e-05	0	0	0	0
Indigofera	0	0	0	0	7e-06	0	0	0	0
Phaethon	0	0	0	0	0.000217	0	0	0	0
Equus	0	0	0	0	0.006566	0	0	0	0
Phaeosphaeria	0	0	0	0	2.9e-05	0	0	0	0
Manihot	0	0	0	0	2.9e-05	0	0	0	0
Sabia	0	0	0	0	7e-06	0	0	0	0
Echinochloa	0	0	0	0	1.4e-05	0	0	0	0
Oncopeltus	0	0	0	0	7e-06	0	0	0	0
Argopecten	0	0	0	0	5.8e-05	0	0	0	0
Cyphomyrmex	0	0	0	0	0.001192	0	0	0	0
Psychromicrobium	0	0	0	0	0.000101	0	0	0	0
Copelatus	0	0	0	0	2.9e-05	0	0	0	0
Avibacterium	0	0	0	0	6.5e-05	1.6e-05	3e-05	0	0
Choreocolax	0	0	0	0	7e-06	0	0	0	0
Acleris	0	0	0	0	1.4e-05	0	0	0	0
Glaucalges	0	0	0	0	7e-06	0	0	0	0
Hyriopsis	0	0	0	0	2.2e-05	0	0	0	0
Asphondylia	0	0	0	0	7e-06	0	0	0	0
Pheidole	0	0	0	0	3.6e-05	0	0	0	0
Nephrolepis	0	0	0	0	7e-06	0	0	0	0
Quillaja	0	0	0	0	1.4e-05	0	0	0	0
Neruda	0	0	0	0	7e-06	0	0	0	0
Isochorema	0	0	0	0	7e-06	0	0	0	0
Anadara	0	0	0	0	7e-06	0	0	0	0
Ablennes	0	0	0	0	7e-06	0	0	0	0
Gonatodes	0	0	0	0	5.1e-05	0	0	0	0
Triticum	0	0	0	0	0.007649	0	0	0	0
Dicranopteris	0	0	0	0	1.4e-05	0	0	0	0
Paraclostridium	0	0	0	0	0.000188	0.001357	0	0	0
Matucana	0	0	0	0	7e-06	0	0	0	0
Soymovirus	0	0	0	0	2.9e-05	0	0	0	0
Paederia	0	0	0	0	1.4e-05	0	0	0	0
Sfi11virus	0	0	0	0	5.8e-05	0	0	0	0
Frankliniella	0	0	0	0	1.4e-05	0	0	0	0
Nanoarchaeum	0	0	0	0	5.8e-05	0	0	0	0
Acanthocyclops	0	0	0	0	7e-06	0	0	0	0
Haydenoxylon	0	0	0	0	7e-06	0	0	0	0
Anaerotaenia	0	0	0	0	1.4e-05	0	0	0	0
Kpp10virus	0	0	0	0	2.2e-05	0	0	0	0
Holodactylus	0	0	0	0	2.2e-05	0	0	0	0
Heterocephalus	0	0	0	0	0.001466	0	0	0	0
Colius	0	0	0	0	0.00039	0	0	0	0
Wildemania	0	0	0	0	2.2e-05	0	0	0	0
Smilax	0	0	0	0	7e-06	0	0	0	0
Pterothamnion	0	0	0	0	7e-06	0	0	0	0
Cylindrotheca	0	0	0	0	7.9e-05	0	0	0	0
Phasia	0	0	0	0	2.2e-05	0	0	0	0
Polistes	0	0	0	0	0.005432	0	0	0	0
Anaeromyces	0	0	0	0	5.8e-05	0.000312	0	0	0
Propeamussium	0	0	0	0	7e-06	0	0	0	0
Occidozyga	0	0	0	0	1.4e-05	0	0	0	0
Luciobrama	0	0	0	0	7e-06	0	0	0	0
Endomychus	0	0	0	0	7e-06	0	0	0	0
Natalina	0	0	0	0	4.3e-05	0	0	0	0
Vermamoeba	0	0	0	0	7e-06	3.1e-05	0	0	0
Jungermannia	0	0	0	0	3.6e-05	0	0	0	0
Miichthys	0	0	0	0	2.9e-05	0	0	0	0
Sparganum	0	0	0	0	7e-06	0	0	0	0
Volvulina	0	0	0	0	2.2e-05	0	0	0	0
Sylvicola	0	0	0	0	1.4e-05	0	0	0	0
Alphavirus	0	0	0	0	5.8e-05	0	0	0	0
Rhinolophus	0	0	0	0	0.000137	0	0	0	0
Ectocarpus	0	0	0	0	6.5e-05	0.000359	0	0	0
Dolomiaea	0	0	0	0	7e-06	0	0	0	0
Dimocarpus	0	0	0	0	7e-06	0	0	0	0
Bigelowiella	0	0	0	0	7.2e-05	0	0	0	0
Celenna	0	0	0	0	1.4e-05	0	0	0	0
Adiantopsis	0	0	0	0	7e-06	0	0	0	0
Elopichthys	0	0	0	0	7e-06	0	0	0	0
Kumanoa	0	0	0	0	2.2e-05	0	0	0	0
Nodastrella	0	0	0	0	7e-06	0	0	0	0
Dictyopteris	0	0	0	0	7e-06	0	0	0	0
Jannaschia	0	0	0	0	0.000101	9.4e-05	1e-05	0	0
Orthobornavirus	0	0	0	0	7e-06	0	0	0	0
Coccyzus	0	0	0	0	3.6e-05	0	0	0	0
Isoetes	0	0	0	0	7e-06	0	0	0	0
Asterias	0	0	0	0	7e-06	0	0	0	0
Moneuplotes	0	0	0	0	2.9e-05	0	0	0	0
Torulaspora	0	0	0	0	0.000535	0.000499	0	0	0
Zygnema	0	0	0	0	5.8e-05	0	0	0	0
Candidatus Korarchaeum	0	0	0	0	5.1e-05	0	0	0	0
Metanarthecium	0	0	0	0	7e-06	0	0	0	0
Otoglossum	0	0	0	0	7e-06	0	0	0	0
Neoizziella	0	0	0	0	2.9e-05	0	0	0	0
Placynthium	0	0	0	0	1.4e-05	0	0	0	0
Jasminum	0	0	0	0	7e-06	0	0	0	0
Brachypodium	0	0	0	0	0.001445	0	0.000132	0	0
Polyodon	0	0	0	0	3.6e-05	0	0	0	0
Dendropsophus	0	0	0	0	7e-06	0	0	0	0
Rhadinovirus	0	0	0	0	9.4e-05	0	0	0	0
Phelipanche	0	0	0	0	2.9e-05	0	0	0	0
Ctenoplectra	0	0	0	0	7e-06	0	0	0	0
Cylicostephanus	0	0	0	0	0.007707	0	0	0.000253	0
Cycloneda	0	0	0	0	7e-06	0	0	0	0
Halimeda	0	0	0	0	7.2e-05	0	0	0	0
Schistura	0	0	0	0	2.9e-05	0	0	0	0
Helobdella	0	0	0	0	0.001083	0	0	0	0
Dermacoccus	0	0	0	0	0.000181	4.7e-05	0	0	0
Pseudamussium	0	0	0	0	0.000159	0	0	0	0
Thermoactinospora	0	0	0	0	7e-06	1.6e-05	1e-05	0	0
Pecluma	0	0	0	0	1.4e-05	0	0	0	0
Harttiella	0	0	0	0	1.4e-05	0	0	0	0
Psavirus	0	0	0	0	1.4e-05	0	0	0	0
Phlebovirus	0	0	0	0	2.2e-05	0	0	0	0
Bachelotia	0	0	0	0	7e-06	0	0	0	0
Clusia	0	0	0	0	7e-06	0	0	0	0
Messor	0	0	0	0	7e-06	0	0	0	0
Crypthecodinium	0	0	0	0	7e-06	0	0	0	0
Pradovirus	0	0	0	0	7e-06	0	0	0	0
Bellamya	0	0	0	0	1.4e-05	0	0	0	0
Jakoba	0	0	0	0	1.4e-05	0	0	0	0
Eustegia	0	0	0	0	7e-06	0	0	0	0
Aphaenogaster	0	0	0	0	0.000231	0	0	0	0
Mammillaria	0	0	0	0	7e-06	0	0	0	0
Costaria	0	0	0	0	2.2e-05	0	0	0	0
Crepis	0	0	0	0	7e-06	0	0	0	0
Fucus	0	0	0	0	4.3e-05	0	0	0	0
Trachymyrmex	0	0	0	0	0.003337	0	0	0	0
Pycnonotus	0	0	0	0	2.2e-05	0	0	0	0
Asterochloris	0	0	0	0	5.8e-05	0	0	0	0
Brassia	0	0	0	0	7e-06	0	0	0	0
Caladenia	0	0	0	0	1.4e-05	0	0	0	0
Nanomia	0	0	0	0	1.4e-05	0	0	0	0
Primula	0	0	0	0	7.2e-05	0	0	0	0
Cladopus	0	0	0	0	1.4e-05	0	0	0	0
Thecamonas	0	0	0	0	0.000535	0.000172	0	0	0
Bembidion	0	0	0	0	7.9e-05	0	0	0	0
Alouatta	0	0	0	0	7e-06	0	0	0	0
Deoclona	0	0	0	0	1.4e-05	0	0	0	0
Deltacoronavirus	0	0	0	0	1.4e-05	0	0	0	0
Diplocardia	0	0	0	0	7e-06	0	0	0	0
Elderia	0	0	0	0	1.4e-05	0	0	0	0
Bienertia	0	0	0	0	1.4e-05	0	0	0	0
Heliconius	0	0	0	0	0.000982	0	0	0	0
Iberodes	0	0	0	0	7e-06	0	0	0	0
Ledantevirus	0	0	0	0	1.4e-05	0	0	0	0
Osedax	0	0	0	0	7e-06	0	0	0	0
Lamellodiscus	0	0	0	0	1.4e-05	0	0	0	0
Rotavirus	0	0	0	0	0.000116	0	0	0	0
Clathrus	0	0	0	0	7e-06	0	0	0	0
Oedicarena	0	0	0	0	7e-06	0	0	0	0
Phthinia	0	0	0	0	7e-06	0	0	0	0
Riptortus	0	0	0	0	0.000159	0	0	0	0
Paramelomys	0	0	0	0	7e-06	0	0	0	0
Equartevirus	0	0	0	0	5.1e-05	0	0	0	0
Morus	0	0	0	0	0.000787	0	0	0	0
Capra	0	0	0	0	0.0026	0	0	0	0
Coloceras	0	0	0	0	4.3e-05	0	0	0	0
Capreolus	0	0	0	0	7e-06	0	0	0	0
Sorex	0	0	0	0	0.00078	0	0	0	0
Norovirus	0	0	0	0	7e-06	0	0	0	0
Bidens	0	0	0	0	7e-06	0	0	0	0
Ferroglobus	0	0	0	0	0.000116	0	0	0	0
Diurodrilus	0	0	0	0	7e-06	0	0	0	0
Gamblea	0	0	0	0	7e-06	0	0	0	0
Cordylobia	0	0	0	0	7e-06	0	0	0	0
Lotharella	0	0	0	0	0.000137	3.1e-05	0	0	0
Serpula	0	0	0	0	0.000282	6.2e-05	0	0	0
Dubautia	0	0	0	0	7e-06	0	0	0	0
Oxyria	0	0	0	0	7e-06	0	0	0	0
Vannella	0	0	0	0	2.2e-05	0	0	0	0
Lachancea	0	0	0	0	0.000274	0.000172	0	0	0
Sophora	0	0	0	0	7e-06	0	0	0	0
Corticium	0	0	0	0	2.2e-05	0	0	0	0
Cornus	0	0	0	0	7e-06	0	0	0	0
Pterocarya	0	0	0	0	7e-06	0	0	0	0
Meliosma	0	0	0	0	2.9e-05	0	0	0	0
Platydema	0	0	0	0	7e-06	0	0	0	0
Wasmannia	0	0	0	0	0.001329	0	0	0	0
Microlophus	0	0	0	0	7e-06	0	0	0	0
Alophosia	0	0	0	0	7e-06	0	0	0	0
Erycina	0	0	0	0	0.000137	0	0	0	0
Gastrophysa	0	0	0	0	7e-06	0	0	0	0
Tardiphaga	0	0	0	0	7e-06	0	0	0	0
Betalipothrixvirus	0	0	0	0	7e-06	0	0	0	0
Haemonchus	0	0	0	0	0.005511	0	5.1e-05	3.6e-05	0
Hylomys	0	0	0	0	7e-06	0	0	0	0
Ligidium	0	0	0	0	2.2e-05	0	0	0	0
Respirovirus	0	0	0	0	6.5e-05	0	0	0	0
Ammophila	0	0	0	0	2.9e-05	0	0	0	0
Capitolichus	0	0	0	0	1.4e-05	0	0	0	0
Heterospilus	0	0	0	0	4.3e-05	0	0	0	0
Prosopocoilus	0	0	0	0	2.2e-05	0	0	0	0
Sansevieria	0	0	0	0	1.4e-05	0	0	0	0
Gymnogyps	0	0	0	0	7e-06	0	0	0	0
Haemoproteus	0	0	0	0	1.4e-05	0	0	0	0
Trametes	0	0	0	0	0.000311	0.000405	0	0	0
Microtus	0	0	0	0	0.001264	0	0	0	0
Koliella	0	0	0	0	7.9e-05	0	0	0	0
Apibacter	0	0	0	0	7.2e-05	0.000109	0	0	0
Petemathis	0	0	0	0	7e-06	0	0	0	0
Carassius	0	0	0	0	2.2e-05	0	0	0	0
Ailurops	0	0	0	0	7e-06	0	0	0	0
Corythucha	0	0	0	0	7e-06	0	0	0	0
Turbopsebius	0	0	0	0	2.9e-05	0	0	0	0
Cenarchaeum	0	0	0	0	5.1e-05	0	0	0	0
Schisandra	0	0	0	0	7e-06	0	0	0	0
Arthropterus	0	0	0	0	7e-06	0	0	0	0
Loxodonta	0	0	0	0	0.001069	0	0	0	0
Gracilariophila	0	0	0	0	1.4e-05	0	0	0	0
Melospiza	0	0	0	0	7e-06	0	0	0	0
Mycteria	0	0	0	0	7e-06	0	0	0	0
Parechovirus	0	0	0	0	7e-06	0	0	0	0
Haematococcus	0	0	0	0	1.4e-05	0	0	0	0
Suaeda	0	0	0	0	7e-06	0	0	0	0
Interfilum	0	0	0	0	7e-06	0	0	0	0
Diaziella	0	0	0	0	7e-06	0	0	0	0
Nuphar	0	0	0	0	0.000101	0	0	0	0
Callitropsis	0	0	0	0	7e-06	0	0	0	0
Streptoalloteichus	0	0	0	0	7e-06	0	0	0	0
Dematochroma	0	0	0	0	2.2e-05	0	0	0	0
Sesamum	0	0	0	0	0.00203	0	0	0	0
Hadrurus	0	0	0	0	1.4e-05	0	0	0	0
Eufriesea	0	0	0	0	0.001344	0	0	0	0
Cosmoglyphus	0	0	0	0	7e-06	0	0	0	0
Cutaneotrichosporon	0	0	0	0	0.000231	3.1e-05	0	0	0
Agardhiella	0	0	0	0	7e-06	0	0	0	0
Desmognathus	0	0	0	0	0.000101	0	0	0	0
Elysia	0	0	0	0	7e-06	0	0	0	0
Oleomonas	0	0	0	0	7e-06	0	0	0	0
Pleurastrum	0	0	0	0	7e-06	0	0	0	0
Haplonyx	0	0	0	0	7e-06	0	0	0	0
Achnatherum	0	0	0	0	7e-06	0	0	0	0
Rheinheimera	0	0	0	0	0.000397	3.1e-05	0	0	0
Loxostege	0	0	0	0	1.4e-05	0	0	0	0
Candidatus Odyssella	0	0	0	0	7e-06	1.6e-05	0	0	0
Oxytropis	0	0	0	0	2.2e-05	0	0	0	0
Mimivirus	0	0	0	0	0.000188	0	0	0	0
Canthigaster	0	0	0	0	2.9e-05	0	0	0	0
Prochloron	0	0	0	0	0.000108	0	0	0	0
Rallicoptes	0	0	0	0	7e-06	0	0	0	0
Haliporoides	0	0	0	0	7e-06	0	0	0	0
Taenianotus	0	0	0	0	1.4e-05	0	0	0	0
Uroctonus	0	0	0	0	4.3e-05	0	0	0	0
Oerskovia	0	0	0	0	2.2e-05	0	0	0	0
Bathycoccus	0	0	0	0	0.000758	0.000249	0	0	0
Podocarpus	0	0	0	0	2.9e-05	0	0	0	0
Micronycteris	0	0	0	0	1.4e-05	0	0	0	0
Methanocella	0	0	0	0	0.000404	0	0	0	0
Copaifera	0	0	0	0	4.3e-05	0	0	0	0
Muscari	0	0	0	0	2.9e-05	0	0	0	0
Melampsora	0	0	0	0	0.000679	4.7e-05	0	0	0
Hathewaya	0	0	0	0	0.000426	0.000639	0	0	0
